# replica x Q2 F2
19 6.309573e-02 1.000000e+01 1.650284e+00
19 6.309573e-02 1.258925e+01 1.676056e+00
19 6.309573e-02 1.584893e+01 1.699475e+00
19 6.309573e-02 1.995262e+01 1.720566e+00
19 6.309573e-02 2.511886e+01 1.749874e+00
19 6.309573e-02 3.162278e+01 1.765196e+00
19 6.309573e-02 3.981072e+01 1.779089e+00
19 6.309573e-02 5.011872e+01 1.791721e+00
19 6.309573e-02 6.309573e+01 1.803203e+00
19 6.309573e-02 7.943282e+01 1.813634e+00
19 6.309573e-02 1.000000e+02 1.823100e+00
19 6.309573e-02 1.258925e+02 1.831680e+00
19 6.309573e-02 1.584893e+02 1.839445e+00
19 6.309573e-02 1.995262e+02 1.846463e+00
19 7.943282e-02 2.511886e+00 1.433834e+00
19 7.943282e-02 3.162278e+00 1.473252e+00
19 7.943282e-02 3.981072e+00 1.503554e+00
19 7.943282e-02 5.011872e+00 1.531532e+00
19 7.943282e-02 6.309573e+00 1.557104e+00
19 7.943282e-02 7.943282e+00 1.580280e+00
19 7.943282e-02 1.000000e+01 1.600999e+00
19 7.943282e-02 1.258925e+01 1.619522e+00
19 7.943282e-02 1.584893e+01 1.636032e+00
19 7.943282e-02 1.995262e+01 1.650572e+00
19 7.943282e-02 2.511886e+01 1.672346e+00
19 7.943282e-02 3.162278e+01 1.681723e+00
19 7.943282e-02 3.981072e+01 1.690087e+00
19 7.943282e-02 5.011872e+01 1.697413e+00
19 7.943282e-02 6.309573e+01 1.703810e+00
19 7.943282e-02 7.943282e+01 1.709365e+00
19 7.943282e-02 1.000000e+02 1.714155e+00
19 7.943282e-02 1.258925e+02 1.718249e+00
19 7.943282e-02 1.584893e+02 1.721709e+00
19 7.943282e-02 1.995262e+02 1.724594e+00
19 1.000000e-01 2.511886e+00 1.434874e+00
19 1.000000e-01 3.162278e+00 1.466616e+00
19 1.000000e-01 3.981072e+00 1.488641e+00
19 1.000000e-01 5.011872e+00 1.508577e+00
19 1.000000e-01 6.309573e+00 1.526372e+00
19 1.000000e-01 7.943282e+00 1.542104e+00
19 1.000000e-01 1.000000e+01 1.555850e+00
19 1.000000e-01 1.258925e+01 1.567725e+00
19 1.000000e-01 1.584893e+01 1.577874e+00
19 1.000000e-01 1.995262e+01 1.586387e+00
19 1.000000e-01 2.511886e+01 1.601157e+00
19 1.000000e-01 3.162278e+01 1.605069e+00
19 1.000000e-01 3.981072e+01 1.608420e+00
19 1.000000e-01 5.011872e+01 1.610950e+00
19 1.000000e-01 6.309573e+01 1.612766e+00
19 1.000000e-01 7.943282e+01 1.613944e+00
19 1.000000e-01 1.000000e+02 1.614550e+00
19 1.000000e-01 1.258925e+02 1.614644e+00
19 1.000000e-01 1.584893e+02 1.614277e+00
19 1.000000e-01 1.995262e+02 1.613500e+00
19 1.258925e-01 2.511886e+00 1.435655e+00
19 1.258925e-01 3.162278e+00 1.459885e+00
19 1.258925e-01 3.981072e+00 1.473747e+00
19 1.258925e-01 5.011872e+00 1.485664e+00
19 1.258925e-01 6.309573e+00 1.495726e+00
19 1.258925e-01 7.943282e+00 1.504023e+00
19 1.258925e-01 1.000000e+01 1.510666e+00
19 1.258925e-01 1.258925e+01 1.515782e+00
19 1.258925e-01 1.584893e+01 1.519479e+00
19 1.258925e-01 1.995262e+01 1.521926e+00
19 1.258925e-01 2.511886e+01 1.529478e+00
19 1.258925e-01 3.162278e+01 1.527982e+00
19 1.258925e-01 3.981072e+01 1.526443e+00
19 1.258925e-01 5.011872e+01 1.524308e+00
19 1.258925e-01 6.309573e+01 1.521682e+00
19 1.258925e-01 7.943282e+01 1.518630e+00
19 1.258925e-01 1.000000e+02 1.515206e+00
19 1.258925e-01 1.258925e+02 1.511459e+00
19 1.258925e-01 1.584893e+02 1.507428e+00
19 1.258925e-01 1.995262e+02 1.503156e+00
19 1.584893e-01 2.511886e+00 1.428874e+00
19 1.584893e-01 3.162278e+00 1.445300e+00
19 1.584893e-01 3.981072e+00 1.450914e+00
19 1.584893e-01 5.011872e+00 1.454689e+00
19 1.584893e-01 6.309573e+00 1.456856e+00
19 1.584893e-01 7.943282e+00 1.457595e+00
19 1.584893e-01 1.000000e+01 1.457049e+00
19 1.584893e-01 1.258925e+01 1.455344e+00
19 1.584893e-01 1.584893e+01 1.452640e+00
19 1.584893e-01 1.995262e+01 1.449093e+00
19 1.584893e-01 2.511886e+01 1.449518e+00
19 1.584893e-01 3.162278e+01 1.442704e+00
19 1.584893e-01 3.981072e+01 1.436435e+00
19 1.584893e-01 5.011872e+01 1.429805e+00
19 1.584893e-01 6.309573e+01 1.422919e+00
19 1.584893e-01 7.943282e+01 1.415828e+00
19 1.584893e-01 1.000000e+02 1.408572e+00
19 1.584893e-01 1.258925e+02 1.401188e+00
19 1.584893e-01 1.584893e+02 1.393705e+00
19 1.584893e-01 1.995262e+02 1.386152e+00
19 1.995262e-01 2.511886e+00 1.404125e+00
19 1.995262e-01 3.162278e+00 1.410841e+00
19 1.995262e-01 3.981072e+00 1.407253e+00
19 1.995262e-01 5.011872e+00 1.402409e+00
19 1.995262e-01 6.309573e+00 1.396355e+00
19 1.995262e-01 7.943282e+00 1.389317e+00
19 1.995262e-01 1.000000e+01 1.381445e+00
19 1.995262e-01 1.258925e+01 1.372854e+00
19 1.995262e-01 1.584893e+01 1.363698e+00
19 1.995262e-01 1.995262e+01 1.354160e+00
19 1.995262e-01 2.511886e+01 1.347384e+00
19 1.995262e-01 3.162278e+01 1.335366e+00
19 1.995262e-01 3.981072e+01 1.324532e+00
19 1.995262e-01 5.011872e+01 1.313591e+00
19 1.995262e-01 6.309573e+01 1.302646e+00
19 1.995262e-01 7.943282e+01 1.291731e+00
19 1.995262e-01 1.000000e+02 1.280873e+00
19 1.995262e-01 1.258925e+02 1.270094e+00
19 1.995262e-01 1.584893e+02 1.259411e+00
19 1.995262e-01 1.995262e+02 1.248839e+00
19 2.511886e-01 2.511886e+00 1.343582e+00
19 2.511886e-01 3.162278e+00 1.338402e+00
19 2.511886e-01 3.981072e+00 1.324051e+00
19 2.511886e-01 5.011872e+00 1.309703e+00
19 2.511886e-01 6.309573e+00 1.295154e+00
19 2.511886e-01 7.943282e+00 1.280342e+00
19 2.511886e-01 1.000000e+01 1.265326e+00
19 2.511886e-01 1.258925e+01 1.250173e+00
19 2.511886e-01 1.584893e+01 1.234953e+00
19 2.511886e-01 1.995262e+01 1.219858e+00
19 2.511886e-01 2.511886e+01 1.206243e+00
19 2.511886e-01 3.162278e+01 1.189612e+00
19 2.511886e-01 3.981072e+01 1.174784e+00
19 2.511886e-01 5.011872e+01 1.160113e+00
19 2.511886e-01 6.309573e+01 1.145697e+00
19 2.511886e-01 7.943282e+01 1.131554e+00
19 2.511886e-01 1.000000e+02 1.117695e+00
19 2.511886e-01 1.258925e+02 1.104126e+00
19 2.511886e-01 1.584893e+02 1.090850e+00
19 2.511886e-01 1.995262e+02 1.077868e+00
19 3.162278e-01 2.511886e+00 1.213568e+00
19 3.162278e-01 3.162278e+00 1.203215e+00
19 3.162278e-01 3.981072e+00 1.181052e+00
19 3.162278e-01 5.011872e+00 1.158217e+00
19 3.162278e-01 6.309573e+00 1.135664e+00
19 3.162278e-01 7.943282e+00 1.113700e+00
19 3.162278e-01 1.000000e+01 1.092312e+00
19 3.162278e-01 1.258925e+01 1.071532e+00
19 3.162278e-01 1.584893e+01 1.051309e+00
19 3.162278e-01 1.995262e+01 1.031799e+00
19 3.162278e-01 2.511886e+01 1.012290e+00
19 3.162278e-01 3.162278e+01 9.924677e-01
19 3.162278e-01 3.981072e+01 9.749345e-01
19 3.162278e-01 5.011872e+01 9.578118e-01
19 3.162278e-01 6.309573e+01 9.411898e-01
19 3.162278e-01 7.943282e+01 9.250673e-01
19 3.162278e-01 1.000000e+02 9.094383e-01
19 3.162278e-01 1.258925e+02 8.942932e-01
19 3.162278e-01 1.584893e+02 8.796203e-01
19 3.162278e-01 1.995262e+02 8.654045e-01
19 3.981072e-01 2.511886e+00 9.950455e-01
19 3.981072e-01 3.162278e+00 9.801308e-01
19 3.981072e-01 3.981072e+00 9.566817e-01
19 3.981072e-01 5.011872e+00 9.319753e-01
19 3.981072e-01 6.309573e+00 9.064936e-01
19 3.981072e-01 7.943282e+00 8.810033e-01
19 3.981072e-01 1.000000e+01 8.561336e-01
19 3.981072e-01 1.258925e+01 8.321762e-01
19 3.981072e-01 1.584893e+01 8.092267e-01
19 3.981072e-01 1.995262e+01 7.874794e-01
19 3.981072e-01 2.511886e+01 7.643613e-01
19 3.981072e-01 3.162278e+01 7.436676e-01
19 3.981072e-01 3.981072e+01 7.255097e-01
19 3.981072e-01 5.011872e+01 7.079944e-01
19 3.981072e-01 6.309573e+01 6.911869e-01
19 3.981072e-01 7.943282e+01 6.750641e-01
19 3.981072e-01 1.000000e+02 6.596002e-01
19 3.981072e-01 1.258925e+02 6.447678e-01
19 3.981072e-01 1.584893e+02 6.305386e-01
19 3.981072e-01 1.995262e+02 6.168815e-01
19 5.011872e-01 2.511886e+00 7.220108e-01
19 5.011872e-01 3.162278e+00 6.978256e-01
19 5.011872e-01 3.981072e+00 6.685306e-01
19 5.011872e-01 5.011872e+00 6.407814e-01
19 5.011872e-01 6.309573e+00 6.145268e-01
19 5.011872e-01 7.943282e+00 5.895585e-01
19 5.011872e-01 1.000000e+01 5.657564e-01
19 5.011872e-01 1.258925e+01 5.431396e-01
19 5.011872e-01 1.584893e+01 5.217098e-01
19 5.011872e-01 1.995262e+01 5.016596e-01
19 5.011872e-01 2.511886e+01 4.813222e-01
19 5.011872e-01 3.162278e+01 4.627624e-01
19 5.011872e-01 3.981072e+01 4.466932e-01
19 5.011872e-01 5.011872e+01 4.314790e-01
19 5.011872e-01 6.309573e+01 4.171294e-01
19 5.011872e-01 7.943282e+01 4.035862e-01
19 5.011872e-01 1.000000e+02 3.907936e-01
19 5.011872e-01 1.258925e+02 3.786992e-01
19 5.011872e-01 1.584893e+02 3.672543e-01
19 5.011872e-01 1.995262e+02 3.564100e-01
19 6.309573e-01 2.511886e+00 4.357846e-01
19 6.309573e-01 3.162278e+00 4.045104e-01
19 6.309573e-01 3.981072e+00 3.717998e-01
19 6.309573e-01 5.011872e+00 3.419147e-01
19 6.309573e-01 6.309573e+00 3.149970e-01
19 6.309573e-01 7.943282e+00 2.910594e-01
19 6.309573e-01 1.000000e+01 2.699030e-01
19 6.309573e-01 1.258925e+01 2.512122e-01
19 6.309573e-01 1.584893e+01 2.346522e-01
19 6.309573e-01 1.995262e+01 2.200192e-01
19 6.309573e-01 2.511886e+01 2.072790e-01
19 6.309573e-01 3.162278e+01 1.948082e-01
19 6.309573e-01 3.981072e+01 1.843327e-01
19 6.309573e-01 5.011872e+01 1.747826e-01
19 6.309573e-01 6.309573e+01 1.660762e-01
19 6.309573e-01 7.943282e+01 1.581102e-01
19 6.309573e-01 1.000000e+02 1.507962e-01
19 6.309573e-01 1.258925e+02 1.440588e-01
19 6.309573e-01 1.584893e+02 1.378337e-01
19 6.309573e-01 1.995262e+02 1.320629e-01
19 7.943282e-01 2.511886e+00 1.900403e-01
19 7.943282e-01 3.162278e+00 1.576707e-01
19 7.943282e-01 3.981072e+00 1.291512e-01
19 7.943282e-01 5.011872e+00 1.060553e-01
19 7.943282e-01 6.309573e+00 8.770290e-02
19 7.943282e-01 7.943282e+00 7.322800e-02
19 7.943282e-01 1.000000e+01 6.186226e-02
19 7.943282e-01 1.258925e+01 5.287316e-02
19 7.943282e-01 1.584893e+01 4.575082e-02
19 7.943282e-01 1.995262e+01 4.008233e-02
19 7.943282e-01 2.511886e+01 3.539145e-02
19 7.943282e-01 3.162278e+01 3.153190e-02
19 7.943282e-01 3.981072e+01 2.849616e-02
19 7.943282e-01 5.011872e+01 2.593478e-02
19 7.943282e-01 6.309573e+01 2.375662e-02
19 7.943282e-01 7.943282e+01 2.188521e-02
19 7.943282e-01 1.000000e+02 2.026180e-02
19 7.943282e-01 1.258925e+02 1.884094e-02
19 7.943282e-01 1.584893e+02 1.758724e-02
19 7.943282e-01 1.995262e+02 1.647209e-02
19 1.000000e+00 2.511886e+00 4.700150e-02
19 1.000000e+00 3.162278e+00 2.936114e-02
19 1.000000e+00 3.981072e+00 1.758794e-02
19 1.000000e+00 5.011872e+00 1.023285e-02
19 1.000000e+00 6.309573e+00 5.810535e-03
19 1.000000e+00 7.943282e+00 3.224263e-03
19 1.000000e+00 1.000000e+01 1.752842e-03
19 1.000000e+00 1.258925e+01 9.358368e-04
19 1.000000e+00 1.584893e+01 4.914328e-04
19 1.000000e+00 1.995262e+01 2.542422e-04
19 1.000000e+00 2.511886e+01 1.316194e-04
19 1.000000e+00 3.162278e+01 6.241351e-05
19 1.000000e+00 3.981072e+01 2.723249e-05
19 1.000000e+00 5.011872e+01 9.389168e-06
19 1.000000e+00 6.309573e+01 6.945653e-07
19 1.000000e+00 7.943282e+01 -3.240605e-06
19 1.000000e+00 1.000000e+02 -4.743578e-06
19 1.000000e+00 1.258925e+02 -5.040870e-06
19 1.000000e+00 1.584893e+02 -4.773730e-06
19 1.000000e+00 1.995262e+02 -4.273091e-06
20 1.258925e-03 2.511886e+00 1.942969e+00
20 1.258925e-03 3.162278e+00 2.209293e+00
20 1.258925e-03 3.981072e+00 2.472292e+00
20 1.258925e-03 5.011872e+00 2.727463e+00
20 1.258925e-03 6.309573e+00 2.978218e+00
20 1.258925e-03 7.943282e+00 3.226651e+00
20 1.258925e-03 1.000000e+01 3.473911e+00
20 1.258925e-03 1.258925e+01 3.720591e+00
20 1.258925e-03 1.584893e+01 3.966912e+00
20 1.258925e-03 1.995262e+01 4.211068e+00
20 1.258925e-03 2.511886e+01 4.452236e+00
20 1.258925e-03 3.162278e+01 4.702044e+00
20 1.258925e-03 3.981072e+01 4.946770e+00
20 1.258925e-03 5.011872e+01 5.189444e+00
20 1.258925e-03 6.309573e+01 5.429884e+00
20 1.258925e-03 7.943282e+01 5.668054e+00
20 1.258925e-03 1.000000e+02 5.903924e+00
20 1.258925e-03 1.258925e+02 6.137472e+00
20 1.258925e-03 1.584893e+02 6.368680e+00
20 1.258925e-03 1.995262e+02 6.597506e+00
20 1.584893e-03 2.511886e+00 1.887140e+00
20 1.584893e-03 3.162278e+00 2.136336e+00
20 1.584893e-03 3.981072e+00 2.383532e+00
20 1.584893e-03 5.011872e+00 2.622462e+00
20 1.584893e-03 6.309573e+00 2.855885e+00
20 1.584893e-03 7.943282e+00 3.086133e+00
20 1.584893e-03 1.000000e+01 3.314634e+00
20 1.584893e-03 1.258925e+01 3.541878e+00
20 1.584893e-03 1.584893e+01 3.768046e+00
20 1.584893e-03 1.995262e+01 3.991519e+00
20 1.584893e-03 2.511886e+01 4.214797e+00
20 1.584893e-03 3.162278e+01 4.441700e+00
20 1.584893e-03 3.981072e+01 4.663407e+00
20 1.584893e-03 5.011872e+01 4.882671e+00
20 1.584893e-03 6.309573e+01 5.099365e+00
20 1.584893e-03 7.943282e+01 5.313487e+00
20 1.584893e-03 1.000000e+02 5.525043e+00
20 1.584893e-03 1.258925e+02 5.734038e+00
20 1.584893e-03 1.584893e+02 5.940483e+00
20 1.584893e-03 1.995262e+02 6.144365e+00
20 1.995262e-03 2.511886e+00 1.832847e+00
20 1.995262e-03 3.162278e+00 2.064526e+00
20 1.995262e-03 3.981072e+00 2.295235e+00
20 1.995262e-03 5.011872e+00 2.517730e+00
20 1.995262e-03 6.309573e+00 2.734934e+00
20 1.995262e-03 7.943282e+00 2.948616e+00
20 1.995262e-03 1.000000e+01 3.159765e+00
20 1.995262e-03 1.258925e+01 3.368929e+00
20 1.995262e-03 1.584893e+01 3.576298e+00
20 1.995262e-03 1.995262e+01 3.780462e+00
20 1.995262e-03 2.511886e+01 3.984446e+00
20 1.995262e-03 3.162278e+01 4.189733e+00
20 1.995262e-03 3.981072e+01 4.389784e+00
20 1.995262e-03 5.011872e+01 4.587095e+00
20 1.995262e-03 6.309573e+01 4.781589e+00
20 1.995262e-03 7.943282e+01 4.973296e+00
20 1.995262e-03 1.000000e+02 5.162248e+00
20 1.995262e-03 1.258925e+02 5.348479e+00
20 1.995262e-03 1.584893e+02 5.532020e+00
20 1.995262e-03 1.995262e+02 5.712888e+00
20 2.511886e-03 2.511886e+00 1.782594e+00
20 2.511886e-03 3.162278e+00 1.996805e+00
20 2.511886e-03 3.981072e+00 2.212677e+00
20 2.511886e-03 5.011872e+00 2.420065e+00
20 2.511886e-03 6.309573e+00 2.621076e+00
20 2.511886e-03 7.943282e+00 2.818135e+00
20 2.511886e-03 1.000000e+01 3.012223e+00
20 2.511886e-03 1.258925e+01 3.203818e+00
20 2.511886e-03 1.584893e+01 3.393091e+00
20 2.511886e-03 1.995262e+01 3.578795e+00
20 2.511886e-03 2.511886e+01 3.767053e+00
20 2.511886e-03 3.162278e+01 3.952170e+00
20 2.511886e-03 3.981072e+01 4.132045e+00
20 2.511886e-03 5.011872e+01 4.308956e+00
20 2.511886e-03 6.309573e+01 4.482869e+00
20 2.511886e-03 7.943282e+01 4.653843e+00
20 2.511886e-03 1.000000e+02 4.821936e+00
20 2.511886e-03 1.258925e+02 4.987205e+00
20 2.511886e-03 1.584893e+02 5.149703e+00
20 2.511886e-03 1.995262e+02 5.309469e+00
20 3.162278e-03 2.511886e+00 1.736986e+00
20 3.162278e-03 3.162278e+00 1.931461e+00
20 3.162278e-03 3.981072e+00 2.131874e+00
20 3.162278e-03 5.011872e+00 2.323941e+00
20 3.162278e-03 6.309573e+00 2.510116e+00
20 3.162278e-03 7.943282e+00 2.691883e+00
20 3.162278e-03 1.000000e+01 2.870098e+00
20 3.162278e-03 1.258925e+01 3.045272e+00
20 3.162278e-03 1.584893e+01 3.217599e+00
20 3.162278e-03 1.995262e+01 3.385703e+00
20 3.162278e-03 2.511886e+01 3.556830e+00
20 3.162278e-03 3.162278e+01 3.722893e+00
20 3.162278e-03 3.981072e+01 3.883776e+00
20 3.162278e-03 5.011872e+01 4.041552e+00
20 3.162278e-03 6.309573e+01 4.196226e+00
20 3.162278e-03 7.943282e+01 4.347878e+00
20 3.162278e-03 1.000000e+02 4.496589e+00
20 3.162278e-03 1.258925e+02 4.642436e+00
20 3.162278e-03 1.584893e+02 4.785489e+00
20 3.162278e-03 1.995262e+02 4.925806e+00
20 3.981072e-03 2.511886e+00 1.695437e+00
20 3.981072e-03 3.162278e+00 1.872333e+00
20 3.981072e-03 3.981072e+00 2.058697e+00
20 3.981072e-03 5.011872e+00 2.236580e+00
20 3.981072e-03 6.309573e+00 2.407559e+00
20 3.981072e-03 7.943282e+00 2.574033e+00
20 3.981072e-03 1.000000e+01 2.736662e+00
20 3.981072e-03 1.258925e+01 2.895911e+00
20 3.981072e-03 1.584893e+01 3.051971e+00
20 3.981072e-03 1.995262e+01 3.203918e+00
20 3.981072e-03 2.511886e+01 3.360816e+00
20 3.981072e-03 3.162278e+01 3.509186e+00
20 3.981072e-03 3.981072e+01 3.652471e+00
20 3.981072e-03 5.011872e+01 3.792570e+00
20 3.981072e-03 6.309573e+01 3.929517e+00
20 3.981072e-03 7.943282e+01 4.063417e+00
20 3.981072e-03 1.000000e+02 4.194368e+00
20 3.981072e-03 1.258925e+02 4.322462e+00
20 3.981072e-03 1.584893e+02 4.447784e+00
20 3.981072e-03 1.995262e+02 4.570409e+00
20 5.011872e-03 2.511886e+00 1.653801e+00
20 5.011872e-03 3.162278e+00 1.817167e+00
20 5.011872e-03 3.981072e+00 1.988887e+00
20 5.011872e-03 5.011872e+00 2.152347e+00
20 5.011872e-03 6.309573e+00 2.309586e+00
20 5.011872e-03 7.943282e+00 2.461849e+00
20 5.011872e-03 1.000000e+01 2.609885e+00
20 5.011872e-03 1.258925e+01 2.754180e+00
20 5.011872e-03 1.584893e+01 2.894922e+00
20 5.011872e-03 1.995262e+01 3.030912e+00
20 5.011872e-03 2.511886e+01 3.172559e+00
20 5.011872e-03 3.162278e+01 3.304207e+00
20 5.011872e-03 3.981072e+01 3.430935e+00
20 5.011872e-03 5.011872e+01 3.554462e+00
20 5.011872e-03 6.309573e+01 3.674855e+00
20 5.011872e-03 7.943282e+01 3.792231e+00
20 5.011872e-03 1.000000e+02 3.906703e+00
20 5.011872e-03 1.258925e+02 4.018375e+00
20 5.011872e-03 1.584893e+02 4.127344e+00
20 5.011872e-03 1.995262e+02 4.233695e+00
20 6.309573e-03 2.511886e+00 1.616878e+00
20 6.309573e-03 3.162278e+00 1.769857e+00
20 6.309573e-03 3.981072e+00 1.928074e+00
20 6.309573e-03 5.011872e+00 2.077926e+00
20 6.309573e-03 6.309573e+00 2.220957e+00
20 6.309573e-03 7.943282e+00 2.359060e+00
20 6.309573e-03 1.000000e+01 2.492804e+00
20 6.309573e-03 1.258925e+01 2.622642e+00
20 6.309573e-03 1.584893e+01 2.748793e+00
20 6.309573e-03 1.995262e+01 2.870610e+00
20 6.309573e-03 2.511886e+01 2.999385e+00
20 6.309573e-03 3.162278e+01 3.115586e+00
20 6.309573e-03 3.981072e+01 3.227066e+00
20 6.309573e-03 5.011872e+01 3.335388e+00
20 6.309573e-03 6.309573e+01 3.440637e+00
20 6.309573e-03 7.943282e+01 3.542946e+00
20 6.309573e-03 1.000000e+02 3.642436e+00
20 6.309573e-03 1.258925e+02 3.739221e+00
20 6.309573e-03 1.584893e+02 3.833406e+00
20 6.309573e-03 1.995262e+02 3.925085e+00
20 7.943282e-03 2.511886e+00 1.586363e+00
20 7.943282e-03 3.162278e+00 1.726983e+00
20 7.943282e-03 3.981072e+00 1.871166e+00
20 7.943282e-03 5.011872e+00 2.007458e+00
20 7.943282e-03 6.309573e+00 2.137518e+00
20 7.943282e-03 7.943282e+00 2.262384e+00
20 7.943282e-03 1.000000e+01 2.382708e+00
20 7.943282e-03 1.258925e+01 2.498950e+00
20 7.943282e-03 1.584893e+01 2.611034e+00
20 7.943282e-03 1.995262e+01 2.718773e+00
20 7.943282e-03 2.511886e+01 2.833984e+00
20 7.943282e-03 3.162278e+01 2.935610e+00
20 7.943282e-03 3.981072e+01 3.032776e+00
20 7.943282e-03 5.011872e+01 3.126879e+00
20 7.943282e-03 6.309573e+01 3.218023e+00
20 7.943282e-03 7.943282e+01 3.306346e+00
20 7.943282e-03 1.000000e+02 3.391977e+00
20 7.943282e-03 1.258925e+02 3.475033e+00
20 7.943282e-03 1.584893e+02 3.555623e+00
20 7.943282e-03 1.995262e+02 3.633849e+00
20 1.000000e-02 2.511886e+00 1.562883e+00
20 1.000000e-02 3.162278e+00 1.692176e+00
20 1.000000e-02 3.981072e+00 1.823301e+00
20 1.000000e-02 5.011872e+00 1.946465e+00
20 1.000000e-02 6.309573e+00 2.063287e+00
20 1.000000e-02 7.943282e+00 2.175060e+00
20 1.000000e-02 1.000000e+01 2.282328e+00
20 1.000000e-02 1.258925e+01 2.385514e+00
20 1.000000e-02 1.584893e+01 2.484862e+00
20 1.000000e-02 1.995262e+01 2.579950e+00
20 1.000000e-02 2.511886e+01 2.683619e+00
20 1.000000e-02 3.162278e+01 2.771882e+00
20 1.000000e-02 3.981072e+01 2.855977e+00
20 1.000000e-02 5.011872e+01 2.937144e+00
20 1.000000e-02 6.309573e+01 3.015499e+00
20 1.000000e-02 7.943282e+01 3.091184e+00
20 1.000000e-02 1.000000e+02 3.164330e+00
20 1.000000e-02 1.258925e+02 3.235058e+00
20 1.000000e-02 1.584893e+02 3.303479e+00
20 1.000000e-02 1.995262e+02 3.369696e+00
20 1.258925e-02 2.511886e+00 1.544115e+00
20 1.258925e-02 3.162278e+00 1.660558e+00
20 1.258925e-02 3.981072e+00 1.778252e+00
20 1.258925e-02 5.011872e+00 1.888771e+00
20 1.258925e-02 6.309573e+00 1.993400e+00
20 1.258925e-02 7.943282e+00 2.092967e+00
20 1.258925e-02 1.000000e+01 2.188025e+00
20 1.258925e-02 1.258925e+01 2.278975e+00
20 1.258925e-02 1.584893e+01 2.365658e+00
20 1.258925e-02 1.995262e+01 2.448395e+00
20 1.258925e-02 2.511886e+01 2.540093e+00
20 1.258925e-02 3.162278e+01 2.615810e+00
20 1.258925e-02 3.981072e+01 2.687692e+00
20 1.258925e-02 5.011872e+01 2.756821e+00
20 1.258925e-02 6.309573e+01 2.823318e+00
20 1.258925e-02 7.943282e+01 2.887326e+00
20 1.258925e-02 1.000000e+02 2.948975e+00
20 1.258925e-02 1.258925e+02 3.008384e+00
20 1.258925e-02 1.584893e+02 3.065663e+00
20 1.258925e-02 1.995262e+02 3.120917e+00
20 1.584893e-02 2.511886e+00 1.530757e+00
20 1.584893e-02 3.162278e+00 1.635689e+00
20 1.584893e-02 3.981072e+00 1.740926e+00
20 1.584893e-02 5.011872e+00 1.838990e+00
20 1.584893e-02 6.309573e+00 1.931401e+00
20 1.584893e-02 7.943282e+00 2.019028e+00
20 1.584893e-02 1.000000e+01 2.102327e+00
20 1.584893e-02 1.258925e+01 2.181673e+00
20 1.584893e-02 1.584893e+01 2.257314e+00
20 1.584893e-02 1.995262e+01 2.329003e+00
20 1.584893e-02 2.511886e+01 2.410494e+00
20 1.584893e-02 3.162278e+01 2.474826e+00
20 1.584893e-02 3.981072e+01 2.535674e+00
20 1.584893e-02 5.011872e+01 2.593964e+00
20 1.584893e-02 6.309573e+01 2.649824e+00
20 1.584893e-02 7.943282e+01 2.703393e+00
20 1.584893e-02 1.000000e+02 2.754797e+00
20 1.584893e-02 1.258925e+02 2.804154e+00
20 1.584893e-02 1.584893e+02 2.851570e+00
20 1.584893e-02 1.995262e+02 2.897148e+00
20 1.995262e-02 2.511886e+00 1.517156e+00
20 1.995262e-02 3.162278e+00 1.611839e+00
20 1.995262e-02 3.981072e+00 1.704414e+00
20 1.995262e-02 5.011872e+00 1.790860e+00
20 1.995262e-02 6.309573e+00 1.872072e+00
20 1.995262e-02 7.943282e+00 1.948656e+00
20 1.995262e-02 1.000000e+01 2.021044e+00
20 1.995262e-02 1.258925e+01 2.089333e+00
20 1.995262e-02 1.584893e+01 2.153997e+00
20 1.995262e-02 1.995262e+01 2.215012e+00
20 1.995262e-02 2.511886e+01 2.286022e+00
20 1.995262e-02 3.162278e+01 2.339740e+00
20 1.995262e-02 3.981072e+01 2.390348e+00
20 1.995262e-02 5.011872e+01 2.438619e+00
20 1.995262e-02 6.309573e+01 2.484679e+00
20 1.995262e-02 7.943282e+01 2.528660e+00
20 1.995262e-02 1.000000e+02 2.570686e+00
20 1.995262e-02 1.258925e+02 2.610868e+00
20 1.995262e-02 1.584893e+02 2.649306e+00
20 1.995262e-02 1.995262e+02 2.686101e+00
20 2.511886e-02 2.511886e+00 1.506096e+00
20 2.511886e-02 3.162278e+00 1.592518e+00
20 2.511886e-02 3.981072e+00 1.673446e+00
20 2.511886e-02 5.011872e+00 1.748325e+00
20 2.511886e-02 6.309573e+00 1.818481e+00
20 2.511886e-02 7.943282e+00 1.884396e+00
20 2.511886e-02 1.000000e+01 1.946410e+00
20 2.511886e-02 1.258925e+01 2.004823e+00
20 2.511886e-02 1.584893e+01 2.059870e+00
20 2.511886e-02 1.995262e+01 2.111435e+00
20 2.511886e-02 2.511886e+01 2.173498e+00
20 2.511886e-02 3.162278e+01 2.217711e+00
20 2.511886e-02 3.981072e+01 2.259186e+00
20 2.511886e-02 5.011872e+01 2.298552e+00
20 2.511886e-02 6.309573e+01 2.335931e+00
20 2.511886e-02 7.943282e+01 2.371451e+00
20 2.511886e-02 1.000000e+02 2.405227e+00
20 2.511886e-02 1.258925e+02 2.437364e+00
20 2.511886e-02 1.584893e+02 2.467957e+00
20 2.511886e-02 1.995262e+02 2.497099e+00
20 3.162278e-02 2.511886e+00 1.495397e+00
20 3.162278e-02 3.162278e+00 1.571865e+00
20 3.162278e-02 3.981072e+00 1.641081e+00
