# replica x Q2 F2nu FLnu xF3nu F2nub FLnub xF3nub
5 1.260000e-02 8.390872e+01 4.561247e+00 1.071954e-02 2.818816e-01 4.277500e+00 -4.538666e-01 8.799517e-02
5 1.260000e-02 8.457919e+01 4.559030e+00 1.071978e-02 2.819393e-01 4.275371e+00 -4.563292e-01 8.656108e-02
5 1.260000e-02 8.524966e+01 4.557861e+00 1.071882e-02 2.819633e-01 4.274251e+00 -4.576201e-01 8.580703e-02
5 1.260000e-02 8.592013e+01 4.556692e+00 1.071817e-02 2.819853e-01 4.273135e+00 -4.589084e-01 8.505422e-02
5 1.260000e-02 8.659060e+01 4.555517e+00 1.071584e-02 2.820027e-01 4.272017e+00 -4.601959e-01 8.430040e-02
5 1.260000e-02 8.726107e+01 4.554341e+00 1.071370e-02 2.820159e-01 4.270900e+00 -4.614815e-01 8.354670e-02
5 1.260000e-02 8.793154e+01 4.553164e+00 1.071107e-02 2.820263e-01 4.269783e+00 -4.627647e-01 8.279288e-02
5 1.260000e-02 8.860201e+01 4.551984e+00 1.070791e-02 2.820328e-01 4.268668e+00 -4.640465e-01 8.203870e-02
5 1.260000e-02 8.927248e+01 4.550801e+00 1.070434e-02 2.820354e-01 4.267552e+00 -4.653265e-01 8.128434e-02
5 1.260000e-02 8.994295e+01 4.549618e+00 1.070035e-02 2.820349e-01 4.266439e+00 -4.666040e-01 8.053052e-02
5 1.260000e-02 9.061342e+01 4.548509e+00 1.069570e-02 2.820299e-01 4.265398e+00 -4.677961e-01 7.982564e-02
5 1.260000e-02 9.128389e+01 4.547514e+00 1.069111e-02 2.820232e-01 4.264467e+00 -4.688621e-01 7.919484e-02
5 1.260000e-02 9.195436e+01 4.546518e+00 1.068699e-02 2.820145e-01 4.263536e+00 -4.699266e-01 7.856327e-02
5 1.260000e-02 9.262483e+01 4.545520e+00 1.068205e-02 2.820022e-01 4.262606e+00 -4.709902e-01 7.793224e-02
5 1.260000e-02 9.329530e+01 4.544522e+00 1.067656e-02 2.819881e-01 4.261676e+00 -4.720522e-01 7.730091e-02
5 1.260000e-02 9.396577e+01 4.543521e+00 1.067078e-02 2.819710e-01 4.260747e+00 -4.731134e-01 7.666993e-02
5 1.260000e-02 9.463624e+01 4.542519e+00 1.066500e-02 2.819515e-01 4.259818e+00 -4.741726e-01 7.603830e-02
5 1.260000e-02 9.530671e+01 4.541515e+00 1.065874e-02 2.819290e-01 4.258889e+00 -4.752308e-01 7.540596e-02
5 1.260000e-02 9.597718e+01 4.540511e+00 1.065171e-02 2.819047e-01 4.257961e+00 -4.762883e-01 7.477504e-02
5 1.260000e-02 9.664765e+01 4.539608e+00 1.064605e-02 2.818801e-01 4.257130e+00 -4.772347e-01 7.420850e-02
5 1.260000e-02 9.731812e+01 4.538838e+00 1.064008e-02 2.818577e-01 4.256422e+00 -4.780405e-01 7.372648e-02
5 1.260000e-02 9.798859e+01 4.538067e+00 1.063448e-02 2.818332e-01 4.255714e+00 -4.788456e-01 7.324296e-02
5 1.260000e-02 9.865906e+01 4.537297e+00 1.062840e-02 2.818081e-01 4.255007e+00 -4.796488e-01 7.276058e-02
5 1.260000e-02 9.932953e+01 4.536525e+00 1.062214e-02 2.817802e-01 4.254301e+00 -4.804524e-01 7.227826e-02
5 1.260000e-02 1.000000e+02 4.535753e+00 1.061547e-02 2.817520e-01 4.253595e+00 -4.812542e-01 7.179528e-02
6 1.260000e-02 1.000000e-01 1.363376e+00 6.065687e-01 -3.375065e-01 1.428656e+00 6.686227e-01 6.673945e-01
6 1.260000e-02 7.704698e-01 1.235582e+00 4.342942e-01 -1.705577e-01 1.266335e+00 4.479706e-01 4.884681e-01
6 1.260000e-02 1.440940e+00 1.276592e+00 3.144913e-01 -2.092052e-02 1.235345e+00 2.798333e-01 3.568808e-01
6 1.260000e-02 2.111409e+00 1.347937e+00 2.706100e-01 8.415866e-02 1.276853e+00 1.954182e-01 2.709996e-01
6 1.260000e-02 2.781879e+00 1.427201e+00 2.557367e-01 1.601799e-01 1.331866e+00 1.483643e-01 2.281034e-01
6 1.260000e-02 3.452349e+00 1.498703e+00 2.524574e-01 2.166405e-01 1.382381e+00 1.187102e-01 2.119853e-01
6 1.260000e-02 4.122819e+00 1.559013e+00 2.525008e-01 2.602541e-01 1.421867e+00 9.665465e-02 2.107338e-01
6 1.260000e-02 4.793289e+00 1.609545e+00 2.525262e-01 2.953951e-01 1.450627e+00 7.791352e-02 2.172488e-01
6 1.260000e-02 5.463758e+00 1.652740e+00 2.513460e-01 3.248782e-01 1.471637e+00 6.083417e-02 2.275274e-01
6 1.260000e-02 6.134228e+00 1.686262e+00 2.530835e-01 3.495915e-01 1.486352e+00 4.340839e-02 2.426258e-01
6 1.260000e-02 6.804698e+00 1.703112e+00 2.553523e-01 3.630192e-01 1.493659e+00 3.249824e-02 2.536327e-01
6 1.260000e-02 7.475168e+00 1.719921e+00 2.573478e-01 3.755925e-01 1.501483e+00 2.296901e-02 2.630039e-01
6 1.260000e-02 8.145638e+00 1.738250e+00 2.600788e-01 3.882101e-01 1.510924e+00 1.468372e-02 2.705625e-01
6 1.260000e-02 8.816107e+00 1.756574e+00 2.617649e-01 4.002328e-01 1.521235e+00 6.967306e-03 2.775445e-01
6 1.260000e-02 9.486577e+00 1.775180e+00 2.625837e-01 4.117448e-01 1.532756e+00 -1.662970e-04 2.838923e-01
6 1.260000e-02 1.015705e+01 1.794398e+00 2.627279e-01 4.228394e-01 1.545831e+00 -6.705046e-03 2.895508e-01
6 1.260000e-02 1.082752e+01 1.814602e+00 2.624013e-01 4.336271e-01 1.560835e+00 -1.264811e-02 2.944577e-01
6 1.260000e-02 1.149799e+01 1.836234e+00 2.618212e-01 4.442511e-01 1.578200e+00 -1.800740e-02 2.985412e-01
6 1.260000e-02 1.216846e+01 1.859800e+00 2.612151e-01 4.548919e-01 1.598442e+00 -2.281678e-02 3.017098e-01
6 1.260000e-02 1.283893e+01 1.876360e+00 2.609233e-01 4.618983e-01 1.613372e+00 -2.566469e-02 3.032182e-01
6 1.260000e-02 1.350940e+01 1.893923e+00 2.607913e-01 4.689982e-01 1.629750e+00 -2.830052e-02 3.042447e-01
6 1.260000e-02 1.417987e+01 1.912905e+00 2.608850e-01 4.763780e-01 1.648000e+00 -3.079522e-02 3.047687e-01
6 1.260000e-02 1.485034e+01 1.933540e+00 2.612782e-01 4.841521e-01 1.668398e+00 -3.319299e-02 3.047356e-01
6 1.260000e-02 1.552081e+01 1.957634e+00 2.612634e-01 4.917152e-01 1.691414e+00 -3.556752e-02 3.042887e-01
6 1.260000e-02 1.619128e+01 1.990850e+00 2.581830e-01 4.966521e-01 1.717929e+00 -3.805816e-02 3.040662e-01
6 1.260000e-02 1.686174e+01 2.026719e+00 2.556353e-01 5.024626e-01 1.747757e+00 -4.065692e-02 3.030766e-01
6 1.260000e-02 1.753221e+01 2.065931e+00 2.540377e-01 5.097258e-01 1.781490e+00 -4.325438e-02 3.015216e-01
6 1.260000e-02 1.820268e+01 2.108538e+00 2.532289e-01 5.184083e-01 1.819576e+00 -4.617679e-02 2.989866e-01
6 1.260000e-02 1.887315e+01 2.141903e+00 2.532043e-01 5.257993e-01 1.850368e+00 -4.859781e-02 2.964423e-01
6 1.260000e-02 1.954362e+01 2.177606e+00 2.537369e-01 5.343053e-01 1.884176e+00 -5.133832e-02 2.932497e-01
6 1.260000e-02 2.021409e+01 2.215911e+00 2.549119e-01 5.441356e-01 1.921346e+00 -5.446315e-02 2.893602e-01
6 1.260000e-02 2.088456e+01 2.257118e+00 2.568259e-01 5.555267e-01 1.962259e+00 -5.804455e-02 2.847254e-01
6 1.260000e-02 2.155503e+01 2.301564e+00 2.595897e-01 5.687523e-01 2.007336e+00 -6.215930e-02 2.792976e-01
6 1.260000e-02 2.222550e+01 2.349624e+00 2.633271e-01 5.841241e-01 2.057035e+00 -6.688988e-02 2.730371e-01
6 1.260000e-02 2.289597e+01 2.401720e+00 2.681763e-01 6.019957e-01 2.111852e+00 -7.232273e-02 2.659103e-01
6 1.260000e-02 2.356644e+01 2.458321e+00 2.742944e-01 6.227679e-01 2.172314e+00 -7.854497e-02 2.578981e-01
6 1.260000e-02 2.423691e+01 2.518779e+00 2.816992e-01 6.464131e-01 2.237705e+00 -8.550715e-02 2.491676e-01
6 1.260000e-02 2.490738e+01 2.556238e+00 2.866940e-01 6.617703e-01 2.278546e+00 -8.996093e-02 2.437229e-01
6 1.260000e-02 2.557785e+01 2.595615e+00 2.922498e-01 6.784620e-01 2.321685e+00 -9.473979e-02 2.380043e-01
6 1.260000e-02 2.624832e+01 2.637028e+00 2.984042e-01 6.965873e-01 2.367229e+00 -9.985888e-02 2.320214e-01
6 1.260000e-02 2.691879e+01 2.680593e+00 3.051950e-01 7.162476e-01 2.415284e+00 -1.053303e-01 2.257885e-01
6 1.260000e-02 2.758926e+01 2.726441e+00 3.126613e-01 7.375517e-01 2.465955e+00 -1.111643e-01 2.193248e-01
6 1.260000e-02 2.825973e+01 2.774690e+00 3.208417e-01 7.606018e-01 2.519336e+00 -1.173704e-01 2.126501e-01
6 1.260000e-02 2.893020e+01 2.825471e+00 3.297741e-01 7.855082e-01 2.575526e+00 -1.239554e-01 2.057922e-01
6 1.260000e-02 2.960067e+01 2.878907e+00 3.394963e-01 8.123729e-01 2.634606e+00 -1.309236e-01 1.987786e-01
6 1.260000e-02 3.027114e+01 2.934997e+00 3.500037e-01 8.411961e-01 2.696548e+00 -1.382568e-01 1.916414e-01
6 1.260000e-02 3.094161e+01 2.974861e+00 3.555988e-01 8.573356e-01 2.744923e+00 -1.430138e-01 1.842220e-01
6 1.260000e-02 3.161208e+01 3.015245e+00 3.613334e-01 8.737965e-01 2.794214e+00 -1.477641e-01 1.767393e-01
6 1.260000e-02 3.228255e+01 3.056063e+00 3.671756e-01 8.905118e-01 2.844291e+00 -1.524684e-01 1.692366e-01
6 1.260000e-02 3.295302e+01 3.097217e+00 3.730905e-01 9.074087e-01 2.895008e+00 -1.570858e-01 1.617611e-01
6 1.260000e-02 3.362349e+01 3.138605e+00 3.790386e-01 9.244041e-01 2.946204e+00 -1.615721e-01 1.543627e-01
6 1.260000e-02 3.429396e+01 3.180123e+00 3.849797e-01 9.414113e-01 2.997713e+00 -1.658814e-01 1.470917e-01
6 1.260000e-02 3.496443e+01 3.221778e+00 3.913162e-01 9.580364e-01 3.050635e+00 -1.704788e-01 1.412053e-01
6 1.260000e-02 3.563490e+01 3.263880e+00 3.996058e-01 9.730911e-01 3.109367e+00 -1.771495e-01 1.410718e-01
6 1.260000e-02 3.630537e+01 3.304108e+00 4.079469e-01 9.895141e-01 3.165624e+00 -1.806269e-01 1.387947e-01
6 1.260000e-02 3.697584e+01 3.327991e+00 4.135224e-01 1.001631e+00 3.199360e+00 -1.796516e-01 1.350608e-01
6 1.260000e-02 3.764631e+01 3.351722e+00 4.189426e-01 1.013510e+00 3.232751e+00 -1.786543e-01 1.314466e-01
6 1.260000e-02 3.831678e+01 3.375283e+00 4.241982e-01 1.025132e+00 3.265761e+00 -1.776284e-01 1.279603e-01
6 1.260000e-02 3.898725e+01 3.398651e+00 4.292815e-01 1.036481e+00 3.298357e+00 -1.765687e-01 1.246128e-01
6 1.260000e-02 3.965772e+01 3.421812e+00 4.341850e-01 1.047539e+00 3.330512e+00 -1.754680e-01 1.214114e-01
6 1.260000e-02 4.032819e+01 3.444744e+00 4.389004e-01 1.058292e+00 3.362192e+00 -1.743206e-01 1.183652e-01
6 1.260000e-02 4.099866e+01 3.467431e+00 4.434214e-01 1.068723e+00 3.393370e+00 -1.731199e-01 1.154807e-01
6 1.260000e-02 4.166913e+01 3.489857e+00 4.477412e-01 1.078820e+00 3.424021e+00 -1.718607e-01 1.127663e-01
6 1.260000e-02 4.233960e+01 3.511870e+00 4.518293e-01 1.088509e+00 3.453933e+00 -1.705444e-01 1.102415e-01
6 1.260000e-02 4.301007e+01 3.532771e+00 4.555644e-01 1.097494e+00 3.482167e+00 -1.692123e-01 1.079828e-01
6 1.260000e-02 4.368054e+01 3.553392e+00 4.591017e-01 1.106141e+00 3.509853e+00 -1.678114e-01 1.058942e-01
6 1.260000e-02 4.435101e+01 3.573723e+00 4.624382e-01 1.114441e+00 3.536977e+00 -1.663356e-01 1.039796e-01
6 1.260000e-02 4.502148e+01 3.593752e+00 4.655704e-01 1.122388e+00 3.563522e+00 -1.647815e-01 1.022424e-01
6 1.260000e-02 4.569195e+01 3.613468e+00 4.684962e-01 1.129975e+00 3.589473e+00 -1.631441e-01 1.006866e-01
6 1.260000e-02 4.636242e+01 3.632865e+00 4.712137e-01 1.137196e+00 3.614820e+00 -1.614201e-01 9.931433e-02
6 1.260000e-02 4.703289e+01 3.651312e+00 4.739224e-01 1.141521e+00 3.640661e+00 -1.635509e-01 9.584826e-02
6 1.260000e-02 4.770336e+01 3.669250e+00 4.764764e-01 1.144770e+00 3.666186e+00 -1.666840e-01 9.193707e-02
6 1.260000e-02 4.837383e+01 3.687256e+00 4.788574e-01 1.147839e+00 3.691548e+00 -1.695708e-01 8.825898e-02
6 1.260000e-02 4.904430e+01 3.706680e+00 4.812124e-01 1.150913e+00 3.718613e+00 -1.723840e-01 8.457893e-02
6 1.260000e-02 4.971477e+01 3.725697e+00 4.832909e-01 1.153672e+00 3.744796e+00 -1.748198e-01 8.128178e-02
6 1.260000e-02 5.038523e+01 3.744297e+00 4.850969e-01 1.156106e+00 3.770096e+00 -1.768851e-01 7.835937e-02
6 1.260000e-02 5.105570e+01 3.763802e+00 4.847008e-01 1.158719e+00 3.794069e+00 -1.785915e-01 7.673347e-02
6 1.260000e-02 5.172617e+01 3.782951e+00 4.839406e-01 1.161030e+00 3.817143e+00 -1.799399e-01 7.551897e-02
6 1.260000e-02 5.239664e+01 3.801641e+00 4.829632e-01 1.163001e+00 3.839356e+00 -1.809375e-01 7.463992e-02
6 1.260000e-02 5.306711e+01 3.819871e+00 4.817753e-01 1.164633e+00 3.860717e+00 -1.815929e-01 7.408768e-02
6 1.260000e-02 5.373758e+01 3.837642e+00 4.803845e-01 1.165928e+00 3.881239e+00 -1.819144e-01 7.385427e-02
6 1.260000e-02 5.440805e+01 3.852999e+00 4.789881e-01 1.166794e+00 3.898724e+00 -1.819276e-01 7.390654e-02
6 1.260000e-02 5.507852e+01 3.860637e+00 4.782244e-01 1.167134e+00 3.907332e+00 -1.818393e-01 7.402432e-02
6 1.260000e-02 5.574899e+01 3.868183e+00 4.774234e-01 1.167408e+00 3.915777e+00 -1.816876e-01 7.420182e-02
6 1.260000e-02 5.641946e+01 3.875635e+00 4.765862e-01 1.167614e+00 3.924062e+00 -1.814752e-01 7.443708e-02
6 1.260000e-02 5.708993e+01 3.882998e+00 4.757136e-01 1.167756e+00 3.932187e+00 -1.812014e-01 7.473117e-02
6 1.260000e-02 5.776040e+01 3.890268e+00 4.748062e-01 1.167833e+00 3.940153e+00 -1.808676e-01 7.508183e-02
6 1.260000e-02 5.843087e+01 3.897448e+00 4.738653e-01 1.167846e+00 3.947965e+00 -1.804748e-01 7.548857e-02
6 1.260000e-02 5.910134e+01 3.904536e+00 4.728906e-01 1.167794e+00 3.955620e+00 -1.800243e-01 7.595122e-02
6 1.260000e-02 5.977181e+01 3.911559e+00 4.718617e-01 1.167684e+00 3.963133e+00 -1.795086e-01 7.645017e-02
6 1.260000e-02 6.044228e+01 3.919235e+00 4.701887e-01 1.167621e+00 3.970911e+00 -1.787279e-01 7.658660e-02
6 1.260000e-02 6.111275e+01 3.927359e+00 4.683666e-01 1.167480e+00 3.979076e+00 -1.778275e-01 7.679862e-02
6 1.260000e-02 6.178322e+01 3.935367e+00 4.665148e-01 1.167264e+00 3.987062e+00 -1.768655e-01 7.707769e-02
6 1.260000e-02 6.245369e+01 3.943264e+00 4.646366e-01 1.166973e+00 3.994870e+00 -1.758410e-01 7.742238e-02
6 1.260000e-02 6.312416e+01 3.951049e+00 4.627316e-01 1.166610e+00 4.002502e+00 -1.747569e-01 7.783163e-02
6 1.260000e-02 6.379463e+01 3.958722e+00 4.608036e-01 1.166175e+00 4.009960e+00 -1.736133e-01 7.830393e-02
6 1.260000e-02 6.446510e+01 3.966284e+00 4.588513e-01 1.165669e+00 4.017250e+00 -1.724125e-01 7.883793e-02
6 1.260000e-02 6.513557e+01 3.973736e+00 4.568764e-01 1.165092e+00 4.024370e+00 -1.711552e-01 7.943261e-02
6 1.260000e-02 6.580604e+01 3.981081e+00 4.548808e-01 1.164447e+00 4.031328e+00 -1.698424e-01 8.008647e-02
6 1.260000e-02 6.647651e+01 3.987669e+00 4.530481e-01 1.163801e+00 4.037516e+00 -1.686012e-01 8.073223e-02
6 1.260000e-02 6.714698e+01 3.992460e+00 4.516894e-01 1.163291e+00 4.041986e+00 -1.676599e-01 8.123732e-02
6 1.260000e-02 6.781745e+01 3.997204e+00 4.503225e-01 1.162751e+00 4.046386e+00 -1.666951e-01 8.176756e-02
6 1.260000e-02 6.848792e+01 4.001903e+00 4.489478e-01 1.162182e+00 4.050715e+00 -1.657079e-01 8.232290e-02
6 1.260000e-02 6.915839e+01 4.006553e+00 4.475663e-01 1.161583e+00 4.054976e+00 -1.646982e-01 8.290255e-02
6 1.260000e-02 6.982886e+01 4.011157e+00 4.461777e-01 1.160957e+00 4.059168e+00 -1.636660e-01 8.350593e-02
6 1.260000e-02 7.049933e+01 4.015715e+00 4.447824e-01 1.160302e+00 4.063293e+00 -1.626124e-01 8.413333e-02
6 1.260000e-02 7.116980e+01 4.020226e+00 4.433808e-01 1.159620e+00 4.067352e+00 -1.615375e-01 8.478385e-02
6 1.260000e-02 7.184027e+01 4.024692e+00 4.419742e-01 1.158911e+00 4.071344e+00 -1.604415e-01 8.545697e-02
6 1.260000e-02 7.251074e+01 4.029139e+00 4.405531e-01 1.158169e+00 4.075295e+00 -1.593186e-01 8.615679e-02
6 1.260000e-02 7.318121e+01 4.033601e+00 4.391077e-01 1.157391e+00 4.079236e+00 -1.581591e-01 8.688843e-02
6 1.260000e-02 7.385168e+01 4.038016e+00 4.376578e-01 1.156585e+00 4.083109e+00 -1.569787e-01 8.764386e-02
6 1.260000e-02 7.452215e+01 4.042386e+00 4.362028e-01 1.155753e+00 4.086918e+00 -1.557781e-01 8.842123e-02
6 1.260000e-02 7.519262e+01 4.046709e+00 4.347440e-01 1.154894e+00 4.090664e+00 -1.545581e-01 8.922011e-02
6 1.260000e-02 7.586309e+01 4.050988e+00 4.332809e-01 1.154009e+00 4.094347e+00 -1.533190e-01 9.004033e-02
6 1.260000e-02 7.653356e+01 4.055451e+00 4.317806e-01 1.153018e+00 4.097776e+00 -1.522785e-01 9.034055e-02
6 1.260000e-02 7.720403e+01 4.060043e+00 4.302497e-01 1.151940e+00 4.101003e+00 -1.513827e-01 9.025472e-02
6 1.260000e-02 7.787450e+01 4.064593e+00 4.287168e-01 1.150837e+00 4.104168e+00 -1.504702e-01 9.018505e-02
6 1.260000e-02 7.854497e+01 4.069824e+00 4.269335e-01 1.149525e+00 4.107769e+00 -1.493888e-01 9.012610e-02
6 1.260000e-02 7.921544e+01 4.076396e+00 4.246608e-01 1.147808e+00 4.112234e+00 -1.479819e-01 9.008402e-02
6 1.260000e-02 7.988591e+01 4.082875e+00 4.223864e-01 1.146041e+00 4.116571e+00 -1.465403e-01 9.007704e-02
6 1.260000e-02 8.055638e+01 4.089265e+00 4.201090e-01 1.144224e+00 4.120784e+00 -1.450652e-01 9.010470e-02
6 1.260000e-02 8.122685e+01 4.095568e+00 4.178315e-01 1.142358e+00 4.124877e+00 -1.435579e-01 9.016567e-02
6 1.260000e-02 8.189732e+01 4.101783e+00 4.155543e-01 1.140444e+00 4.128852e+00 -1.420187e-01 9.025931e-02
6 1.260000e-02 8.256779e+01 4.107911e+00 4.132787e-01 1.138485e+00 4.132710e+00 -1.404495e-01 9.038460e-02
6 1.260000e-02 8.323826e+01 4.113954e+00 4.110056e-01 1.136481e+00 4.136457e+00 -1.388507e-01 9.053987e-02
6 1.260000e-02 8.390872e+01 4.119912e+00 4.087361e-01 1.134433e+00 4.140093e+00 -1.372242e-01 9.072465e-02
6 1.260000e-02 8.457919e+01 4.124507e+00 4.069674e-01 1.132807e+00 4.142858e+00 -1.359346e-01 9.088981e-02
6 1.260000e-02 8.524966e+01 4.126901e+00 4.060404e-01 1.131942e+00 4.144284e+00 -1.352510e-01 9.098387e-02
6 1.260000e-02 8.592013e+01 4.129279e+00 4.051149e-01 1.131072e+00 4.145692e+00 -1.345633e-01 9.108132e-02
6 1.260000e-02 8.659060e+01 4.131645e+00 4.041895e-01 1.130194e+00 4.147083e+00 -1.338712e-01 9.118414e-02
6 1.260000e-02 8.726107e+01 4.133998e+00 4.032651e-01 1.129310e+00 4.148457e+00 -1.331746e-01 9.129149e-02
6 1.260000e-02 8.793154e+01 4.136335e+00 4.023424e-01 1.128419e+00 4.149814e+00 -1.324736e-01 9.140313e-02
6 1.260000e-02 8.860201e+01 4.138660e+00 4.014208e-01 1.127522e+00 4.151155e+00 -1.317693e-01 9.151882e-02
6 1.260000e-02 8.927248e+01 4.140972e+00 4.005010e-01 1.126618e+00 4.152478e+00 -1.310602e-01 9.163928e-02
6 1.260000e-02 8.994295e+01 4.143271e+00 3.995817e-01 1.125709e+00 4.153786e+00 -1.303474e-01 9.176397e-02
6 1.260000e-02 9.061342e+01 4.145405e+00 3.987252e-01 1.124853e+00 4.154991e+00 -1.296783e-01 9.188324e-02
6 1.260000e-02 9.128389e+01 4.147309e+00 3.979589e-01 1.124083e+00 4.156060e+00 -1.290763e-01 9.199411e-02
6 1.260000e-02 9.195436e+01 4.149200e+00 3.971940e-01 1.123308e+00 4.157116e+00 -1.284716e-01 9.210765e-02
6 1.260000e-02 9.262483e+01 4.151085e+00 3.964305e-01 1.122531e+00 4.158163e+00 -1.278636e-01 9.222406e-02
6 1.260000e-02 9.329530e+01 4.152960e+00 3.956679e-01 1.121749e+00 4.159198e+00 -1.272532e-01 9.234351e-02
6 1.260000e-02 9.396577e+01 4.154826e+00 3.949063e-01 1.120961e+00 4.160222e+00 -1.266404e-01 9.246516e-02
6 1.260000e-02 9.463624e+01 4.156689e+00 3.941512e-01 1.120177e+00 4.161236e+00 -1.260218e-01 9.259450e-02
6 1.260000e-02 9.530671e+01 4.158541e+00 3.933965e-01 1.119387e+00 4.162240e+00 -1.254011e-01 9.272748e-02
6 1.260000e-02 9.597718e+01 4.160386e+00 3.926438e-01 1.118595e+00 4.163235e+00 -1.247769e-01 9.286231e-02
6 1.260000e-02 9.664765e+01 4.162032e+00 3.919704e-01 1.117880e+00 4.164116e+00 -1.242161e-01 9.298468e-02
6 1.260000e-02 9.731812e+01 4.163428e+00 3.913965e-01 1.117270e+00 4.164860e+00 -1.237368e-01 9.309179e-02
6 1.260000e-02 9.798859e+01 4.164821e+00 3.908244e-01 1.116657e+00 4.165599e+00 -1.232553e-01 9.319985e-02
6 1.260000e-02 9.865906e+01 4.166207e+00 3.902533e-01 1.116041e+00 4.166332e+00 -1.227730e-01 9.330952e-02
6 1.260000e-02 9.932953e+01 4.167588e+00 3.896830e-01 1.115424e+00 4.167058e+00 -1.222886e-01 9.342033e-02
6 1.260000e-02 1.000000e+02 4.168965e+00 3.891129e-01 1.114805e+00 4.167779e+00 -1.218044e-01 9.353304e-02
7 1.260000e-02 1.000000e-01 8.612164e-01 1.407719e-01 -8.119106e-02 6.917937e-01 -9.884644e-02 -6.264615e-02
7 1.260000e-02 7.704698e-01 1.072892e+00 2.458365e-01 1.127114e-01 9.162534e-01 -1.051307e-03 5.210197e-02
7 1.260000e-02 1.440940e+00 1.232201e+00 3.081760e-01 2.552819e-01 1.069123e+00 5.423117e-02 1.292582e-01
7 1.260000e-02 2.111409e+00 1.330094e+00 3.237073e-01 3.298563e-01 1.154139e+00 7.197118e-02 1.706462e-01
7 1.260000e-02 2.781879e+00 1.393437e+00 3.141344e-01 3.663453e-01 1.196764e+00 6.569028e-02 1.965038e-01
7 1.260000e-02 3.452349e+00 1.437975e+00 2.926171e-01 3.804305e-01 1.216836e+00 4.741657e-02 2.157061e-01
7 1.260000e-02 4.122819e+00 1.473688e+00 2.676834e-01 3.825997e-01 1.226259e+00 2.472568e-02 2.328870e-01
7 1.260000e-02 4.793289e+00 1.502877e+00 2.431521e-01 3.752394e-01 1.232319e+00 -9.672642e-04 2.481636e-01
7 1.260000e-02 5.463758e+00 1.529813e+00 2.212493e-01 3.621790e-01 1.237744e+00 -2.841461e-02 2.622252e-01
7 1.260000e-02 6.134228e+00 1.559657e+00 2.029487e-01 3.487764e-01 1.244951e+00 -5.349040e-02 2.779295e-01
7 1.260000e-02 6.804698e+00 1.580128e+00 1.933513e-01 3.405636e-01 1.250932e+00 -6.813002e-02 2.883615e-01
7 1.260000e-02 7.475168e+00 1.601594e+00 1.852260e-01 3.327677e-01 1.258146e+00 -8.186150e-02 2.988607e-01
7 1.260000e-02 8.145638e+00 1.625029e+00 1.780758e-01 3.250987e-01 1.267096e+00 -9.546685e-02 3.097615e-01
7 1.260000e-02 8.816107e+00 1.650710e+00 1.717712e-01 3.175515e-01 1.278126e+00 -1.091956e-01 3.210299e-01
7 1.260000e-02 9.486577e+00 1.678969e+00 1.661854e-01 3.101084e-01 1.291649e+00 -1.233144e-01 3.326478e-01
7 1.260000e-02 1.015705e+01 1.710214e+00 1.611987e-01 3.027412e-01 1.308167e+00 -1.381124e-01 3.446115e-01
7 1.260000e-02 1.082752e+01 1.744952e+00 1.566961e-01 2.954104e-01 1.328296e+00 -1.539161e-01 3.569354e-01
7 1.260000e-02 1.149799e+01 1.783827e+00 1.525745e-01 2.880688e-01 1.352817e+00 -1.710978e-01 3.696584e-01
7 1.260000e-02 1.216846e+01 1.827648e+00 1.487389e-01 2.806560e-01 1.382690e+00 -1.900980e-01 3.828504e-01
7 1.260000e-02 1.283893e+01 1.859114e+00 1.463687e-01 2.757864e-01 1.405431e+00 -2.036051e-01 3.916881e-01
7 1.260000e-02 1.350940e+01 1.892937e+00 1.440902e-01 2.708987e-01 1.430942e+00 -2.180589e-01 4.006902e-01
7 1.260000e-02 1.417987e+01 1.929883e+00 1.418500e-01 2.658989e-01 1.459933e+00 -2.338136e-01 4.100254e-01
7 1.260000e-02 1.485034e+01 1.970380e+00 1.396275e-01 2.607557e-01 1.492898e+00 -2.510742e-01 4.197669e-01
7 1.260000e-02 1.552081e+01 2.014907e+00 1.373987e-01 2.554277e-01 1.530392e+00 -2.700779e-01 4.300058e-01
7 1.260000e-02 1.619128e+01 2.064017e+00 1.351359e-01 2.498650e-01 1.573048e+00 -2.910891e-01 4.408624e-01
7 1.260000e-02 1.686174e+01 2.118321e+00 1.328093e-01 2.440082e-01 1.621568e+00 -3.144037e-01 4.524893e-01
7 1.260000e-02 1.753221e+01 2.178505e+00 1.303772e-01 2.377844e-01 1.676736e+00 -3.403499e-01 4.650815e-01
7 1.260000e-02 1.820268e+01 2.245134e+00 1.277990e-01 2.311231e-01 1.739231e+00 -3.692056e-01 4.788474e-01
7 1.260000e-02 1.887315e+01 2.298031e+00 1.257983e-01 2.259496e-01 1.789739e+00 -3.922072e-01 4.897554e-01
7 1.260000e-02 1.954362e+01 2.355134e+00 1.236560e-01 2.204376e-01 1.845015e+00 -4.171247e-01 5.015945e-01
7 1.260000e-02 2.021409e+01 2.409843e+00 1.220492e-01 2.151409e-01 1.897954e+00 -4.397149e-01 5.098926e-01
7 1.260000e-02 2.088456e+01 2.460459e+00 1.211464e-01 2.101817e-01 1.946749e+00 -4.588455e-01 5.134766e-01
7 1.260000e-02 2.155503e+01 2.513910e+00 1.202278e-01 2.049242e-01 1.998897e+00 -4.788522e-01 5.169647e-01
