# replica x Q2 F2nu FLnu xF3nu F2nub FLnub xF3nub
0 1.260000e-02 1.887315e+01 2.466677e+00 1.424195e-01 3.476100e-01 2.179152e+00 -5.003322e-01 2.644087e-01
0 1.260000e-02 1.954362e+01 2.540227e+00 1.266921e-01 3.399278e-01 2.248896e+00 -5.130640e-01 2.743697e-01
0 1.260000e-02 2.021409e+01 2.626116e+00 1.111691e-01 3.302358e-01 2.327821e+00 -5.237107e-01 2.847343e-01
0 1.260000e-02 2.088456e+01 2.726181e+00 9.604526e-02 3.182646e-01 2.416829e+00 -5.318862e-01 2.955935e-01
0 1.260000e-02 2.155503e+01 2.842388e+00 8.152342e-02 3.037870e-01 2.516784e+00 -5.372175e-01 3.070576e-01
0 1.260000e-02 2.222550e+01 2.976750e+00 6.781042e-02 2.866464e-01 2.628468e+00 -5.393771e-01 3.192517e-01
0 1.260000e-02 2.289597e+01 3.131246e+00 5.509865e-02 2.667918e-01 2.752522e+00 -5.381126e-01 3.323152e-01
0 1.260000e-02 2.356644e+01 3.291230e+00 3.573549e-02 2.458984e-01 2.874246e+00 -5.272055e-01 3.519181e-01
0 1.260000e-02 2.423691e+01 3.454935e+00 1.029897e-02 2.246391e-01 2.991531e+00 -5.070888e-01 3.776951e-01
0 1.260000e-02 2.490738e+01 3.557568e+00 -5.262256e-03 2.117207e-01 3.062467e+00 -4.928536e-01 3.941686e-01
0 1.260000e-02 2.557785e+01 3.665894e+00 -2.149475e-02 1.985076e-01 3.135370e+00 -4.767562e-01 4.118318e-01
0 1.260000e-02 2.624832e+01 3.779838e+00 -3.845668e-02 1.851383e-01 3.210040e+00 -4.588528e-01 4.307246e-01
0 1.260000e-02 2.691879e+01 3.899258e+00 -5.620468e-02 1.717652e-01 3.286253e+00 -4.392287e-01 4.508719e-01
0 1.260000e-02 2.758926e+01 4.006813e+00 -6.889963e-02 1.531491e-01 3.357631e+00 -4.204100e-01 4.650780e-01
0 1.260000e-02 2.825973e+01 4.105587e+00 -7.774913e-02 1.305239e-01 3.425118e+00 -4.020641e-01 4.747480e-01
0 1.260000e-02 2.893020e+01 4.203800e+00 -8.751822e-02 1.102855e-01 3.491902e+00 -3.862518e-01 4.819504e-01
0 1.260000e-02 2.960067e+01 4.290049e+00 -1.043527e-01 1.013450e-01 3.558765e+00 -3.798688e-01 4.903701e-01
0 1.260000e-02 3.027114e+01 4.372220e+00 -1.232327e-01 9.481579e-02 3.625141e+00 -3.746832e-01 5.010633e-01
0 1.260000e-02 3.094161e+01 4.453659e+00 -1.424810e-01 8.888412e-02 3.690506e+00 -3.698189e-01 5.115902e-01
0 1.260000e-02 3.161208e+01 4.535929e+00 -1.629813e-01 8.667487e-02 3.756507e+00 -3.676496e-01 5.211632e-01
0 1.260000e-02 3.228255e+01 4.616584e+00 -1.837347e-01 8.519110e-02 3.820791e+00 -3.659708e-01 5.304626e-01
0 1.260000e-02 3.295302e+01 4.695326e+00 -2.046896e-01 8.439016e-02 3.883107e+00 -3.647806e-01 5.394760e-01
0 1.260000e-02 3.362349e+01 4.771951e+00 -2.258190e-01 8.429959e-02 3.943298e+00 -3.641239e-01 5.481741e-01
0 1.260000e-02 3.429396e+01 4.846286e+00 -2.470918e-01 8.493236e-02 4.001236e+00 -3.640336e-01 5.565275e-01
0 1.260000e-02 3.496443e+01 4.918200e+00 -2.684803e-01 8.629432e-02 4.056822e+00 -3.645299e-01 5.645119e-01
0 1.260000e-02 3.563490e+01 4.987589e+00 -2.899499e-01 8.838046e-02 4.109981e+00 -3.656188e-01 5.721029e-01
0 1.260000e-02 3.630537e+01 5.048647e+00 -3.108430e-01 8.879477e-02 4.159355e+00 -3.695700e-01 5.772409e-01
0 1.260000e-02 3.697584e+01 5.078788e+00 -3.229833e-01 8.576053e-02 4.190815e+00 -3.760926e-01 5.808327e-01
0 1.260000e-02 3.764631e+01 5.108114e+00 -3.350271e-01 8.298489e-02 4.221684e+00 -3.827591e-01 5.847220e-01
0 1.260000e-02 3.831678e+01 5.136790e+00 -3.470266e-01 8.057013e-02 4.251723e+00 -3.894346e-01 5.886387e-01
0 1.260000e-02 3.898725e+01 5.164810e+00 -3.589774e-01 7.850391e-02 4.280938e+00 -3.961190e-01 5.925747e-01
0 1.260000e-02 3.965772e+01 5.192172e+00 -3.708762e-01 7.677510e-02 4.309336e+00 -4.028150e-01 5.965207e-01
0 1.260000e-02 4.032819e+01 5.218875e+00 -3.827182e-01 7.537061e-02 4.336923e+00 -4.095193e-01 6.004698e-01
0 1.260000e-02 4.099866e+01 5.244920e+00 -3.944988e-01 7.427809e-02 4.363709e+00 -4.162318e-01 6.044137e-01
0 1.260000e-02 4.166913e+01 5.270308e+00 -4.062146e-01 7.348564e-02 4.389701e+00 -4.229519e-01 6.083468e-01
0 1.260000e-02 4.233960e+01 5.294891e+00 -4.177887e-01 7.298198e-02 4.414757e+00 -4.296347e-01 6.122377e-01
0 1.260000e-02 4.301007e+01 5.317933e+00 -4.288542e-01 7.275379e-02 4.438141e+00 -4.360650e-01 6.159579e-01
0 1.260000e-02 4.368054e+01 5.340389e+00 -4.398487e-01 7.276475e-02 4.460832e+00 -4.424944e-01 6.196512e-01
0 1.260000e-02 4.435101e+01 5.362265e+00 -4.507706e-01 7.300377e-02 4.482842e+00 -4.489222e-01 6.233128e-01
0 1.260000e-02 4.502148e+01 5.383567e+00 -4.616149e-01 7.346046e-02 4.504183e+00 -4.553452e-01 6.269379e-01
0 1.260000e-02 4.569195e+01 5.404303e+00 -4.723798e-01 7.412386e-02 4.524867e+00 -4.617590e-01 6.305230e-01
0 1.260000e-02 4.636242e+01 5.424482e+00 -4.830623e-01 7.498387e-02 4.544909e+00 -4.681622e-01 6.340637e-01
0 1.260000e-02 4.703289e+01 5.444113e+00 -4.936579e-01 7.602981e-02 4.564318e+00 -4.745512e-01 6.375574e-01
0 1.260000e-02 4.770336e+01 5.463203e+00 -5.041652e-01 7.725161e-02 4.583110e+00 -4.809225e-01 6.410000e-01
0 1.260000e-02 4.837383e+01 5.482160e+00 -5.148051e-01 7.867086e-02 4.601685e+00 -4.874111e-01 6.444615e-01
0 1.260000e-02 4.904430e+01 5.502388e+00 -5.263973e-01 8.042023e-02 4.621408e+00 -4.945214e-01 6.482003e-01
0 1.260000e-02 4.971477e+01 5.521973e+00 -5.378673e-01 8.235344e-02 4.640404e+00 -5.015978e-01 6.518644e-01
0 1.260000e-02 5.038523e+01 5.540930e+00 -5.492116e-01 8.445811e-02 4.658692e+00 -5.086360e-01 6.554496e-01
0 1.260000e-02 5.105570e+01 5.559272e+00 -5.604269e-01 8.672175e-02 4.676291e+00 -5.156324e-01 6.589537e-01
0 1.260000e-02 5.172617e+01 5.577015e+00 -5.715108e-01 8.913273e-02 4.693220e+00 -5.225829e-01 6.623734e-01
0 1.260000e-02 5.239664e+01 5.594174e+00 -5.824602e-01 9.168005e-02 4.709498e+00 -5.294849e-01 6.657068e-01
0 1.260000e-02 5.306711e+01 5.610760e+00 -5.932724e-01 9.435201e-02 4.725142e+00 -5.363332e-01 6.689514e-01
0 1.260000e-02 5.373758e+01 5.626790e+00 -6.039450e-01 9.713933e-02 4.740170e+00 -5.431259e-01 6.721053e-01
0 1.260000e-02 5.440805e+01 5.640536e+00 -6.132807e-01 9.969658e-02 4.752983e+00 -5.490924e-01 6.748224e-01
0 1.260000e-02 5.507852e+01 5.647336e+00 -6.179647e-01 1.010205e-01 4.759295e+00 -5.520953e-01 6.761699e-01
0 1.260000e-02 5.574899e+01 5.654030e+00 -6.226193e-01 1.023627e-01 4.765490e+00 -5.550848e-01 6.774991e-01
0 1.260000e-02 5.641946e+01 5.660620e+00 -6.272447e-01 1.037230e-01 4.771573e+00 -5.580623e-01 6.788085e-01
0 1.260000e-02 5.708993e+01 5.667108e+00 -6.318412e-01 1.051006e-01 4.777543e+00 -5.610260e-01 6.800997e-01
0 1.260000e-02 5.776040e+01 5.673493e+00 -6.364080e-01 1.064945e-01 4.783402e+00 -5.639768e-01 6.813714e-01
0 1.260000e-02 5.843087e+01 5.679777e+00 -6.409452e-01 1.079036e-01 4.789151e+00 -5.669134e-01 6.826239e-01
0 1.260000e-02 5.910134e+01 5.685962e+00 -6.454523e-01 1.093278e-01 4.794791e+00 -5.698370e-01 6.838561e-01
0 1.260000e-02 5.977181e+01 5.692050e+00 -6.499303e-01 1.107663e-01 4.800327e+00 -5.727459e-01 6.850710e-01
0 1.260000e-02 6.044228e+01 5.698178e+00 -6.544818e-01 1.122522e-01 4.805882e+00 -5.757090e-01 6.862929e-01
0 1.260000e-02 6.111275e+01 5.704640e+00 -6.593289e-01 1.138611e-01 4.811719e+00 -5.788702e-01 6.875815e-01
0 1.260000e-02 6.178322e+01 5.710988e+00 -6.641399e-01 1.154843e-01 4.817435e+00 -5.820145e-01 6.888462e-01
0 1.260000e-02 6.245369e+01 5.717222e+00 -6.689138e-01 1.171211e-01 4.823028e+00 -5.851407e-01 6.900877e-01
0 1.260000e-02 6.312416e+01 5.723346e+00 -6.736517e-01 1.187710e-01 4.828502e+00 -5.882489e-01 6.913054e-01
0 1.260000e-02 6.379463e+01 5.729360e+00 -6.783519e-01 1.204330e-01 4.833859e+00 -5.913388e-01 6.924998e-01
0 1.260000e-02 6.446510e+01 5.735264e+00 -6.830165e-01 1.221062e-01 4.839099e+00 -5.944120e-01 6.936701e-01
0 1.260000e-02 6.513557e+01 5.741061e+00 -6.876435e-01 1.237894e-01 4.844225e+00 -5.974662e-01 6.948165e-01
0 1.260000e-02 6.580604e+01 5.746753e+00 -6.922340e-01 1.254831e-01 4.849237e+00 -6.005015e-01 6.959400e-01
0 1.260000e-02 6.647651e+01 5.751842e+00 -6.963785e-01 1.270322e-01 4.853703e+00 -6.032475e-01 6.969413e-01
0 1.260000e-02 6.714698e+01 5.755531e+00 -6.994095e-01 1.281765e-01 4.856932e+00 -6.052585e-01 6.976653e-01
0 1.260000e-02 6.781745e+01 5.759174e+00 -7.024239e-01 1.293252e-01 4.860112e+00 -6.072618e-01 6.983796e-01
0 1.260000e-02 6.848792e+01 5.762774e+00 -7.054213e-01 1.304766e-01 4.863244e+00 -6.092559e-01 6.990832e-01
0 1.260000e-02 6.915839e+01 5.766328e+00 -7.084021e-01 1.316317e-01 4.866328e+00 -6.112413e-01 6.997764e-01
0 1.260000e-02 6.982886e+01 5.769836e+00 -7.113665e-01 1.327895e-01 4.869366e+00 -6.132191e-01 7.004585e-01
0 1.260000e-02 7.049933e+01 5.773299e+00 -7.143143e-01 1.339501e-01 4.872355e+00 -6.151886e-01 7.011295e-01
0 1.260000e-02 7.116980e+01 5.776720e+00 -7.172456e-01 1.351139e-01 4.875300e+00 -6.171489e-01 7.017912e-01
0 1.260000e-02 7.184027e+01 5.780097e+00 -7.201600e-01 1.362796e-01 4.878200e+00 -6.191006e-01 7.024415e-01
0 1.260000e-02 7.251074e+01 5.783450e+00 -7.230744e-01 1.374549e-01 4.881070e+00 -6.210553e-01 7.030852e-01
0 1.260000e-02 7.318121e+01 5.786805e+00 -7.260131e-01 1.386488e-01 4.883934e+00 -6.230285e-01 7.037272e-01
0 1.260000e-02 7.385168e+01 5.790116e+00 -7.289342e-01 1.398451e-01 4.886752e+00 -6.249925e-01 7.043588e-01
0 1.260000e-02 7.452215e+01 5.793383e+00 -7.318373e-01 1.410429e-01 4.889524e+00 -6.269481e-01 7.049791e-01
0 1.260000e-02 7.519262e+01 5.796606e+00 -7.347236e-01 1.422425e-01 4.892251e+00 -6.288942e-01 7.055875e-01
0 1.260000e-02 7.586309e+01 5.799784e+00 -7.375930e-01 1.434436e-01 4.894934e+00 -6.308318e-01 7.061867e-01
0 1.260000e-02 7.653356e+01 5.802921e+00 -7.404446e-01 1.446466e-01 4.897571e+00 -6.327606e-01 7.067739e-01
0 1.260000e-02 7.720403e+01 5.806016e+00 -7.432789e-01 1.458501e-01 4.900166e+00 -6.346803e-01 7.073511e-01
0 1.260000e-02 7.787450e+01 5.809068e+00 -7.460958e-01 1.470554e-01 4.902716e+00 -6.365909e-01 7.079171e-01
0 1.260000e-02 7.854497e+01 5.812562e+00 -7.493473e-01 1.484564e-01 4.905626e+00 -6.387998e-01 7.085615e-01
0 1.260000e-02 7.921544e+01 5.816923e+00 -7.534480e-01 1.502396e-01 4.909243e+00 -6.415908e-01 7.093593e-01
0 1.260000e-02 7.988591e+01 5.821197e+00 -7.575117e-01 1.520248e-01 4.912769e+00 -6.443624e-01 7.101340e-01
0 1.260000e-02 8.055638e+01 5.825380e+00 -7.615373e-01 1.538098e-01 4.916206e+00 -6.471142e-01 7.108856e-01
0 1.260000e-02 8.122685e+01 5.829477e+00 -7.655261e-01 1.555958e-01 4.919553e+00 -6.498469e-01 7.116143e-01
0 1.260000e-02 8.189732e+01 5.833488e+00 -7.694777e-01 1.573817e-01 4.922815e+00 -6.525606e-01 7.123196e-01
0 1.260000e-02 8.256779e+01 5.837413e+00 -7.733920e-01 1.591673e-01 4.925989e+00 -6.552546e-01 7.130029e-01
0 1.260000e-02 8.323826e+01 5.841255e+00 -7.772693e-01 1.609525e-01 4.929080e+00 -6.579298e-01 7.136624e-01
0 1.260000e-02 8.390872e+01 5.845012e+00 -7.811093e-01 1.627360e-01 4.932087e+00 -6.605852e-01 7.142998e-01
0 1.260000e-02 8.457919e+01 5.847888e+00 -7.840816e-01 1.641280e-01 4.934378e+00 -6.626453e-01 7.147820e-01
0 1.260000e-02 8.524966e+01 5.849380e+00 -7.856327e-01 1.648580e-01 4.935560e+00 -6.637216e-01 7.150290e-01
0 1.260000e-02 8.592013e+01 5.850855e+00 -7.871783e-01 1.655878e-01 4.936729e+00 -6.647956e-01 7.152729e-01
0 1.260000e-02 8.659060e+01 5.852318e+00 -7.887182e-01 1.663169e-01 4.937885e+00 -6.658658e-01 7.155130e-01
0 1.260000e-02 8.726107e+01 5.853768e+00 -7.902512e-01 1.670468e-01 4.939028e+00 -6.669331e-01 7.157493e-01
0 1.260000e-02 8.793154e+01 5.855205e+00 -7.917779e-01 1.677755e-01 4.940157e+00 -6.679975e-01 7.159815e-01
0 1.260000e-02 8.860201e+01 5.856627e+00 -7.932990e-01 1.685041e-01 4.941272e+00 -6.690587e-01 7.162106e-01
0 1.260000e-02 8.927248e+01 5.858036e+00 -7.948136e-01 1.692318e-01 4.942375e+00 -6.701161e-01 7.164354e-01
0 1.260000e-02 8.994295e+01 5.859433e+00 -7.963223e-01 1.699595e-01 4.943465e+00 -6.711707e-01 7.166574e-01
0 1.260000e-02 9.061342e+01 5.860723e+00 -7.977253e-01 1.706383e-01 4.944470e+00 -6.721531e-01 7.168605e-01
0 1.260000e-02 9.128389e+01 5.861872e+00 -7.989773e-01 1.712462e-01 4.945361e+00 -6.730299e-01 7.170399e-01
0 1.260000e-02 9.195436e+01 5.863009e+00 -8.002253e-01 1.718530e-01 4.946244e+00 -6.739050e-01 7.172170e-01
0 1.260000e-02 9.262483e+01 5.864138e+00 -8.014688e-01 1.724606e-01 4.947117e+00 -6.747772e-01 7.173911e-01
0 1.260000e-02 9.329530e+01 5.865258e+00 -8.027081e-01 1.730667e-01 4.947981e+00 -6.756473e-01 7.175630e-01
0 1.260000e-02 9.396577e+01 5.866368e+00 -8.039429e-01 1.736730e-01 4.948837e+00 -6.765155e-01 7.177320e-01
0 1.260000e-02 9.463624e+01 5.867470e+00 -8.051742e-01 1.742788e-01 4.949683e+00 -6.773819e-01 7.178984e-01
0 1.260000e-02 9.530671e+01 5.868562e+00 -8.064010e-01 1.748842e-01 4.950521e+00 -6.782463e-01 7.180626e-01
0 1.260000e-02 9.597718e+01 5.869646e+00 -8.076233e-01 1.754892e-01 4.951351e+00 -6.791075e-01 7.182242e-01
0 1.260000e-02 9.664765e+01 5.870610e+00 -8.087154e-01 1.760312e-01 4.952086e+00 -6.798781e-01 7.183667e-01
0 1.260000e-02 9.731812e+01 5.871427e+00 -8.096432e-01 1.764922e-01 4.952709e+00 -6.805328e-01 7.184863e-01
0 1.260000e-02 9.798859e+01 5.872236e+00 -8.105686e-01 1.769534e-01 4.953325e+00 -6.811869e-01 7.186048e-01
0 1.260000e-02 9.865906e+01 5.873042e+00 -8.114918e-01 1.774146e-01 4.953936e+00 -6.818400e-01 7.187220e-01
0 1.260000e-02 9.932953e+01 5.873841e+00 -8.124126e-01 1.778754e-01 4.954543e+00 -6.824915e-01 7.188375e-01
0 1.260000e-02 1.000000e+02 5.874637e+00 -8.133301e-01 1.783355e-01 4.955144e+00 -6.831412e-01 7.189516e-01
1 1.260000e-02 1.000000e-01 6.201806e-01 -2.705190e+00 5.335710e-01 7.374501e-01 5.769029e-02 -1.661752e-01
1 1.260000e-02 7.704698e-01 9.727772e-01 -3.710170e-01 4.047489e-02 9.842973e-01 3.427982e-02 2.762953e-01
1 1.260000e-02 1.440940e+00 1.178212e+00 2.633581e-01 2.942576e-01 1.179924e+00 8.850336e-03 1.136985e-01
1 1.260000e-02 2.111409e+00 1.295841e+00 2.945671e-01 3.987451e-01 1.254299e+00 4.427141e-02 -1.755571e-02
1 1.260000e-02 2.781879e+00 1.410738e+00 2.938194e-01 4.152021e-01 1.340043e+00 5.142468e-02 -4.546785e-02
1 1.260000e-02 3.452349e+00 1.509788e+00 3.088541e-01 4.272704e-01 1.426726e+00 2.121073e-02 -3.654480e-03
1 1.260000e-02 4.122819e+00 1.601443e+00 3.003016e-01 4.582567e-01 1.505812e+00 -1.573050e-02 4.856300e-02
1 1.260000e-02 4.793289e+00 1.675251e+00 2.766581e-01 5.008583e-01 1.562541e+00 -5.188149e-02 8.654737e-02
1 1.260000e-02 5.463758e+00 1.727495e+00 2.479296e-01 5.391393e-01 1.591720e+00 -8.350056e-02 9.690475e-02
1 1.260000e-02 6.134228e+00 1.760021e+00 2.198038e-01 5.645413e-01 1.597279e+00 -1.036337e-01 8.208847e-02
1 1.260000e-02 6.804698e+00 1.771267e+00 2.076693e-01 5.743132e-01 1.593652e+00 -1.034472e-01 7.057810e-02
1 1.260000e-02 7.475168e+00 1.779302e+00 1.927319e-01 5.797729e-01 1.587525e+00 -1.009272e-01 5.393982e-02
1 1.260000e-02 8.145638e+00 1.785728e+00 1.743317e-01 5.824203e-01 1.580988e+00 -9.662980e-02 3.440189e-02
1 1.260000e-02 8.816107e+00 1.791231e+00 1.528797e-01 5.831642e-01 1.575644e+00 -9.100896e-02 1.426315e-02
1 1.260000e-02 9.486577e+00 1.796102e+00 1.293945e-01 5.826640e-01 1.572484e+00 -8.438426e-02 -4.599571e-03
1 1.260000e-02 1.015705e+01 1.800342e+00 1.052570e-01 5.813432e-01 1.571929e+00 -7.692581e-02 -2.081299e-02
1 1.260000e-02 1.082752e+01 1.803823e+00 8.191490e-02 5.794811e-01 1.573984e+00 -6.866217e-02 -3.352499e-02
1 1.260000e-02 1.149799e+01 1.806404e+00 6.057644e-02 5.772843e-01 1.578394e+00 -5.951601e-02 -4.236126e-02
1 1.260000e-02 1.216846e+01 1.808022e+00 4.203320e-02 5.749454e-01 1.584805e+00 -4.933548e-02 -4.734659e-02
1 1.260000e-02 1.283893e+01 1.811260e+00 3.815842e-02 5.752082e-01 1.591069e+00 -4.196322e-02 -4.947615e-02
1 1.260000e-02 1.350940e+01 1.818719e+00 4.668522e-02 5.785613e-01 1.599935e+00 -3.388339e-02 -5.164862e-02
1 1.260000e-02 1.417987e+01 1.825796e+00 5.622005e-02 5.819755e-01 1.609256e+00 -2.520221e-02 -5.265427e-02
1 1.260000e-02 1.485034e+01 1.832451e+00 6.640816e-02 5.854278e-01 1.618922e+00 -1.587337e-02 -5.263233e-02
1 1.260000e-02 1.552081e+01 1.838660e+00 7.692814e-02 5.888929e-01 1.628837e+00 -5.858004e-03 -5.172634e-02
1 1.260000e-02 1.619128e+01 1.844423e+00 8.748531e-02 5.923429e-01 1.638922e+00 4.878610e-03 -5.008221e-02
1 1.260000e-02 1.686174e+01 1.849770e+00 9.784794e-02 5.957603e-01 1.649130e+00 1.636517e-02 -4.783821e-02
1 1.260000e-02 1.753221e+01 1.854755e+00 1.078777e-01 5.991206e-01 1.659434e+00 2.862203e-02 -4.511499e-02
1 1.260000e-02 1.820268e+01 1.859451e+00 1.174784e-01 6.023932e-01 1.669813e+00 4.162896e-02 -4.203320e-02
1 1.260000e-02 1.887315e+01 1.862748e+00 1.241989e-01 6.047049e-01 1.677423e+00 5.155694e-02 -3.962231e-02
1 1.260000e-02 1.954362e+01 1.866014e+00 1.307526e-01 6.069551e-01 1.685132e+00 6.190363e-02 -3.709412e-02
1 1.260000e-02 2.021409e+01 1.869314e+00 1.372023e-01 6.091313e-01 1.692978e+00 7.266960e-02 -3.447294e-02
1 1.260000e-02 2.088456e+01 1.872723e+00 1.436205e-01 6.112204e-01 1.701013e+00 8.385575e-02 -3.177309e-02
1 1.260000e-02 2.155503e+01 1.876325e+00 1.500959e-01 6.132073e-01 1.709297e+00 9.546286e-02 -2.900839e-02
1 1.260000e-02 2.222550e+01 1.880214e+00 1.567373e-01 6.150732e-01 1.717909e+00 1.074890e-01 -2.618408e-02
1 1.260000e-02 2.289597e+01 1.884498e+00 1.636448e-01 6.167979e-01 1.726938e+00 1.199363e-01 -2.330399e-02
1 1.260000e-02 2.356644e+01 1.889297e+00 1.709394e-01 6.183600e-01 1.736492e+00 1.328032e-01 -2.036238e-02
1 1.260000e-02 2.423691e+01 1.894639e+00 1.785803e-01 6.197109e-01 1.746501e+00 1.458447e-01 -1.741219e-02
1 1.260000e-02 2.490738e+01 1.898072e+00 1.832695e-01 6.203985e-01 1.752639e+00 1.535876e-01 -1.567030e-02
1 1.260000e-02 2.557785e+01 1.901793e+00 1.881714e-01 6.210127e-01 1.759060e+00 1.614669e-01 -1.390219e-02
1 1.260000e-02 2.624832e+01 1.905826e+00 1.933002e-01 6.215472e-01 1.765796e+00 1.694825e-01 -1.210594e-02
1 1.260000e-02 2.691879e+01 1.910211e+00 1.986809e-01 6.219950e-01 1.772879e+00 1.776367e-01 -1.027870e-02
1 1.260000e-02 2.758926e+01 1.914977e+00 2.043219e-01 6.223540e-01 1.780344e+00 1.859265e-01 -8.415222e-03
1 1.260000e-02 2.825973e+01 1.920163e+00 2.102299e-01 6.226187e-01 1.788231e+00 1.943547e-01 -6.516933e-03
1 1.260000e-02 2.893020e+01 1.925806e+00 2.164268e-01 6.227803e-01 1.796576e+00 2.029217e-01 -4.578114e-03
1 1.260000e-02 2.960067e+01 1.931948e+00 2.229090e-01 6.228418e-01 1.805425e+00 2.116274e-01 -2.595901e-03
1 1.260000e-02 3.027114e+01 1.938631e+00 2.296906e-01 6.227927e-01 1.814825e+00 2.204764e-01 -5.660057e-04
1 1.260000e-02 3.094161e+01 1.945928e+00 2.367926e-01 6.226320e-01 1.824862e+00 2.294998e-01 1.522541e-03
1 1.260000e-02 3.161208e+01 1.953860e+00 2.441998e-01 6.223536e-01 1.835549e+00 2.386660e-01 3.664494e-03
1 1.260000e-02 3.228255e+01 1.962480e+00 2.518978e-01 6.219592e-01 1.846943e+00 2.479788e-01 5.864143e-03
1 1.260000e-02 3.295302e+01 1.971835e+00 2.598820e-01 6.214447e-01 1.859101e+00 2.574379e-01 8.123875e-03
1 1.260000e-02 3.362349e+01 1.981984e+00 2.681465e-01 6.208115e-01 1.872085e+00 2.670464e-01 1.045084e-02
1 1.260000e-02 3.429396e+01 1.992981e+00 2.766809e-01 6.200566e-01 1.885955e+00 2.768070e-01 1.284552e-02
1 1.260000e-02 3.496443e+01 2.004885e+00 2.854586e-01 6.191859e-01 1.900780e+00 2.867235e-01 1.531124e-02
1 1.260000e-02 3.563490e+01 2.017759e+00 2.944727e-01 6.181974e-01 1.916630e+00 2.967991e-01 1.785469e-02
1 1.260000e-02 3.630537e+01 2.030979e+00 3.032446e-01 6.171541e-01 1.932743e+00 3.065473e-01 2.034807e-02
1 1.260000e-02 3.697584e+01 2.039196e+00 3.084707e-01 6.164970e-01 1.942690e+00 3.123401e-01 2.184725e-02
