# replica x Q2 F2nu FLnu xF3nu F2nub FLnub xF3nub
25 5.839130e-01 1.000000e+02 5.182123e-02 3.102565e-02 8.095628e-02 1.973138e-01 7.055745e-03 1.715409e-01
26 5.839130e-01 4.000000e+00 1.378872e-01 -8.270681e-02 5.850053e-02 2.872498e-01 -1.092561e-01 3.260995e-01
26 5.839130e-01 1.000000e+02 4.083228e-02 1.834536e-02 4.932761e-02 2.035131e-01 4.841542e-02 1.676537e-01
27 5.839130e-01 4.000000e+00 1.375709e-01 2.110318e-01 2.010516e-01 3.587766e-01 2.466054e-01 1.308554e-01
27 5.839130e-01 1.000000e+02 5.522847e-02 1.978207e-02 1.442693e-01 1.644683e-01 3.673410e-02 1.196567e-01
28 5.839130e-01 4.000000e+00 2.283235e-01 5.081749e-02 2.268453e-01 2.812457e-01 5.770218e-02 1.767434e-01
28 5.839130e-01 1.000000e+02 6.634545e-02 1.446028e-01 1.287112e-01 2.149892e-01 9.779084e-02 1.597092e-01
29 5.839130e-01 4.000000e+00 1.721506e-01 -1.176555e-01 3.795838e-02 2.846780e-01 -9.048796e-02 2.227465e-01
29 5.839130e-01 1.000000e+02 8.540869e-02 -5.485916e-02 7.551157e-02 2.190497e-01 -2.683008e-02 2.012970e-01
30 5.839130e-01 4.000000e+00 9.353995e-02 9.528339e-02 1.151702e-01 2.980752e-01 -2.216655e-02 3.054638e-01
30 5.839130e-01 1.000000e+02 2.706528e-02 2.549076e-02 4.117256e-02 1.830621e-01 -3.088361e-02 1.951702e-01
31 5.839130e-01 4.000000e+00 7.229257e-02 -6.890178e-02 5.662179e-02 1.674607e-01 -7.539692e-01 -7.272637e-01
31 5.839130e-01 1.000000e+02 1.118469e-01 -9.741807e-02 1.225908e-01 7.056212e-02 -4.414498e-01 7.540894e-02
32 5.839130e-01 4.000000e+00 1.394227e-01 8.373427e-02 1.195678e-01 2.438495e-01 2.685750e-02 2.079946e-01
32 5.839130e-01 1.000000e+02 5.002141e-02 3.092527e-02 1.061397e-01 2.007709e-01 1.101003e-01 1.502292e-01
33 5.839130e-01 4.000000e+00 1.287696e-01 2.134873e-01 2.950522e-01 2.238969e-01 -5.442853e-01 2.517145e-01
33 5.839130e-01 1.000000e+02 1.189266e-01 -1.182795e-02 1.863831e-01 1.561812e-01 -3.570905e-01 9.755349e-02
34 5.839130e-01 4.000000e+00 6.441140e-02 -3.657627e-02 -4.438376e-02 5.981920e-01 -4.711664e-02 7.400626e-01
34 5.839130e-01 1.000000e+02 7.435155e-02 -5.687481e-02 8.479142e-02 1.829219e-01 7.094812e-02 1.685382e-01
35 5.839130e-01 4.000000e+00 1.092227e-01 3.459454e-04 1.484370e-02 3.404120e-01 -3.615689e-02 3.039868e-01
35 5.839130e-01 1.000000e+02 7.759929e-02 -4.428387e-03 5.218446e-02 1.963727e-01 -6.011486e-03 1.338805e-01
36 5.839130e-01 4.000000e+00 -5.079031e-03 -1.126087e-01 6.628799e-02 3.743199e-01 1.733737e-01 2.492070e-02
36 5.839130e-01 1.000000e+02 4.955626e-02 -6.127334e-02 1.062109e-01 1.952426e-01 9.685147e-02 1.842103e-01
37 5.839130e-01 4.000000e+00 3.521167e-01 1.855697e-01 2.325832e-01 3.779948e-02 1.196912e-01 9.331810e-02
37 5.839130e-01 1.000000e+02 1.878772e-01 1.360132e-01 1.383023e-01 -2.644920e-02 6.473738e-02 7.402325e-02
38 5.839130e-01 4.000000e+00 6.310606e-02 -5.171859e-02 4.561538e-02 3.101103e-01 8.650914e-02 2.463348e-01
38 5.839130e-01 1.000000e+02 3.194714e-02 -4.986429e-02 6.895685e-02 1.779945e-01 9.300917e-02 1.451584e-01
39 5.839130e-01 4.000000e+00 2.565644e-01 -1.548506e+00 1.691394e-01 2.613591e-01 -1.029148e+00 3.238545e-01
39 5.839130e-01 1.000000e+02 4.530621e-02 -1.305800e-01 8.516645e-02 1.648359e-01 -1.427333e-01 1.412463e-01
40 5.839130e-01 4.000000e+00 1.150008e-01 1.764507e-01 5.430444e-02 3.566406e-01 3.120896e-01 2.574100e-01
40 5.839130e-01 1.000000e+02 7.095337e-03 -1.060661e-01 7.299840e-02 2.043540e-01 -5.403501e-02 2.117100e-01
41 5.839130e-01 4.000000e+00 2.916362e-01 -2.347260e-01 3.700128e-01 2.386801e-01 8.652544e-02 2.988300e-01
41 5.839130e-01 1.000000e+02 8.488846e-02 2.767258e-01 1.120133e-01 1.968046e-01 6.058884e-02 1.217008e-01
42 5.839130e-01 4.000000e+00 9.243774e-02 -2.993178e-02 -4.757643e-03 3.505335e-01 -3.132778e-02 3.481867e-01
42 5.839130e-01 1.000000e+02 5.649805e-02 -2.294636e-02 6.877398e-02 2.428184e-01 5.066943e-02 1.631880e-01
43 5.839130e-01 4.000000e+00 3.007838e-01 6.075168e-02 -9.771466e-02 8.580971e-02 1.854372e-02 2.356291e-02
43 5.839130e-01 1.000000e+02 5.638051e-02 7.400537e-02 4.301828e-02 1.860366e-01 -3.421164e-02 1.868944e-01
44 5.839130e-01 4.000000e+00 -4.417109e-02 2.737679e-01 2.884832e-01 4.127353e-01 3.096081e-02 4.783032e-01
44 5.839130e-01 1.000000e+02 5.252957e-03 1.724358e-01 5.459070e-03 2.146560e-01 3.943288e-02 1.982197e-01
45 5.839130e-01 4.000000e+00 2.006028e-01 1.071749e-01 8.313203e-02 2.907270e-01 4.419875e-02 3.104510e-01
45 5.839130e-01 1.000000e+02 4.223204e-02 -6.909323e-02 3.575063e-02 1.959441e-01 -1.907802e-02 1.753738e-01
46 5.839130e-01 4.000000e+00 8.315659e-02 2.521405e-01 -8.646441e-02 2.498212e-01 2.675271e-02 3.286936e-01
46 5.839130e-01 1.000000e+02 4.294240e-02 8.293629e-02 5.370927e-02 2.324111e-01 1.344557e-01 2.173991e-01
47 5.839130e-01 4.000000e+00 1.755130e-01 7.263786e-02 2.337825e-02 3.347803e-01 2.831680e-02 1.102980e-01
47 5.839130e-01 1.000000e+02 9.133524e-02 9.316504e-02 1.184173e-01 1.964815e-01 1.706085e-01 1.735462e-01
48 5.839130e-01 4.000000e+00 9.040689e-02 -2.522366e-01 8.166939e-02 2.796674e-01 -2.113280e-01 4.382931e-01
48 5.839130e-01 1.000000e+02 6.369162e-02 -5.828953e-02 5.833888e-02 1.901288e-01 -2.544856e-02 1.610813e-01
49 5.839130e-01 4.000000e+00 3.405106e-02 -1.596120e-01 4.625621e-02 3.194995e-01 3.343350e-02 2.684751e-01
49 5.839130e-01 1.000000e+02 5.289984e-02 -3.087562e-02 2.479315e-02 1.913748e-01 1.769912e-02 1.689669e-01
50 5.839130e-01 4.000000e+00 1.174374e-01 7.746458e-03 -2.505064e-03 2.184725e-01 3.436410e-02 2.397519e-01
50 5.839130e-01 1.000000e+02 3.121853e-02 2.534068e-02 2.746701e-02 2.235422e-01 6.580549e-02 1.999500e-01
51 5.839130e-01 4.000000e+00 9.456539e-02 3.954124e-02 4.117352e-02 3.669401e-01 6.375122e-02 3.494140e-01
51 5.839130e-01 1.000000e+02 2.265835e-02 -9.775352e-02 2.648395e-02 2.059002e-01 1.095802e-02 2.057725e-01
52 5.839130e-01 4.000000e+00 2.393632e-01 7.077515e-02 1.716235e-01 3.741201e-01 1.853761e-01 1.919072e-01
52 5.839130e-01 1.000000e+02 9.882975e-02 1.032239e-01 1.147723e-01 2.091622e-01 1.007338e-01 1.408638e-01
53 5.839130e-01 4.000000e+00 1.358981e-01 -1.151143e-01 -2.563739e-02 3.475904e-01 -4.930449e-02 3.161388e-01
53 5.839130e-01 1.000000e+02 3.504324e-02 -7.020235e-02 6.454539e-02 1.636417e-01 4.227674e-02 1.592628e-01
54 5.839130e-01 4.000000e+00 4.375923e-02 -3.045678e-02 2.423726e-01 3.961065e-01 9.216785e-03 3.772984e-01
54 5.839130e-01 1.000000e+02 5.552226e-02 -1.069134e-01 9.644967e-02 1.994288e-01 3.538859e-02 1.946738e-01
55 5.839130e-01 4.000000e+00 1.684027e-01 -3.982818e-02 1.870328e-01 3.052739e-01 1.254857e-03 3.510801e-01
55 5.839130e-01 1.000000e+02 6.018305e-02 -8.611977e-02 8.701181e-02 1.931088e-01 3.047800e-02 1.439096e-01
56 5.839130e-01 4.000000e+00 4.117823e-02 9.582138e-02 1.374437e-01 3.023520e-01 1.233668e-01 1.408262e-01
56 5.839130e-01 1.000000e+02 2.507877e-02 -4.758978e-02 -2.623200e-03 1.968883e-01 2.105961e-01 2.332123e-01
57 5.839130e-01 4.000000e+00 8.543849e-02 1.860344e-02 9.790257e-02 3.513634e-01 8.283883e-02 2.799167e-01
57 5.839130e-01 1.000000e+02 9.630585e-02 2.782118e-02 9.846875e-02 1.706023e-01 -2.514881e-02 1.563822e-01
58 5.839130e-01 4.000000e+00 1.561557e-01 -1.739318e-01 4.398999e-02 4.308200e-01 1.420046e-01 5.275124e-01
58 5.839130e-01 1.000000e+02 -9.817839e-03 -2.193918e-01 -3.797126e-02 2.066152e-01 -2.051890e-02 2.573977e-01
59 5.839130e-01 4.000000e+00 1.233962e-01 3.166819e-02 7.438147e-02 2.983366e-01 -4.097784e-02 3.131206e-01
59 5.839130e-01 1.000000e+02 2.047253e-02 2.308804e-02 3.804177e-02 1.926000e-01 6.156710e-02 1.296371e-01
60 5.839130e-01 4.000000e+00 1.655052e-01 2.273989e-01 1.473895e-01 2.122464e-01 1.871762e-01 1.218204e-01
60 5.839130e-01 1.000000e+02 5.035067e-02 -1.705961e-01 9.148622e-02 1.448388e-01 -1.862651e-02 1.416025e-01
61 5.839130e-01 4.000000e+00 2.345252e-02 -1.996223e-01 -6.899160e-02 3.324413e-01 3.659935e-02 2.635281e-01
61 5.839130e-01 1.000000e+02 1.133692e-01 -5.145502e-01 5.518371e-02 1.982074e-01 -6.612551e-02 2.107358e-01
62 5.839130e-01 4.000000e+00 -5.983162e-02 -7.351410e-02 1.320035e-01 5.203419e-01 2.667572e-01 2.059522e-01
62 5.839130e-01 1.000000e+02 6.543159e-02 -1.410058e-01 1.495838e-01 1.544912e-01 -7.243872e-03 1.802659e-01
63 5.839130e-01 4.000000e+00 1.767237e-01 3.432131e-01 2.818158e-01 2.738049e-01 -1.595212e-01 1.759753e-01
63 5.839130e-01 1.000000e+02 2.798271e-02 2.854919e-01 1.296067e-01 2.053378e-01 -7.185042e-02 1.829937e-01
64 5.839130e-01 4.000000e+00 1.810908e-02 -2.023445e-01 7.348287e-02 3.559442e-01 -2.061162e-01 4.593430e-01
64 5.839130e-01 1.000000e+02 3.914070e-02 -2.618235e-02 9.346497e-02 2.087307e-01 -7.078111e-02 1.808401e-01
65 5.839130e-01 4.000000e+00 1.619635e-01 -1.149864e-01 1.310742e-01 3.637023e-01 1.631441e-01 2.867594e-01
65 5.839130e-01 1.000000e+02 7.394862e-02 7.542872e-02 3.913307e-02 2.139907e-01 -1.974239e-01 1.804755e-01
66 5.839130e-01 4.000000e+00 -4.169297e-02 -9.698591e-01 7.795501e-02 3.888073e-01 -1.797652e+00 2.791858e-02
66 5.839130e-01 1.000000e+02 8.379126e-02 -1.239376e-01 1.107204e-01 1.824970e-01 -1.129951e-01 1.700127e-01
67 5.839130e-01 4.000000e+00 1.312093e-01 -3.266110e-01 2.722266e-01 3.268003e-01 -1.717137e-01 1.313639e-01
67 5.839130e-01 1.000000e+02 1.005912e-01 5.986691e-03 6.036577e-02 1.860533e-01 1.549345e-02 1.911885e-01
68 5.839130e-01 4.000000e+00 1.578054e-01 5.506732e-01 1.351941e-02 1.852412e-01 -3.653941e-01 2.083138e-01
68 5.839130e-01 1.000000e+02 5.637646e-02 -1.582670e-01 1.844227e-01 1.548758e-01 5.839357e-01 8.138973e-02
69 5.839130e-01 4.000000e+00 -7.773447e-02 -1.199597e-02 1.860948e-01 3.053222e-01 1.149306e-01 3.949070e-02
69 5.839130e-01 1.000000e+02 1.191263e-01 -5.054176e-04 1.056023e-01 1.588349e-01 1.905549e-02 2.439852e-01
70 5.839130e-01 4.000000e+00 1.272292e-01 3.539944e-02 1.123708e-01 3.277637e-01 1.749252e-01 1.415076e-01
70 5.839130e-01 1.000000e+02 7.489443e-02 5.436219e-02 9.860528e-02 1.847057e-01 4.216516e-02 1.453671e-01
71 5.839130e-01 4.000000e+00 1.707994e-01 1.018395e-01 1.713052e-01 2.882324e-01 1.503654e-01 2.100272e-01
71 5.839130e-01 1.000000e+02 3.138828e-02 1.131789e-01 1.385083e-01 2.576433e-01 2.475815e-01 9.299845e-02
72 5.839130e-01 4.000000e+00 5.850017e-02 1.373267e-01 3.430843e-02 2.714303e-01 2.054253e-01 1.201819e-01
72 5.839130e-01 1.000000e+02 5.186176e-02 3.476596e-02 7.197022e-02 1.838231e-01 4.862911e-02 6.985441e-02
73 5.839130e-01 4.000000e+00 2.011201e-01 1.096916e-01 3.519285e-01 2.728542e-01 1.527841e-01 3.243465e-01
73 5.839130e-01 1.000000e+02 6.672776e-02 1.084513e-01 3.570259e-02 1.520915e-01 -6.224489e-02 2.045580e-01
74 5.839130e-01 4.000000e+00 1.360409e-01 -3.362629e-02 2.458695e-01 4.170873e-01 6.185436e-02 3.539419e-01
74 5.839130e-01 1.000000e+02 2.760744e-02 4.654104e-02 4.663438e-02 1.587274e-01 3.144872e-02 1.438836e-01
75 5.839130e-01 4.000000e+00 1.209950e-01 1.044276e-01 9.638107e-02 2.292130e-01 3.172582e-02 1.892321e-01
75 5.839130e-01 1.000000e+02 8.818531e-02 5.024385e-02 7.532454e-02 1.904705e-01 1.753712e-02 1.877360e-01
0 5.982609e-01 4.000000e+00 1.706085e-01 -5.064243e-02 1.648812e-01 5.306871e-01 1.801132e-01 3.433394e-01
0 5.982609e-01 1.000000e+02 9.643555e-03 2.374840e-02 8.020338e-02 1.618614e-01 1.140774e-01 1.884516e-01
1 5.982609e-01 4.000000e+00 1.409969e-01 -1.280994e-01 1.350679e-01 3.144531e-01 -8.655772e-03 2.814488e-01
1 5.982609e-01 1.000000e+02 7.529259e-02 -2.111053e-02 9.770203e-02 1.542659e-01 9.450912e-04 1.840920e-01
2 5.982609e-01 4.000000e+00 1.132028e-01 -1.125031e-01 1.226139e-01 2.543701e-01 2.054948e-02 1.394832e-01
2 5.982609e-01 1.000000e+02 7.219124e-02 -1.258457e-01 2.198596e-01 2.258370e-01 -1.035507e-01 1.270185e-01
3 5.982609e-01 4.000000e+00 -3.987169e-02 -7.370305e-02 -5.877316e-02 4.014130e-01 -5.923166e-01 5.677304e-01
3 5.982609e-01 1.000000e+02 -8.128203e-02 -1.962347e-01 2.831662e-02 2.715392e-01 -1.134472e-01 1.560762e-01
4 5.982609e-01 4.000000e+00 1.463325e-01 -5.626577e-02 9.479213e-02 4.026271e-01 1.567893e-01 3.080031e-01
4 5.982609e-01 1.000000e+02 5.385303e-02 -3.525579e-02 1.321728e-01 1.637628e-01 8.903623e-03 1.309519e-01
5 5.982609e-01 4.000000e+00 2.723255e-01 1.130512e-01 1.366725e-01 2.753720e-01 2.143574e-01 1.153824e-01
5 5.982609e-01 1.000000e+02 1.734161e-02 3.161082e-02 4.493904e-02 1.568232e-01 7.125586e-02 1.028597e-01
6 5.982609e-01 4.000000e+00 6.531668e-02 1.936591e-01 -4.235387e-03 3.559239e-01 1.559417e-01 3.084149e-01
6 5.982609e-01 1.000000e+02 1.211548e-02 5.628276e-02 3.718936e-02 1.927333e-01 2.695930e-02 1.177463e-01
7 5.982609e-01 4.000000e+00 4.805326e-02 7.354450e-02 4.405957e-02 1.581838e-01 7.271099e-02 2.471606e-01
7 5.982609e-01 1.000000e+02 4.106045e-02 2.424136e-02 6.621081e-02 1.431217e-01 6.897822e-03 1.348736e-01
8 5.982609e-01 4.000000e+00 1.800246e-01 -4.873514e-02 1.285387e-01 2.823765e-01 -8.881044e-02 2.742136e-01
8 5.982609e-01 1.000000e+02 4.262304e-02 3.094959e-02 5.885994e-02 1.739798e-01 -5.387449e-02 1.691993e-01
9 5.982609e-01 4.000000e+00 6.427836e-02 4.084420e-02 4.415584e-02 2.863784e-01 8.146811e-02 2.407087e-01
9 5.982609e-01 1.000000e+02 2.082396e-02 -1.219273e-03 3.572166e-02 1.502090e-01 1.120710e-02 1.128291e-01
10 5.982609e-01 4.000000e+00 5.829343e-02 1.456311e-01 8.698821e-02 2.648591e-01 1.585178e-01 1.612937e-01
10 5.982609e-01 1.000000e+02 6.693888e-02 -1.345034e-01 2.018718e-01 1.093097e-01 9.950912e-02 5.262363e-02
11 5.982609e-01 4.000000e+00 1.717970e-01 6.937885e-02 6.975508e-02 3.641169e-01 9.677792e-02 2.620287e-01
11 5.982609e-01 1.000000e+02 5.663753e-02 2.626371e-02 7.076597e-02 1.363256e-01 9.632993e-02 1.597066e-01
12 5.982609e-01 4.000000e+00 9.441471e-02 -1.597651e-01 -5.096698e-02 2.154086e-01 -5.045038e-02 2.269700e-01
12 5.982609e-01 1.000000e+02 8.761239e-02 -1.667571e-02 8.077729e-02 1.432457e-01 -2.129209e-02 1.074075e-01
13 5.982609e-01 4.000000e+00 1.571500e-01 1.015742e-01 1.394730e-01 3.331577e-01 9.490609e-02 3.467774e-01
13 5.982609e-01 1.000000e+02 3.732657e-02 -4.334211e-02 4.265094e-02 1.573541e-01 -5.551267e-02 1.736166e-01
14 5.982609e-01 4.000000e+00 1.856893e-01 1.531368e-01 1.369526e-01 2.909939e-01 1.015222e-02 1.094460e-01
14 5.982609e-01 1.000000e+02 6.827188e-02 -1.698058e-01 1.611468e-01 1.423740e-01 -8.447587e-03 1.050735e-01
15 5.982609e-01 4.000000e+00 1.164474e-01 -4.527206e-01 1.829011e-01 3.534468e-01 2.349014e-01 1.910659e-01
15 5.982609e-01 1.000000e+02 7.572174e-02 1.908379e-01 4.857254e-02 1.576219e-01 3.956795e-03 1.614678e-01
16 5.982609e-01 4.000000e+00 1.189048e-01 3.502065e-02 1.120947e-01 2.370739e-01 4.736331e-02 9.460449e-04
16 5.982609e-01 1.000000e+02 3.743839e-02 2.243030e-02 9.434819e-03 1.025958e-01 -2.816045e-02 1.153953e-01
17 5.982609e-01 4.000000e+00 1.176280e-01 -9.977341e-02 1.080201e-01 3.653024e-01 -3.923675e-02 2.401650e-01
17 5.982609e-01 1.000000e+02 9.478641e-02 -4.140854e-02 1.828349e-01 1.044698e-01 2.628583e-02 6.457686e-02
18 5.982609e-01 4.000000e+00 6.179380e-02 6.858164e-02 2.816576e-01 2.828423e-01 5.130714e-02 1.676766e-01
18 5.982609e-01 1.000000e+02 4.254270e-02 -5.072668e-02 1.155615e-02 2.093306e-01 -8.354366e-02 1.524566e-01
19 5.982609e-01 4.000000e+00 9.411275e-02 2.408571e-01 1.733241e-01 3.503660e-01 -2.118921e-02 1.844273e-01
19 5.982609e-01 1.000000e+02 2.813113e-02 1.342373e-01 8.480477e-02 2.191066e-01 -3.437042e-03 1.258838e-01
20 5.982609e-01 4.000000e+00 3.676412e-01 -4.870915e-01 -3.491569e-02 1.292391e+00 3.080040e+00 3.034247e-01
20 5.982609e-01 1.000000e+02 4.632711e-03 -1.114469e-01 6.597447e-02 2.014084e-01 3.882885e-02 1.790128e-01
21 5.982609e-01 4.000000e+00 2.180705e-01 8.110654e-02 2.609175e-01 4.168026e-01 2.102686e-01 3.208553e-01
21 5.982609e-01 1.000000e+02 5.557537e-03 1.379738e-01 8.424819e-02 1.645465e-01 1.214042e-01 1.293887e-01
22 5.982609e-01 4.000000e+00 1.203871e-01 5.589300e-02 3.228855e-02 2.925301e-01 -1.005155e-02 1.540787e-01
22 5.982609e-01 1.000000e+02 4.600096e-02 -5.749726e-02 6.825781e-02 2.024641e-01 -7.089508e-02 1.188037e-01
23 5.982609e-01 4.000000e+00 1.772400e-01 -4.400992e-02 7.717445e-02 3.783370e-01 -5.121142e-02 3.257847e-01
23 5.982609e-01 1.000000e+02 8.624554e-02 1.825160e-02 1.013965e-01 1.733446e-01 1.786456e-03 1.252773e-01
24 5.982609e-01 4.000000e+00 3.799152e-02 -7.291210e-02 2.057153e-02 3.049140e-01 -1.154982e-01 3.006468e-01
24 5.982609e-01 1.000000e+02 2.060223e-02 -3.756702e-02 8.128166e-03 2.477746e-01 -3.562319e-02 2.200406e-01
25 5.982609e-01 4.000000e+00 1.167028e-01 -2.637613e-02 5.955493e-02 2.850373e-01 2.626258e-02 2.709430e-01
25 5.982609e-01 1.000000e+02 4.198694e-02 3.069580e-02 6.883508e-02 1.747503e-01 4.003271e-03 1.526777e-01
26 5.982609e-01 4.000000e+00 1.251199e-01 -7.935032e-02 5.178213e-02 2.587116e-01 -9.995770e-02 2.854550e-01
26 5.982609e-01 1.000000e+02 3.298140e-02 1.665741e-02 4.149890e-02 1.812556e-01 4.461887e-02 1.513741e-01
27 5.982609e-01 4.000000e+00 1.256632e-01 1.927658e-01 1.832912e-01 3.226838e-01 2.264005e-01 1.127985e-01
27 5.982609e-01 1.000000e+02 4.820085e-02 1.795959e-02 1.308916e-01 1.481562e-01 3.316307e-02 1.066083e-01
28 5.982609e-01 4.000000e+00 2.040919e-01 4.743862e-02 2.057333e-01 2.496761e-01 5.060768e-02 1.573481e-01
28 5.982609e-01 1.000000e+02 5.672383e-02 1.276073e-01 1.117370e-01 1.898887e-01 8.676356e-02 1.410766e-01
29 5.982609e-01 4.000000e+00 1.663101e-01 -1.104727e-01 3.275865e-02 2.614040e-01 -8.732903e-02 1.990918e-01
29 5.982609e-01 1.000000e+02 8.205795e-02 -5.035424e-02 6.632721e-02 1.991854e-01 -2.723873e-02 1.796093e-01
30 5.982609e-01 4.000000e+00 8.422947e-02 9.374279e-02 1.077307e-01 2.716029e-01 -2.088159e-02 2.810489e-01
30 5.982609e-01 1.000000e+02 2.171040e-02 2.584207e-02 3.546965e-02 1.638408e-01 -2.800477e-02 1.756657e-01
31 5.982609e-01 4.000000e+00 6.166577e-02 -6.328845e-02 5.354899e-02 1.438785e-01 -7.092950e-01 -6.840875e-01
31 5.982609e-01 1.000000e+02 1.030679e-01 -8.678222e-02 1.175366e-01 6.142902e-02 -4.221327e-01 6.812811e-02
32 5.982609e-01 4.000000e+00 1.302001e-01 7.942295e-02 1.114938e-01 2.289238e-01 3.290451e-02 1.909536e-01
32 5.982609e-01 1.000000e+02 4.593778e-02 2.779520e-02 9.656274e-02 1.802974e-01 1.004214e-01 1.328980e-01
33 5.982609e-01 4.000000e+00 1.220931e-01 1.915326e-01 2.783254e-01 2.158037e-01 -5.454469e-01 2.322242e-01
33 5.982609e-01 1.000000e+02 1.147557e-01 -1.888180e-02 1.713605e-01 1.376202e-01 -3.584251e-01 8.233821e-02
34 5.982609e-01 4.000000e+00 6.028104e-02 -3.157747e-02 -4.393029e-02 5.663476e-01 -4.856944e-02 7.093338e-01
34 5.982609e-01 1.000000e+02 6.652522e-02 -5.511308e-02 7.776332e-02 1.613588e-01 6.491274e-02 1.485981e-01
35 5.982609e-01 4.000000e+00 9.690166e-02 1.437187e-03 8.399963e-03 3.105340e-01 -3.771913e-02 2.779622e-01
35 5.982609e-01 1.000000e+02 6.803012e-02 -5.548477e-03 4.290640e-02 1.769438e-01 -1.024222e-02 1.211880e-01
36 5.982609e-01 4.000000e+00 -6.423712e-03 -1.020460e-01 6.924009e-02 3.476276e-01 1.657991e-01 1.483870e-02
36 5.982609e-01 1.000000e+02 4.800320e-02 -5.454493e-02 1.057482e-01 1.771226e-01 9.499174e-02 1.630311e-01
37 5.982609e-01 4.000000e+00 3.287781e-01 1.758007e-01 2.186443e-01 2.696335e-02 1.086374e-01 8.092535e-02
37 5.982609e-01 1.000000e+02 1.789073e-01 1.290706e-01 1.312602e-01 -3.452694e-02 5.968988e-02 6.116235e-02
38 5.982609e-01 4.000000e+00 5.443478e-02 -5.346024e-02 4.076427e-02 2.796917e-01 8.321786e-02 2.218292e-01
38 5.982609e-01 1.000000e+02 2.768898e-02 -4.790592e-02 6.103408e-02 1.565592e-01 8.577514e-02 1.303344e-01
39 5.982609e-01 4.000000e+00 2.503207e-01 -1.499043e+00 1.777014e-01 2.260556e-01 -1.005832e+00 3.126154e-01
39 5.982609e-01 1.000000e+02 3.792787e-02 -1.401020e-01 7.411510e-02 1.425135e-01 -1.321973e-01 1.250763e-01
40 5.982609e-01 4.000000e+00 1.039256e-01 1.674026e-01 4.656811e-02 3.254137e-01 2.954839e-01 2.313352e-01
40 5.982609e-01 1.000000e+02 4.137993e-03 -9.692442e-02 6.251228e-02 1.832292e-01 -4.819769e-02 1.941657e-01
41 5.982609e-01 4.000000e+00 2.661052e-01 -2.387886e-01 3.429017e-01 2.162418e-01 7.897568e-02 2.720075e-01
41 5.982609e-01 1.000000e+02 7.425308e-02 2.544441e-01 9.713697e-02 1.766033e-01 5.348587e-02 1.096969e-01
42 5.982609e-01 4.000000e+00 8.220530e-02 -2.395868e-02 -6.915569e-03 3.202083e-01 -3.007746e-02 3.183084e-01
42 5.982609e-01 1.000000e+02 4.824257e-02 -2.205753e-02 5.981755e-02 2.192743e-01 4.723069e-02 1.438212e-01
43 5.982609e-01 4.000000e+00 2.848777e-01 5.470610e-02 -9.603834e-02 7.077837e-02 1.820135e-02 2.049017e-02
43 5.982609e-01 1.000000e+02 5.053091e-02 6.881905e-02 3.956616e-02 1.674918e-01 -2.600074e-02 1.658800e-01
44 5.982609e-01 4.000000e+00 -5.509734e-02 5.132585e-01 2.818629e-01 3.863139e-01 2.163786e-02 4.501202e-01
44 5.982609e-01 1.000000e+02 3.030896e-03 1.650600e-01 2.046347e-03 1.979175e-01 3.652287e-02 1.839390e-01
45 5.982609e-01 4.000000e+00 1.770566e-01 1.020660e-01 7.177949e-02 2.618880e-01 4.150486e-02 2.786226e-01
45 5.982609e-01 1.000000e+02 3.487134e-02 -6.324387e-02 2.950597e-02 1.755267e-01 -1.854229e-02 1.565354e-01
46 5.982609e-01 4.000000e+00 7.544160e-02 2.312591e-01 -8.732724e-02 2.290102e-01 1.871002e-02 3.052142e-01
46 5.982609e-01 1.000000e+02 4.210341e-02 6.460285e-02 5.034816e-02 2.083122e-01 1.202857e-01 2.042079e-01
47 5.982609e-01 4.000000e+00 1.616318e-01 6.778097e-02 1.890570e-02 3.035890e-01 2.473158e-02 9.551036e-02
47 5.982609e-01 1.000000e+02 8.040810e-02 8.625126e-02 1.058741e-01 1.763750e-01 1.565685e-01 1.577815e-01
48 5.982609e-01 4.000000e+00 8.169365e-02 -2.338049e-01 7.427627e-02 2.535411e-01 -1.971982e-01 3.960856e-01
48 5.982609e-01 1.000000e+02 5.647421e-02 -5.550075e-02 5.265725e-02 1.735051e-01 -2.326226e-02 1.451528e-01
49 5.982609e-01 4.000000e+00 2.726686e-02 -1.465300e-01 3.934893e-02 2.923784e-01 3.169590e-02 2.434925e-01
49 5.982609e-01 1.000000e+02 4.648423e-02 -2.749354e-02 2.069768e-02 1.740503e-01 1.680350e-02 1.541435e-01
50 5.982609e-01 4.000000e+00 1.061237e-01 7.805109e-03 -8.824706e-03 1.976786e-01 3.180516e-02 2.184067e-01
50 5.982609e-01 1.000000e+02 2.582693e-02 2.320588e-02 1.934409e-02 2.024450e-01 6.001753e-02 1.817253e-01
51 5.982609e-01 4.000000e+00 8.510208e-02 3.706896e-02 3.104162e-02 3.277512e-01 5.417573e-02 3.100806e-01
51 5.982609e-01 1.000000e+02 1.280117e-02 -8.815980e-02 1.866716e-02 1.822228e-01 9.643972e-03 1.836712e-01
52 5.982609e-01 4.000000e+00 2.311392e-01 5.708951e-02 1.586950e-01 3.447366e-01 1.654570e-01 1.759069e-01
52 5.982609e-01 1.000000e+02 8.810425e-02 9.754360e-02 1.016352e-01 1.873813e-01 9.423631e-02 1.266287e-01
53 5.982609e-01 4.000000e+00 1.228204e-01 -1.060945e-01 -2.568460e-02 3.173519e-01 -4.797143e-02 2.878447e-01
