# replica x Q2 F2nu FLnu xF3nu F2nub FLnub xF3nub
6 2.108696e-01 1.000000e+02 1.139059e+00 -8.399987e-02 8.451962e-01 1.031794e+00 -1.688147e-02 7.699917e-01
7 2.108696e-01 4.000000e+00 1.173936e+00 7.586455e-02 8.819927e-01 1.103322e+00 3.719978e-01 5.681154e-01
7 2.108696e-01 1.000000e+02 1.268170e+00 1.292284e-01 8.378867e-01 1.013760e+00 -1.058896e-01 6.763406e-01
8 2.108696e-01 4.000000e+00 1.178151e+00 2.907302e-01 8.409685e-01 1.057330e+00 4.362340e-01 5.303184e-01
8 2.108696e-01 1.000000e+02 1.239280e+00 2.040746e-01 9.760242e-01 9.831009e-01 -6.111526e-02 7.095680e-01
9 2.108696e-01 4.000000e+00 1.219663e+00 2.358981e-01 8.800573e-01 1.095322e+00 4.436720e-01 5.112238e-01
9 2.108696e-01 1.000000e+02 1.237173e+00 2.088219e-01 9.616599e-01 9.465311e-01 -1.054734e-02 6.051191e-01
10 2.108696e-01 4.000000e+00 1.183099e+00 1.505733e-02 8.770385e-01 1.114838e+00 4.749543e-01 5.661894e-01
10 2.108696e-01 1.000000e+02 1.155407e+00 9.351587e-02 9.087531e-01 1.028020e+00 1.088449e-01 6.630620e-01
11 2.108696e-01 4.000000e+00 1.214633e+00 5.273438e-02 8.289776e-01 1.098926e+00 4.560502e-01 5.483685e-01
11 2.108696e-01 1.000000e+02 1.222496e+00 1.440558e-01 9.961226e-01 1.012031e+00 6.438231e-02 6.626167e-01
12 2.108696e-01 4.000000e+00 1.211304e+00 2.783573e-01 8.610179e-01 1.059082e+00 3.187311e-01 5.364158e-01
12 2.108696e-01 1.000000e+02 1.128652e+00 1.195462e-01 1.000101e+00 1.045946e+00 1.448575e-01 5.783767e-01
13 2.108696e-01 4.000000e+00 1.190086e+00 8.580685e-03 8.795087e-01 1.142375e+00 1.126622e+00 5.467937e-01
13 2.108696e-01 1.000000e+02 1.263036e+00 3.143840e-01 1.038792e+00 9.433196e-01 -9.281492e-02 5.720229e-01
14 2.108696e-01 4.000000e+00 1.183265e+00 1.236875e-01 9.132097e-01 1.083014e+00 6.187021e-01 4.603199e-01
14 2.108696e-01 1.000000e+02 1.216854e+00 2.670653e-01 9.926389e-01 1.028486e+00 6.938303e-02 6.879305e-01
15 2.108696e-01 4.000000e+00 1.190156e+00 -9.757156e-01 7.972400e-01 1.147456e+00 8.993063e-01 6.412764e-01
15 2.108696e-01 1.000000e+02 1.259795e+00 5.945854e-01 9.293255e-01 9.483771e-01 -2.344351e-01 6.453001e-01
16 2.108696e-01 4.000000e+00 1.211727e+00 1.164007e-01 8.286313e-01 1.084027e+00 6.347454e-02 5.792168e-01
16 2.108696e-01 1.000000e+02 1.248826e+00 2.496666e-02 9.199843e-01 1.049046e+00 -3.555775e-02 7.349957e-01
17 2.108696e-01 4.000000e+00 1.225252e+00 9.006395e-01 9.638047e-01 1.098314e+00 7.871491e-01 4.906231e-01
17 2.108696e-01 1.000000e+02 1.132451e+00 1.438713e-01 1.045330e+00 1.050102e+00 2.562673e-01 6.094236e-01
18 2.108696e-01 4.000000e+00 1.219638e+00 3.877479e-02 8.126993e-01 1.128908e+00 4.789126e-01 5.826650e-01
18 2.108696e-01 1.000000e+02 1.214631e+00 2.877015e-02 7.785217e-01 1.010424e+00 -1.236624e-01 7.848407e-01
19 2.108696e-01 4.000000e+00 1.223499e+00 -7.522011e-02 9.039959e-01 1.089928e+00 6.272411e-01 5.735784e-01
19 2.108696e-01 1.000000e+02 1.160608e+00 1.880093e-01 1.035271e+00 1.072134e+00 1.838827e-01 6.257492e-01
20 2.108696e-01 4.000000e+00 1.201976e+00 -3.812742e-02 8.887163e-01 1.133574e+00 3.074408e-01 5.410159e-01
20 2.108696e-01 1.000000e+02 1.140224e+00 3.404045e-02 8.952816e-01 9.650521e-01 3.614616e-02 7.130430e-01
21 2.108696e-01 4.000000e+00 1.194226e+00 -9.197560e-02 7.956470e-01 1.109985e+00 1.636071e-01 6.730675e-01
21 2.108696e-01 1.000000e+02 1.105760e+00 6.264517e-02 9.238227e-01 1.093038e+00 1.638602e-01 6.284286e-01
22 2.108696e-01 4.000000e+00 1.202157e+00 7.229483e-02 9.117048e-01 1.080690e+00 2.431886e-01 5.409750e-01
22 2.108696e-01 1.000000e+02 1.221008e+00 1.646107e-01 1.028349e+00 1.000473e+00 7.791579e-02 6.173644e-01
23 2.108696e-01 4.000000e+00 1.228883e+00 -3.064346e-02 8.205907e-01 1.088873e+00 1.695836e-01 6.510330e-01
23 2.108696e-01 1.000000e+02 1.165798e+00 3.786802e-03 8.453822e-01 1.015295e+00 -3.614056e-02 7.271588e-01
24 2.108696e-01 4.000000e+00 1.180979e+00 2.322015e-01 8.955983e-01 1.089086e+00 4.959490e-01 4.678754e-01
24 2.108696e-01 1.000000e+02 1.199942e+00 1.099417e-01 9.990097e-01 1.082898e+00 2.599449e-01 5.675362e-01
25 2.108696e-01 4.000000e+00 1.235857e+00 -1.055193e-01 8.236951e-01 1.106568e+00 3.051028e-01 6.170058e-01
25 2.108696e-01 1.000000e+02 1.198060e+00 -8.331311e-02 8.107827e-01 1.035794e+00 6.624985e-02 7.298020e-01
26 2.108696e-01 4.000000e+00 1.209381e+00 3.402334e-01 9.283316e-01 1.110011e+00 5.921273e-01 5.839655e-01
26 2.108696e-01 1.000000e+02 1.121955e+00 1.012743e-03 9.546273e-01 1.017686e+00 1.235138e-01 6.350795e-01
27 2.108696e-01 4.000000e+00 1.229562e+00 1.995390e-01 9.398614e-01 1.115667e+00 4.590544e-01 4.804690e-01
27 2.108696e-01 1.000000e+02 1.263806e+00 4.133940e-02 8.652305e-01 1.079804e+00 1.276966e-01 7.411591e-01
28 2.108696e-01 4.000000e+00 1.155742e+00 -3.167534e-02 8.956306e-01 1.086786e+00 3.590724e-01 4.908898e-01
28 2.108696e-01 1.000000e+02 1.246962e+00 4.587946e-01 1.008967e+00 9.221704e-01 1.140162e-01 5.364270e-01
29 2.108696e-01 4.000000e+00 1.208402e+00 -2.710342e-03 8.635119e-01 1.110418e+00 5.918918e-01 5.213242e-01
29 2.108696e-01 1.000000e+02 1.229017e+00 9.279829e-02 8.994309e-01 9.068239e-01 3.566742e-03 6.255658e-01
30 2.108696e-01 4.000000e+00 1.208619e+00 2.020180e-01 8.812617e-01 1.108953e+00 3.623654e-01 5.306892e-01
30 2.108696e-01 1.000000e+02 1.214945e+00 1.943250e-01 8.552415e-01 1.001707e+00 -5.465746e-04 6.324186e-01
31 2.108696e-01 4.000000e+00 1.188640e+00 3.737473e-02 8.894262e-01 1.097131e+00 3.310903e-01 5.506430e-01
31 2.108696e-01 1.000000e+02 1.187496e+00 1.602829e-01 9.853492e-01 1.023762e+00 1.468794e-01 6.545420e-01
32 2.108696e-01 4.000000e+00 1.215053e+00 2.326893e-01 8.670347e-01 1.118491e+00 4.753668e-01 5.691099e-01
32 2.108696e-01 1.000000e+02 1.173315e+00 -1.126288e-01 8.594609e-01 1.079061e+00 1.487851e-01 7.133590e-01
33 2.108696e-01 4.000000e+00 1.150965e+00 2.481588e-01 9.362699e-01 1.111643e+00 6.155124e-01 5.084333e-01
33 2.108696e-01 1.000000e+02 1.274598e+00 2.520114e-01 9.899697e-01 1.020682e+00 2.577343e-01 6.261929e-01
34 2.108696e-01 4.000000e+00 1.228192e+00 -4.208384e-01 8.228096e-01 1.075509e+00 3.560653e-01 5.896546e-01
34 2.108696e-01 1.000000e+02 1.297341e+00 -1.553560e-02 8.257527e-01 9.773710e-01 -2.311372e-01 7.646606e-01
35 2.108696e-01 4.000000e+00 1.168962e+00 1.668241e-01 1.081803e+00 1.083553e+00 6.745093e-01 3.983415e-01
35 2.108696e-01 1.000000e+02 1.241349e+00 3.478718e-01 9.686811e-01 1.056340e+00 2.567092e-01 6.552854e-01
36 2.108696e-01 4.000000e+00 1.227918e+00 1.513712e-01 7.648339e-01 1.107783e+00 2.911956e-01 6.760097e-01
36 2.108696e-01 1.000000e+02 1.278479e+00 4.159226e-01 1.056995e+00 1.033301e+00 2.409886e-01 5.228391e-01
37 2.108696e-01 4.000000e+00 1.195296e+00 2.327151e-01 9.393399e-01 1.072505e+00 2.034507e-01 4.879488e-01
37 2.108696e-01 1.000000e+02 1.077002e+00 2.589878e-01 9.281818e-01 1.149119e+00 3.108448e-01 6.933961e-01
38 2.108696e-01 4.000000e+00 1.220311e+00 1.850156e-01 8.039429e-01 1.089931e+00 2.286588e-01 5.668428e-01
38 2.108696e-01 1.000000e+02 1.341680e+00 2.800757e-01 9.190779e-01 8.652594e-01 -2.110809e-01 6.505692e-01
39 2.108696e-01 4.000000e+00 1.177400e+00 1.640797e-02 8.538168e-01 1.109952e+00 3.508370e-01 6.303344e-01
39 2.108696e-01 1.000000e+02 1.302144e+00 6.017323e-01 1.073987e+00 9.203175e-01 4.638643e-01 3.990817e-01
40 2.108696e-01 4.000000e+00 1.174776e+00 1.360346e-01 9.373913e-01 1.080731e+00 2.569499e-01 5.193367e-01
40 2.108696e-01 1.000000e+02 1.180594e+00 3.543848e-01 1.124225e+00 9.507544e-01 3.223073e-01 5.320995e-01
41 2.108696e-01 4.000000e+00 1.161783e+00 -4.700813e-01 7.731066e-01 1.100208e+00 7.368875e-01 5.634394e-01
41 2.108696e-01 1.000000e+02 1.270746e+00 1.126540e+00 1.178853e+00 9.659348e-01 1.532898e-01 5.468025e-01
42 2.108696e-01 4.000000e+00 1.207754e+00 3.869452e-01 1.012082e+00 1.096985e+00 3.633458e-01 5.001590e-01
42 2.108696e-01 1.000000e+02 1.218122e+00 1.525240e-01 1.027879e+00 8.926394e-01 -1.829594e-02 6.496169e-01
43 2.108696e-01 4.000000e+00 1.198288e+00 1.045654e-01 9.372861e-01 1.095024e+00 6.352057e-01 4.273595e-01
43 2.108696e-01 1.000000e+02 1.273450e+00 1.108115e-01 9.297500e-01 9.415793e-01 5.060029e-02 6.265837e-01
44 2.108696e-01 4.000000e+00 1.168567e+00 -4.259834e-01 8.995800e-01 1.126682e+00 5.152638e-01 5.620451e-01
44 2.108696e-01 1.000000e+02 1.283259e+00 1.015415e-01 9.592279e-01 1.049660e+00 4.475462e-02 7.158424e-01
45 2.108696e-01 4.000000e+00 1.202414e+00 1.008391e-01 8.492198e-01 1.089488e+00 4.078412e-01 5.915528e-01
45 2.108696e-01 1.000000e+02 1.188429e+00 8.807373e-02 9.615053e-01 1.054490e+00 2.001390e-01 6.442995e-01
46 2.108696e-01 4.000000e+00 1.185424e+00 1.085820e-01 9.121065e-01 1.107925e+00 8.223307e-01 4.630122e-01
46 2.108696e-01 1.000000e+02 1.059030e+00 2.248321e-01 8.152139e-01 8.049783e-01 -2.828813e-02 6.847939e-01
47 2.108696e-01 4.000000e+00 1.211078e+00 2.108545e-01 8.421915e-01 1.081230e+00 3.080890e-01 5.819232e-01
47 2.108696e-01 1.000000e+02 1.152884e+00 1.244068e-02 8.749812e-01 1.011415e+00 8.952999e-02 7.194512e-01
48 2.108696e-01 4.000000e+00 1.202399e+00 3.044362e-01 1.010556e+00 1.077059e+00 5.279732e-01 5.350552e-01
48 2.108696e-01 1.000000e+02 1.243925e+00 8.868122e-02 8.513827e-01 9.879529e-01 -1.702106e-02 7.678213e-01
49 2.108696e-01 4.000000e+00 1.193859e+00 -8.783269e-02 8.161889e-01 1.109685e+00 1.806080e-01 6.413991e-01
49 2.108696e-01 1.000000e+02 1.206667e+00 1.221904e-01 9.466818e-01 9.536328e-01 -6.015980e-02 6.630685e-01
50 2.108696e-01 4.000000e+00 1.188607e+00 -9.588474e-02 9.001925e-01 1.117131e+00 6.098250e-01 5.270301e-01
50 2.108696e-01 1.000000e+02 1.167405e+00 4.389018e-02 9.712677e-01 9.666185e-01 -4.054213e-02 6.641811e-01
51 2.108696e-01 4.000000e+00 1.202090e+00 3.671930e-01 9.281051e-01 1.096362e+00 3.199083e-01 5.285999e-01
51 2.108696e-01 1.000000e+02 1.205454e+00 4.104006e-02 8.912663e-01 9.565251e-01 5.282509e-02 6.433153e-01
52 2.108696e-01 4.000000e+00 1.173362e+00 2.635714e-01 8.165799e-01 1.074139e+00 3.577338e-01 5.542724e-01
52 2.108696e-01 1.000000e+02 1.194654e+00 2.315580e-01 9.430728e-01 1.016375e+00 8.636403e-02 7.089112e-01
53 2.108696e-01 4.000000e+00 1.189997e+00 2.703805e-01 8.536782e-01 1.073537e+00 1.003041e-01 5.036601e-01
53 2.108696e-01 1.000000e+02 1.242392e+00 -1.097288e-01 9.596692e-01 9.936719e-01 -1.280470e-01 7.476275e-01
54 2.108696e-01 4.000000e+00 1.207453e+00 1.111536e-01 8.681187e-01 1.121006e+00 2.190112e-01 6.973034e-01
54 2.108696e-01 1.000000e+02 1.246080e+00 7.798439e-02 8.258598e-01 9.712824e-01 -9.728134e-02 6.182051e-01
55 2.108696e-01 4.000000e+00 1.183911e+00 1.680906e-01 8.177058e-01 1.061366e+00 3.368161e-01 5.118914e-01
55 2.108696e-01 1.000000e+02 1.224869e+00 2.573836e-01 1.043417e+00 9.990257e-01 1.661434e-01 5.598701e-01
56 2.108696e-01 4.000000e+00 1.133633e+00 4.124818e-01 8.815666e-01 1.065021e+00 6.158853e-01 3.823918e-01
56 2.108696e-01 1.000000e+02 1.290526e+00 6.926394e-02 9.618801e-01 1.058440e+00 2.046987e-01 6.119069e-01
57 2.108696e-01 4.000000e+00 1.180429e+00 1.700531e-01 9.003600e-01 1.080916e+00 3.975888e-01 5.511284e-01
57 2.108696e-01 1.000000e+02 1.230711e+00 1.360506e-01 8.257017e-01 9.661404e-01 -5.398339e-02 7.767180e-01
58 2.108696e-01 4.000000e+00 1.193838e+00 -1.247334e-02 8.681535e-01 1.132719e+00 3.703471e-01 4.873917e-01
58 2.108696e-01 1.000000e+02 1.185597e+00 4.379302e-02 8.189636e-01 9.874028e-01 -3.983796e-03 6.985019e-01
59 2.108696e-01 4.000000e+00 1.199086e+00 1.945589e-01 9.117740e-01 1.107803e+00 6.203680e-01 4.935237e-01
59 2.108696e-01 1.000000e+02 1.159183e+00 9.323084e-02 9.014125e-01 1.009243e+00 -3.534353e-02 6.770868e-01
60 2.108696e-01 4.000000e+00 1.197182e+00 -1.254396e-01 8.548484e-01 1.088973e+00 7.008470e-01 5.752685e-01
60 2.108696e-01 1.000000e+02 1.253272e+00 4.970174e-01 1.038871e+00 9.791733e-01 2.737678e-01 5.198188e-01
61 2.108696e-01 4.000000e+00 1.229229e+00 -3.697901e-01 7.341774e-01 1.098421e+00 2.628241e-01 6.182665e-01
61 2.108696e-01 1.000000e+02 1.358822e+00 2.392055e-01 9.933236e-01 8.798270e-01 -1.684171e-02 5.345284e-01
62 2.108696e-01 4.000000e+00 1.199447e+00 -3.985524e-02 9.273404e-01 1.142691e+00 5.897622e-01 5.453353e-01
62 2.108696e-01 1.000000e+02 1.200359e+00 -1.730800e-01 8.399957e-01 1.060057e+00 6.920040e-02 7.641373e-01
63 2.108696e-01 4.000000e+00 1.230031e+00 3.621197e-02 7.785870e-01 1.076411e+00 5.897939e-01 5.305394e-01
63 2.108696e-01 1.000000e+02 1.236549e+00 1.364269e-01 8.783121e-01 1.007062e+00 7.854956e-02 6.853107e-01
64 2.108696e-01 4.000000e+00 1.190824e+00 9.100300e-02 8.403468e-01 1.094357e+00 5.776381e-01 5.431892e-01
64 2.108696e-01 1.000000e+02 1.152346e+00 1.033121e-02 8.975446e-01 1.030422e+00 8.138102e-02 6.991201e-01
65 2.108696e-01 4.000000e+00 1.203298e+00 4.933043e-01 9.488121e-01 1.106333e+00 3.636932e-01 4.848307e-01
65 2.108696e-01 1.000000e+02 1.272888e+00 -2.044368e-01 7.791852e-01 1.040434e+00 9.847927e-02 7.017356e-01
66 2.108696e-01 4.000000e+00 1.170620e+00 -5.447865e-03 8.651090e-01 1.089533e+00 3.943424e-01 4.858434e-01
66 2.108696e-01 1.000000e+02 1.286379e+00 2.513304e-01 9.238769e-01 8.793130e-01 -3.236771e-03 6.382450e-01
67 2.108696e-01 4.000000e+00 1.218328e+00 2.652623e-01 9.170828e-01 1.097299e+00 4.122790e-01 5.580739e-01
67 2.108696e-01 1.000000e+02 1.165349e+00 -4.014724e-02 8.296521e-01 1.012497e+00 7.854104e-02 6.977409e-01
68 2.108696e-01 4.000000e+00 1.187602e+00 1.296434e-01 7.908959e-01 1.065312e+00 6.015601e-01 5.058663e-01
68 2.108696e-01 1.000000e+02 1.119195e+00 -8.031940e-02 7.498435e-01 9.662091e-01 -2.314823e-01 8.108974e-01
69 2.108696e-01 4.000000e+00 1.216236e+00 2.965189e-01 8.233037e-01 1.126334e+00 2.221324e-01 6.237267e-01
69 2.108696e-01 1.000000e+02 1.097996e+00 -4.328299e-02 8.336191e-01 9.650564e-01 -1.148281e-01 7.455177e-01
70 2.108696e-01 4.000000e+00 1.207231e+00 2.979769e-01 8.514822e-01 1.085305e+00 7.921283e-01 5.018086e-01
70 2.108696e-01 1.000000e+02 1.385134e+00 6.465747e-01 1.008452e+00 9.540658e-01 1.085508e-01 6.236100e-01
71 2.108696e-01 4.000000e+00 1.223387e+00 1.799212e-01 8.742100e-01 1.092742e+00 7.433209e-01 4.962269e-01
71 2.108696e-01 1.000000e+02 1.321046e+00 7.816619e-02 7.991023e-01 9.162440e-01 -3.468379e-01 8.616806e-01
72 2.108696e-01 4.000000e+00 1.199596e+00 1.265837e-01 8.037621e-01 1.101626e+00 3.451889e-01 5.796171e-01
72 2.108696e-01 1.000000e+02 1.169425e+00 -3.200006e-02 8.608971e-01 1.076535e+00 1.896303e-01 6.434625e-01
73 2.108696e-01 4.000000e+00 1.205022e+00 4.283797e-01 9.235998e-01 1.088803e+00 5.447501e-01 4.655041e-01
73 2.108696e-01 1.000000e+02 1.173608e+00 3.203630e-03 9.484280e-01 1.008481e+00 2.519238e-02 6.781130e-01
74 2.108696e-01 4.000000e+00 1.250752e+00 -1.514573e-01 7.761045e-01 1.101936e+00 1.172816e-01 6.046002e-01
74 2.108696e-01 1.000000e+02 1.146750e+00 -9.290320e-02 9.232098e-01 1.152053e+00 -4.116714e-02 8.565599e-01
75 2.108696e-01 4.000000e+00 1.211209e+00 4.460256e-01 9.870805e-01 1.088555e+00 6.804180e-01 4.343843e-01
75 2.108696e-01 1.000000e+02 1.178325e+00 1.560259e-02 9.570855e-01 9.601142e-01 7.943130e-02 6.211286e-01
0 2.252174e-01 4.000000e+00 1.188658e+00 -1.576233e-01 6.870821e-01 1.077277e+00 9.674811e-02 6.663872e-01
0 2.252174e-01 1.000000e+02 1.181450e+00 -1.504318e-01 7.052211e-01 8.595572e-01 -1.484753e-01 7.164757e-01
1 2.252174e-01 4.000000e+00 1.195290e+00 -2.815981e-01 7.997031e-01 1.078015e+00 3.101439e-01 5.885291e-01
1 2.252174e-01 1.000000e+02 1.180048e+00 5.335236e-02 8.826585e-01 1.002729e+00 5.170107e-04 7.647763e-01
2 2.252174e-01 4.000000e+00 1.194603e+00 -1.537657e-01 9.182074e-01 1.093518e+00 2.652701e-01 5.058191e-01
2 2.252174e-01 1.000000e+02 1.151033e+00 -1.331782e-02 8.669410e-01 9.904412e-01 -5.140138e-02 6.390479e-01
3 2.252174e-01 4.000000e+00 1.179243e+00 2.866998e-01 9.167223e-01 1.080004e+00 3.649004e-01 5.292201e-01
3 2.252174e-01 1.000000e+02 1.187909e+00 8.510971e-02 8.571384e-01 9.332902e-01 4.793072e-02 7.054899e-01
4 2.252174e-01 4.000000e+00 1.175357e+00 2.551568e-01 9.136277e-01 1.058853e+00 3.963501e-01 5.145987e-01
4 2.252174e-01 1.000000e+02 1.143557e+00 1.895640e-01 9.367952e-01 9.988454e-01 -1.132615e-01 7.269509e-01
5 2.252174e-01 4.000000e+00 1.207119e+00 1.711956e-01 8.608506e-01 1.082202e+00 2.863648e-01 5.888154e-01
5 2.252174e-01 1.000000e+02 1.262188e+00 1.273304e-01 8.727604e-01 9.775501e-01 3.917217e-03 6.877242e-01
6 2.252174e-01 4.000000e+00 1.188816e+00 -3.127289e-02 7.858224e-01 1.070263e+00 1.972247e-01 5.888428e-01
6 2.252174e-01 1.000000e+02 1.102679e+00 -9.338784e-02 8.331161e-01 9.949327e-01 -1.539397e-02 7.639204e-01
7 2.252174e-01 4.000000e+00 1.147201e+00 6.451654e-02 8.827828e-01 1.078760e+00 3.690889e-01 5.758353e-01
7 2.252174e-01 1.000000e+02 1.208598e+00 1.162491e-01 8.334075e-01 9.584363e-01 -8.976072e-02 6.723200e-01
8 2.252174e-01 4.000000e+00 1.150772e+00 2.613599e-01 8.376831e-01 1.030892e+00 4.205170e-01 5.434467e-01
8 2.252174e-01 1.000000e+02 1.196313e+00 1.924174e-01 9.638389e-01 9.464108e-01 -5.734110e-02 7.065520e-01
9 2.252174e-01 4.000000e+00 1.194027e+00 2.177637e-01 8.702826e-01 1.066823e+00 4.348415e-01 5.174804e-01
9 2.252174e-01 1.000000e+02 1.191217e+00 1.701274e-01 9.557297e-01 9.206617e-01 4.417181e-03 6.080143e-01
10 2.252174e-01 4.000000e+00 1.155956e+00 -1.484895e-02 8.748025e-01 1.087498e+00 4.699647e-01 5.749384e-01
10 2.252174e-01 1.000000e+02 1.115492e+00 7.913399e-02 8.989853e-01 9.905876e-01 1.018338e-01 6.696355e-01
11 2.252174e-01 4.000000e+00 1.190869e+00 2.021742e-02 8.207898e-01 1.072537e+00 4.400365e-01 5.637531e-01
11 2.252174e-01 1.000000e+02 1.175421e+00 1.095614e-01 9.744539e-01 9.700055e-01 5.095625e-02 6.673222e-01
12 2.252174e-01 4.000000e+00 1.181507e+00 2.657977e-01 8.605037e-01 1.035771e+00 3.136049e-01 5.468618e-01
12 2.252174e-01 1.000000e+02 1.086744e+00 8.943582e-02 9.666595e-01 9.967988e-01 1.287665e-01 5.860637e-01
13 2.252174e-01 4.000000e+00 1.159360e+00 8.792400e-03 8.722923e-01 1.118426e+00 1.113315e+00 5.609486e-01
13 2.252174e-01 1.000000e+02 1.208311e+00 2.613020e-01 9.854008e-01 9.099162e-01 -1.121335e-01 6.183946e-01
14 2.252174e-01 4.000000e+00 1.157355e+00 8.894157e-02 9.075809e-01 1.057349e+00 6.154484e-01 4.629700e-01
14 2.252174e-01 1.000000e+02 1.181947e+00 2.599547e-01 9.774212e-01 9.889240e-01 5.428600e-02 6.891632e-01
15 2.252174e-01 4.000000e+00 1.167892e+00 -1.101677e+00 7.831661e-01 1.116062e+00 9.172306e-01 6.530681e-01
15 2.252174e-01 1.000000e+02 1.208162e+00 5.326424e-01 9.107062e-01 9.156585e-01 -2.167845e-01 6.439456e-01
16 2.252174e-01 4.000000e+00 1.185292e+00 1.117860e-01 8.222071e-01 1.057417e+00 4.609108e-02 5.778590e-01
16 2.252174e-01 1.000000e+02 1.189757e+00 2.145690e-02 9.114452e-01 9.894092e-01 -3.830051e-02 7.307456e-01
17 2.252174e-01 4.000000e+00 1.199960e+00 8.990736e-01 9.483052e-01 1.073096e+00 7.844089e-01 5.030072e-01
17 2.252174e-01 1.000000e+02 1.096261e+00 1.414452e-01 1.025102e+00 1.008178e+00 2.400272e-01 6.063933e-01
18 2.252174e-01 4.000000e+00 1.188848e+00 3.342313e-02 8.227153e-01 1.098832e+00 4.614038e-01 5.860183e-01
18 2.252174e-01 1.000000e+02 1.163659e+00 2.173844e-02 7.829850e-01 9.755268e-01 -1.092353e-01 7.757369e-01
19 2.252174e-01 4.000000e+00 1.198836e+00 -1.353693e-01 8.926374e-01 1.061750e+00 6.313190e-01 5.886557e-01
19 2.252174e-01 1.000000e+02 1.122741e+00 1.848593e-01 1.013764e+00 1.008018e+00 1.593838e-01 6.150681e-01
20 2.252174e-01 4.000000e+00 1.179789e+00 -6.952429e-02 8.814160e-01 1.112278e+00 2.934389e-01 5.457302e-01
20 2.252174e-01 1.000000e+02 1.108889e+00 2.649450e-02 8.785611e-01 9.386578e-01 2.591801e-02 7.152699e-01
21 2.252174e-01 4.000000e+00 1.167530e+00 -1.049823e-01 7.977605e-01 1.085642e+00 1.604235e-01 6.824868e-01
21 2.252174e-01 1.000000e+02 1.045320e+00 4.251006e-02 9.082310e-01 1.029972e+00 1.458331e-01 6.260536e-01
22 2.252174e-01 4.000000e+00 1.171095e+00 5.131710e-02 9.148241e-01 1.052876e+00 2.366272e-01 5.436994e-01
22 2.252174e-01 1.000000e+02 1.189177e+00 1.479497e-01 1.021206e+00 9.601004e-01 7.689714e-02 6.294521e-01
23 2.252174e-01 4.000000e+00 1.201153e+00 -3.265667e-02 8.170177e-01 1.063627e+00 1.608899e-01 6.577831e-01
23 2.252174e-01 1.000000e+02 1.108502e+00 -1.206398e-03 8.326296e-01 9.656606e-01 -2.613163e-02 7.214571e-01
24 2.252174e-01 4.000000e+00 1.158522e+00 2.129068e-01 8.927038e-01 1.068228e+00 4.730425e-01 4.808306e-01
24 2.252174e-01 1.000000e+02 1.158635e+00 9.606713e-02 9.906933e-01 1.033783e+00 2.426213e-01 5.873556e-01
25 2.252174e-01 4.000000e+00 1.209548e+00 -1.206236e-01 8.239333e-01 1.075501e+00 2.987366e-01 6.227856e-01
25 2.252174e-01 1.000000e+02 1.154514e+00 -8.112717e-02 8.065562e-01 9.906433e-01 5.465037e-02 7.239727e-01
26 2.252174e-01 4.000000e+00 1.181835e+00 3.143503e-01 9.139798e-01 1.083586e+00 5.748857e-01 5.978895e-01
26 2.252174e-01 1.000000e+02 1.078655e+00 -7.441103e-03 9.353983e-01 9.789157e-01 1.107610e-01 6.422703e-01
27 2.252174e-01 4.000000e+00 1.202277e+00 1.744938e-01 9.361140e-01 1.093212e+00 4.449648e-01 4.931363e-01
27 2.252174e-01 1.000000e+02 1.209182e+00 3.092670e-02 8.577469e-01 1.025121e+00 1.126627e-01 7.302149e-01
28 2.252174e-01 4.000000e+00 1.130868e+00 -6.782818e-02 8.897691e-01 1.058813e+00 3.413811e-01 5.026019e-01
28 2.252174e-01 1.000000e+02 1.196276e+00 4.297314e-01 9.913249e-01 8.912441e-01 1.157580e-01 5.446093e-01
29 2.252174e-01 4.000000e+00 1.181025e+00 -3.518629e-02 8.541321e-01 1.082152e+00 5.728660e-01 5.332816e-01
29 2.252174e-01 1.000000e+02 1.195548e+00 8.500683e-02 8.836801e-01 8.780270e-01 -6.488502e-03 6.388426e-01
30 2.252174e-01 4.000000e+00 1.178862e+00 1.781905e-01 8.729548e-01 1.082886e+00 3.610072e-01 5.385114e-01
30 2.252174e-01 1.000000e+02 1.171683e+00 1.782441e-01 8.465821e-01 9.674287e-01 -1.787901e-03 6.421428e-01
31 2.252174e-01 4.000000e+00 1.160856e+00 9.125710e-03 8.770167e-01 1.067194e+00 3.001776e-01 5.545468e-01
31 2.252174e-01 1.000000e+02 1.153044e+00 1.555374e-01 9.697912e-01 9.817510e-01 1.255663e-01 6.537971e-01
32 2.252174e-01 4.000000e+00 1.184264e+00 2.220621e-01 8.625083e-01 1.091033e+00 4.692745e-01 5.790485e-01
32 2.252174e-01 1.000000e+02 1.127202e+00 -1.145192e-01 8.554213e-01 1.035845e+00 1.289432e-01 7.122756e-01
33 2.252174e-01 4.000000e+00 1.124988e+00 1.992549e-01 9.204532e-01 1.088892e+00 5.993237e-01 5.321862e-01
33 2.252174e-01 1.000000e+02 1.231695e+00 2.448345e-01 9.823053e-01 9.916811e-01 2.466550e-01 6.252302e-01
34 2.252174e-01 4.000000e+00 1.201451e+00 -4.392441e-01 8.246106e-01 1.050236e+00 3.443748e-01 6.060771e-01
34 2.252174e-01 1.000000e+02 1.239724e+00 -3.388471e-02 8.132739e-01 9.433820e-01 -2.093469e-01 7.685258e-01
35 2.252174e-01 4.000000e+00 1.145001e+00 1.438963e-01 1.075572e+00 1.057904e+00 6.559273e-01 4.059830e-01
