# replica x Q2 F2nu FLnu xF3nu F2nub FLnub xF3nub
38 2.539130e-01 4.000000e+00 9.933619e-01 6.828606e-02 7.325672e-01 1.017884e+00 1.394375e-01 6.867266e-01
38 2.539130e-01 1.000000e+02 9.860862e-01 -1.045622e-01 7.730042e-01 9.606004e-01 -9.677696e-02 7.720429e-01
39 2.539130e-01 4.000000e+00 1.037428e+00 3.201286e+00 6.493312e-01 1.112281e+00 1.231759e+00 7.163408e-01
39 2.539130e-01 1.000000e+02 1.028274e+00 3.948879e-02 7.826900e-01 9.769994e-01 -1.549041e-02 7.574074e-01
40 2.539130e-01 4.000000e+00 1.015444e+00 3.544094e-01 7.398695e-01 1.007553e+00 5.568708e-01 8.617616e-01
40 2.539130e-01 1.000000e+02 1.016070e+00 -6.494987e-02 7.940363e-01 9.915173e-01 -6.296396e-03 7.791650e-01
41 2.539130e-01 4.000000e+00 9.620163e-01 2.394158e+00 6.773782e-01 1.058129e+00 4.944756e-01 4.630051e-01
41 2.539130e-01 1.000000e+02 1.063552e+00 4.769974e-01 8.013673e-01 9.285009e-01 -2.005434e-01 7.847190e-01
42 2.539130e-01 4.000000e+00 1.062132e+00 3.148327e-01 8.230803e-01 1.028549e+00 1.869418e-01 7.032495e-01
42 2.539130e-01 1.000000e+02 1.016895e+00 -1.134300e-02 8.300607e-01 9.554648e-01 -2.515256e-02 7.451242e-01
43 2.539130e-01 4.000000e+00 1.040520e+00 -8.890607e-01 7.688411e-01 1.006360e+00 1.616931e-01 7.856062e-01
43 2.539130e-01 1.000000e+02 9.932993e-01 -1.586592e-01 7.674618e-01 9.769449e-01 -9.245539e-02 7.781212e-01
44 2.539130e-01 4.000000e+00 1.041417e+00 -5.809174e-01 7.666299e-01 1.050319e+00 2.950876e-01 7.618778e-01
44 2.539130e-01 1.000000e+02 1.018572e+00 -1.472054e-01 7.905765e-01 9.709164e-01 -5.925465e-02 7.442421e-01
45 2.539130e-01 4.000000e+00 1.075988e+00 -8.748808e-01 8.149935e-01 1.052771e+00 1.362389e-01 7.726965e-01
45 2.539130e-01 1.000000e+02 9.995897e-01 -9.993029e-02 7.802143e-01 9.944249e-01 -3.321719e-02 7.621367e-01
46 2.539130e-01 4.000000e+00 1.024882e+00 -4.980564e-03 7.726324e-01 1.042621e+00 4.685922e-01 6.804066e-01
46 2.539130e-01 1.000000e+02 9.958562e-01 -4.438114e-02 7.921658e-01 9.565022e-01 -3.997695e-02 7.313316e-01
47 2.539130e-01 4.000000e+00 1.039040e+00 1.940554e-02 7.622755e-01 1.056741e+00 3.247793e-01 7.137816e-01
47 2.539130e-01 1.000000e+02 1.003538e+00 -2.953202e-02 7.950258e-01 9.639494e-01 -7.527733e-02 7.508051e-01
48 2.539130e-01 4.000000e+00 1.006557e+00 -9.062529e-03 6.720377e-01 1.000381e+00 2.084563e-01 8.476245e-01
48 2.539130e-01 1.000000e+02 9.952879e-01 -1.271269e-01 7.534316e-01 9.452960e-01 -9.341025e-02 7.496889e-01
49 2.539130e-01 4.000000e+00 9.974043e-01 -1.988733e-01 7.623437e-01 1.001055e+00 1.928765e-01 7.599596e-01
49 2.539130e-01 1.000000e+02 1.028757e+00 3.783858e-02 7.830327e-01 9.421144e-01 -6.873107e-02 7.300855e-01
50 2.539130e-01 4.000000e+00 1.042375e+00 -2.529137e-01 7.752210e-01 9.798326e-01 9.450865e-02 5.969617e-01
50 2.539130e-01 1.000000e+02 1.010413e+00 -1.056683e-01 7.834632e-01 9.759498e-01 -7.123220e-02 7.524985e-01
51 2.539130e-01 4.000000e+00 1.005590e+00 6.517029e-02 7.402486e-01 1.031142e+00 1.566072e-01 6.486312e-01
51 2.539130e-01 1.000000e+02 1.009547e+00 -7.569778e-02 8.012562e-01 9.763365e-01 -1.834136e-02 7.295115e-01
52 2.539130e-01 4.000000e+00 1.041205e+00 4.470571e-01 7.302036e-01 1.046017e+00 2.850487e-01 6.637206e-01
52 2.539130e-01 1.000000e+02 1.008168e+00 -1.119770e-01 7.619088e-01 9.600586e-01 -5.696452e-02 7.459159e-01
53 2.539130e-01 4.000000e+00 9.986045e-01 1.300414e+00 6.446033e-01 1.057735e+00 3.417209e-01 6.899160e-01
53 2.539130e-01 1.000000e+02 1.004313e+00 -1.317472e-01 7.519777e-01 1.000902e+00 -6.695651e-02 7.932349e-01
54 2.539130e-01 4.000000e+00 1.005839e+00 -6.860822e-02 7.013490e-01 1.007794e+00 2.123718e-01 6.996181e-01
54 2.539130e-01 1.000000e+02 1.006548e+00 -6.216973e-02 7.601556e-01 9.427327e-01 -1.006724e-01 7.563583e-01
55 2.539130e-01 4.000000e+00 1.037427e+00 -3.102429e-01 7.391241e-01 1.026814e+00 2.999331e-01 6.775445e-01
55 2.539130e-01 1.000000e+02 9.998374e-01 -1.135323e-01 7.918788e-01 9.683155e-01 -8.302534e-02 7.665476e-01
56 2.539130e-01 4.000000e+00 9.925861e-01 -1.688478e+00 6.551176e-01 1.086320e+00 9.219930e-01 6.548443e-01
56 2.539130e-01 1.000000e+02 1.012531e+00 -1.456904e-01 7.817868e-01 9.821421e-01 -4.952419e-02 7.281726e-01
57 2.539130e-01 4.000000e+00 1.026425e+00 -4.375631e-01 7.616779e-01 1.035281e+00 2.469141e-01 5.909502e-01
57 2.539130e-01 1.000000e+02 1.026776e+00 -6.332946e-02 7.753128e-01 9.714558e-01 -9.283608e-02 7.681618e-01
58 2.539130e-01 4.000000e+00 1.038821e+00 -6.290749e-01 7.478689e-01 1.023960e+00 4.167060e-01 7.778519e-01
58 2.539130e-01 1.000000e+02 9.595390e-01 -1.963556e-01 7.691721e-01 9.696060e-01 -5.211908e-02 7.462054e-01
59 2.539130e-01 4.000000e+00 1.031361e+00 -8.851302e-02 7.618964e-01 1.044509e+00 3.156559e-01 6.358910e-01
59 2.539130e-01 1.000000e+02 1.037507e+00 -9.225532e-02 7.624818e-01 9.839798e-01 -6.901324e-02 7.663343e-01
60 2.539130e-01 4.000000e+00 9.787481e-01 -7.126904e-02 8.275237e-01 9.664706e-01 -1.632984e-01 3.195682e-01
60 2.539130e-01 1.000000e+02 9.959754e-01 -5.309296e-02 7.678385e-01 9.688197e-01 -7.522058e-02 7.335649e-01
61 2.539130e-01 4.000000e+00 1.074999e+00 -1.468704e+00 7.979262e-01 1.014523e+00 3.280302e-01 6.466725e-01
61 2.539130e-01 1.000000e+02 1.001063e+00 -1.261851e-01 8.057930e-01 1.012026e+00 -2.456915e-02 7.706690e-01
62 2.539130e-01 4.000000e+00 1.030568e+00 -1.073074e-01 7.537546e-01 1.058882e+00 4.524400e-01 7.242851e-01
62 2.539130e-01 1.000000e+02 1.005626e+00 -1.305480e-01 7.749969e-01 9.522320e-01 -7.286751e-02 7.460308e-01
63 2.539130e-01 4.000000e+00 9.935029e-01 -1.390788e+00 7.740971e-01 1.032737e+00 2.474920e-01 6.544173e-01
63 2.539130e-01 1.000000e+02 9.938713e-01 -1.230316e-01 7.918426e-01 9.700561e-01 -8.578271e-02 7.545481e-01
64 2.539130e-01 4.000000e+00 1.013911e+00 -1.711805e-01 7.745681e-01 1.018418e+00 2.752043e-01 8.001816e-01
64 2.539130e-01 1.000000e+02 9.838035e-01 -9.779993e-02 7.858632e-01 9.896374e-01 -3.769797e-02 7.600085e-01
65 2.539130e-01 4.000000e+00 1.004951e+00 -4.322515e-01 6.829503e-01 1.058487e+00 4.033318e-01 8.671839e-01
65 2.539130e-01 1.000000e+02 9.954914e-01 -1.421778e-01 7.707460e-01 9.975488e-01 -4.987621e-02 7.796187e-01
66 2.539130e-01 4.000000e+00 9.528481e-01 6.267810e-01 6.292180e-01 1.028966e+00 6.099014e-01 4.443895e-01
66 2.539130e-01 1.000000e+02 1.024300e+00 -6.961918e-02 7.863083e-01 9.566748e-01 -1.430979e-01 7.302368e-01
67 2.539130e-01 4.000000e+00 1.040372e+00 -2.765275e-01 7.744006e-01 1.040013e+00 4.453673e-01 6.694801e-01
67 2.539130e-01 1.000000e+02 1.018219e+00 -9.296894e-02 7.826486e-01 9.927350e-01 -2.925313e-02 7.789081e-01
68 2.539130e-01 4.000000e+00 1.025146e+00 2.852254e-01 7.049370e-01 1.018573e+00 2.434963e-01 7.382288e-01
68 2.539130e-01 1.000000e+02 1.026477e+00 -4.650211e-02 7.931217e-01 9.960856e-01 -5.462265e-02 8.183093e-01
69 2.539130e-01 4.000000e+00 9.848915e-01 8.921170e-02 6.704500e-01 1.039796e+00 2.913331e-01 8.654400e-01
69 2.539130e-01 1.000000e+02 9.991303e-01 -1.690809e-01 7.462893e-01 9.852242e-01 -6.698418e-02 7.682779e-01
70 2.539130e-01 4.000000e+00 1.020577e+00 3.465076e-02 7.370652e-01 1.039712e+00 3.411606e-01 6.505640e-01
70 2.539130e-01 1.000000e+02 1.047850e+00 -1.150172e-01 7.682167e-01 1.002870e+00 -6.264055e-02 7.776100e-01
71 2.539130e-01 4.000000e+00 1.027017e+00 9.802663e-02 7.742312e-01 1.053005e+00 5.865707e-01 7.126783e-01
71 2.539130e-01 1.000000e+02 1.010417e+00 -8.107865e-02 7.994825e-01 9.458582e-01 -7.897834e-02 7.299954e-01
72 2.539130e-01 4.000000e+00 9.880667e-01 1.512660e-01 7.387324e-01 1.000409e+00 1.646430e-01 5.835167e-01
72 2.539130e-01 1.000000e+02 1.009839e+00 -8.982599e-02 7.725331e-01 9.741192e-01 -3.855204e-02 7.519882e-01
73 2.539130e-01 4.000000e+00 1.013609e+00 4.297780e-01 6.875993e-01 1.019051e+00 2.735809e-01 6.675646e-01
73 2.539130e-01 1.000000e+02 9.916294e-01 -1.018262e-01 7.624420e-01 9.604177e-01 -8.961487e-02 7.720313e-01
74 2.539130e-01 4.000000e+00 1.030453e+00 -1.674296e-01 8.032121e-01 1.046414e+00 1.762396e-01 6.581472e-01
74 2.539130e-01 1.000000e+02 1.012465e+00 -8.532216e-02 7.929590e-01 9.472944e-01 -7.740164e-02 7.620361e-01
75 2.539130e-01 4.000000e+00 1.029462e+00 5.992885e-01 6.676896e-01 1.059936e+00 3.551493e-01 9.548640e-01
75 2.539130e-01 1.000000e+02 9.925194e-01 -1.021543e-01 7.716737e-01 9.928588e-01 -3.724289e-02 7.754693e-01
0 2.682609e-01 4.000000e+00 9.629368e-01 -1.564175e-01 6.179195e-01 9.761038e-01 1.933062e-01 7.179958e-01
0 2.682609e-01 1.000000e+02 9.986310e-01 -4.401374e-02 7.631238e-01 9.191036e-01 -8.489126e-02 7.515190e-01
1 2.682609e-01 4.000000e+00 9.892886e-01 -7.469425e-01 7.299466e-01 9.503233e-01 2.994772e-01 5.965905e-01
1 2.682609e-01 1.000000e+02 9.486217e-01 -9.564304e-02 7.421899e-01 9.102831e-01 -6.519073e-02 7.454443e-01
2 2.682609e-01 4.000000e+00 9.614996e-01 -9.491308e-01 7.190200e-01 1.018349e+00 4.669877e-01 7.046063e-01
2 2.682609e-01 1.000000e+02 9.581621e-01 -8.948278e-02 7.373648e-01 8.868133e-01 -1.115074e-01 7.483327e-01
3 2.682609e-01 4.000000e+00 9.527704e-01 -1.663532e-01 7.173648e-01 9.813645e-01 3.794637e-01 6.170138e-01
3 2.682609e-01 1.000000e+02 9.282167e-01 -6.570530e-02 7.550284e-01 8.863093e-01 -9.592998e-02 7.362593e-01
4 2.682609e-01 4.000000e+00 9.392236e-01 1.058447e-02 6.167539e-01 9.899188e-01 3.026515e-01 5.972027e-01
4 2.682609e-01 1.000000e+02 9.289927e-01 -1.128851e-01 7.490833e-01 8.917864e-01 -8.345193e-02 7.199115e-01
5 2.682609e-01 4.000000e+00 9.712877e-01 -2.595637e-01 7.584950e-01 9.737785e-01 2.420737e-01 7.023770e-01
5 2.682609e-01 1.000000e+02 9.355512e-01 -5.345422e-02 7.508587e-01 8.990922e-01 -7.391179e-02 7.390366e-01
6 2.682609e-01 4.000000e+00 9.732589e-01 -3.979847e-01 7.515197e-01 9.535527e-01 2.803636e-01 7.269409e-01
6 2.682609e-01 1.000000e+02 9.076581e-01 -1.439364e-01 7.605116e-01 9.078560e-01 -4.866314e-02 7.218645e-01
7 2.682609e-01 4.000000e+00 9.457248e-01 -1.993465e-02 6.610189e-01 9.900887e-01 2.543166e-01 7.417706e-01
7 2.682609e-01 1.000000e+02 9.527507e-01 -1.249841e-01 7.447966e-01 9.004290e-01 -9.293282e-02 7.646829e-01
8 2.682609e-01 4.000000e+00 9.639111e-01 1.571794e-01 7.026821e-01 9.751533e-01 3.822055e-01 5.875840e-01
8 2.682609e-01 1.000000e+02 9.400713e-01 -1.199760e-01 7.405360e-01 8.885036e-01 -8.058882e-02 7.183505e-01
9 2.682609e-01 4.000000e+00 9.564282e-01 -1.205974e-01 7.467023e-01 9.596006e-01 3.366486e-01 7.326244e-01
9 2.682609e-01 1.000000e+02 9.345775e-01 -6.074429e-02 7.526982e-01 9.309485e-01 -3.263152e-02 7.551280e-01
10 2.682609e-01 4.000000e+00 9.525654e-01 -8.196108e-01 7.069655e-01 9.539276e-01 4.814012e-01 7.553308e-01
10 2.682609e-01 1.000000e+02 9.425330e-01 -8.192539e-02 7.281474e-01 8.999293e-01 -7.336450e-02 7.419206e-01
11 2.682609e-01 4.000000e+00 9.451364e-01 -2.217932e-01 7.414653e-01 9.595020e-01 3.160281e-01 8.657522e-01
11 2.682609e-01 1.000000e+02 9.463642e-01 -1.202025e-01 7.681842e-01 9.636507e-01 -3.404856e-03 7.666245e-01
12 2.682609e-01 4.000000e+00 9.351469e-01 -3.132973e-01 7.220293e-01 9.479232e-01 1.521360e-01 8.485900e-01
12 2.682609e-01 1.000000e+02 9.107773e-01 -1.946285e-01 7.228683e-01 9.304411e-01 -1.405925e-02 7.367578e-01
13 2.682609e-01 4.000000e+00 1.032714e+00 2.778153e-01 7.014242e-01 9.891996e-01 6.401949e-01 6.806729e-01
13 2.682609e-01 1.000000e+02 9.493847e-01 -4.330778e-02 7.326320e-01 9.261677e-01 -2.468920e-02 7.449722e-01
14 2.682609e-01 4.000000e+00 1.021281e+00 -8.418858e-01 7.458587e-01 9.972700e-01 3.379772e-01 6.617140e-01
14 2.682609e-01 1.000000e+02 9.498813e-01 -5.217004e-02 7.831565e-01 9.031019e-01 -7.147872e-02 7.581458e-01
15 2.682609e-01 4.000000e+00 9.721190e-01 1.815090e+00 6.686534e-01 1.051682e+00 -1.266785e-01 8.010252e-01
15 2.682609e-01 1.000000e+02 9.492354e-01 1.161957e-02 7.513795e-01 9.179540e-01 -1.100626e-01 7.723711e-01
16 2.682609e-01 4.000000e+00 9.436201e-01 -3.499508e-03 6.852654e-01 9.579816e-01 -2.465308e-02 6.344250e-01
16 2.682609e-01 1.000000e+02 9.497812e-01 -9.321547e-02 7.512732e-01 9.107726e-01 -6.626642e-02 7.202320e-01
17 2.682609e-01 4.000000e+00 9.560620e-01 6.436939e-01 7.383921e-01 9.778113e-01 4.988551e-01 6.515855e-01
17 2.682609e-01 1.000000e+02 9.350504e-01 -8.765507e-02 7.445890e-01 9.023465e-01 -6.678557e-02 7.304568e-01
18 2.682609e-01 4.000000e+00 9.634330e-01 -1.415057e-01 7.097001e-01 9.716587e-01 2.362607e-01 7.644346e-01
18 2.682609e-01 1.000000e+02 9.279498e-01 -9.559920e-02 7.568213e-01 9.248098e-01 -6.309599e-03 7.477552e-01
19 2.682609e-01 4.000000e+00 9.444708e-01 8.073921e-01 7.811886e-01 9.935333e-01 1.214037e-01 7.133582e-01
19 2.682609e-01 1.000000e+02 9.567419e-01 -3.719807e-02 7.691157e-01 9.122801e-01 -1.097279e-01 7.183970e-01
20 2.682609e-01 4.000000e+00 9.683192e-01 -1.133930e+00 8.321699e-01 9.295382e-01 1.395721e-01 6.019648e-01
20 2.682609e-01 1.000000e+02 9.291265e-01 -1.204667e-01 7.515876e-01 9.370141e-01 -4.327774e-02 7.471977e-01
21 2.682609e-01 4.000000e+00 9.865061e-01 -1.959349e-01 7.860286e-01 1.002609e+00 1.326910e-01 7.871562e-01
21 2.682609e-01 1.000000e+02 9.185183e-01 -1.120876e-01 7.622215e-01 9.244533e-01 -4.503283e-02 7.576935e-01
22 2.682609e-01 4.000000e+00 9.573300e-01 -1.792070e-01 7.485608e-01 9.601192e-01 2.820626e-01 7.540860e-01
22 2.682609e-01 1.000000e+02 9.429910e-01 -9.281027e-02 7.514495e-01 9.258268e-01 -4.087174e-02 7.417934e-01
23 2.682609e-01 4.000000e+00 9.514340e-01 -6.975168e-02 6.793028e-01 9.694593e-01 9.257555e-02 7.035785e-01
23 2.682609e-01 1.000000e+02 9.412216e-01 -9.682274e-02 7.553488e-01 9.070446e-01 -3.754973e-02 7.228777e-01
24 2.682609e-01 4.000000e+00 9.706259e-01 1.173502e-01 7.064744e-01 9.774776e-01 4.836891e-01 6.088616e-01
24 2.682609e-01 1.000000e+02 9.467876e-01 -8.867601e-02 7.444907e-01 9.198942e-01 -6.590295e-02 7.467623e-01
25 2.682609e-01 4.000000e+00 9.792482e-01 -2.381853e-01 7.562857e-01 9.500682e-01 1.834837e-01 7.094808e-01
25 2.682609e-01 1.000000e+02 9.213706e-01 -9.221852e-02 7.601556e-01 9.074521e-01 -3.330472e-02 7.297777e-01
26 2.682609e-01 4.000000e+00 9.511025e-01 -6.973654e-02 6.649780e-01 9.746426e-01 2.222948e-01 7.994331e-01
26 2.682609e-01 1.000000e+02 9.333508e-01 -7.125723e-02 7.244251e-01 9.183388e-01 -3.450692e-02 7.311960e-01
27 2.682609e-01 4.000000e+00 9.699945e-01 -1.268706e-01 7.843152e-01 9.730756e-01 3.168080e-01 6.182965e-01
27 2.682609e-01 1.000000e+02 9.202299e-01 -7.818818e-02 7.580218e-01 9.067812e-01 -7.970119e-02 7.408715e-01
28 2.682609e-01 4.000000e+00 9.127001e-01 -2.518721e-01 7.008502e-01 9.975908e-01 2.710015e-01 8.559816e-01
28 2.682609e-01 1.000000e+02 9.054736e-01 -1.038094e-01 7.538648e-01 9.232338e-01 -8.191273e-02 7.591276e-01
29 2.682609e-01 4.000000e+00 1.000920e+00 -4.379516e-01 7.474886e-01 9.918798e-01 1.515192e-01 8.260341e-01
29 2.682609e-01 1.000000e+02 9.421122e-01 -6.751525e-02 7.497274e-01 9.041240e-01 -7.566202e-02 7.312515e-01
30 2.682609e-01 4.000000e+00 9.668005e-01 -2.172649e-01 7.447207e-01 9.453511e-01 2.742994e-01 6.367408e-01
30 2.682609e-01 1.000000e+02 9.430473e-01 -8.884132e-02 7.431668e-01 9.051433e-01 -9.103483e-02 7.514108e-01
31 2.682609e-01 4.000000e+00 9.537358e-01 -3.351958e-01 7.087743e-01 9.476309e-01 1.439578e-01 7.064705e-01
31 2.682609e-01 1.000000e+02 8.983853e-01 -2.110708e-01 7.363601e-01 9.445012e-01 -4.085383e-02 7.583480e-01
32 2.682609e-01 4.000000e+00 9.423241e-01 -5.373625e-02 7.431914e-01 9.660913e-01 4.046810e-01 7.864641e-01
32 2.682609e-01 1.000000e+02 9.306508e-01 -9.928043e-02 7.408497e-01 8.932233e-01 -7.432365e-02 7.305080e-01
33 2.682609e-01 4.000000e+00 9.494945e-01 -4.008415e-01 7.547562e-01 9.368118e-01 -7.179079e-01 4.583511e-01
33 2.682609e-01 1.000000e+02 9.396532e-01 -4.957545e-02 7.811859e-01 9.012133e-01 -1.207333e-01 7.641871e-01
34 2.682609e-01 4.000000e+00 9.768646e-01 -9.943349e-01 7.877823e-01 1.010260e+00 2.252270e-01 8.784530e-01
34 2.682609e-01 1.000000e+02 9.366821e-01 -3.429455e-02 7.569491e-01 9.071093e-01 -3.836787e-02 7.224903e-01
35 2.682609e-01 4.000000e+00 9.698150e-01 -1.202671e+00 7.375685e-01 9.744614e-01 2.924521e-01 9.119998e-01
35 2.682609e-01 1.000000e+02 9.738389e-01 -9.290338e-02 8.137870e-01 9.421434e-01 -3.436327e-03 7.302536e-01
36 2.682609e-01 4.000000e+00 9.680276e-01 2.303743e-02 8.117565e-01 1.001232e+00 3.066826e-01 9.779938e-01
36 2.682609e-01 1.000000e+02 9.351010e-01 -1.003466e-01 7.213418e-01 9.435893e-01 -8.587635e-02 8.372928e-01
37 2.682609e-01 4.000000e+00 9.837206e-01 -1.395189e-01 7.934673e-01 9.673847e-01 4.173496e-01 8.120768e-01
37 2.682609e-01 1.000000e+02 9.264410e-01 -3.214443e-02 7.561828e-01 9.268884e-01 -3.795484e-02 7.711439e-01
38 2.682609e-01 4.000000e+00 9.451983e-01 7.799709e-02 7.237104e-01 9.680352e-01 1.373070e-01 6.825099e-01
38 2.682609e-01 1.000000e+02 9.180229e-01 -9.881568e-02 7.456294e-01 8.963192e-01 -8.845592e-02 7.490556e-01
39 2.682609e-01 4.000000e+00 9.973238e-01 3.399563e+00 6.653776e-01 1.049039e+00 1.240146e+00 7.251813e-01
39 2.682609e-01 1.000000e+02 9.529245e-01 4.533243e-02 7.593383e-01 9.191538e-01 5.024672e-04 7.322366e-01
40 2.682609e-01 4.000000e+00 9.744290e-01 3.488452e-01 7.349946e-01 9.591591e-01 5.589507e-01 9.002318e-01
40 2.682609e-01 1.000000e+02 9.576666e-01 -6.028509e-02 7.785470e-01 9.328077e-01 -8.412361e-03 7.651632e-01
41 2.682609e-01 4.000000e+00 9.282376e-01 3.561500e+00 6.683660e-01 9.940902e-01 3.216920e-01 4.876089e-01
41 2.682609e-01 1.000000e+02 9.840617e-01 5.074081e-01 7.786145e-01 8.785875e-01 -1.707087e-01 7.581325e-01
42 2.682609e-01 4.000000e+00 1.002969e+00 3.588951e-01 8.087091e-01 9.756656e-01 1.781285e-01 6.953026e-01
42 2.682609e-01 1.000000e+02 9.453256e-01 -2.700949e-02 7.966754e-01 8.940516e-01 -3.084791e-02 7.334194e-01
43 2.682609e-01 4.000000e+00 9.822413e-01 -9.378603e-01 7.548881e-01 9.522042e-01 1.463294e-01 7.930654e-01
43 2.682609e-01 1.000000e+02 9.278131e-01 -1.452544e-01 7.493500e-01 9.112172e-01 -8.164501e-02 7.555187e-01
44 2.682609e-01 4.000000e+00 9.941958e-01 -1.167812e+00 7.515392e-01 9.891522e-01 2.628260e-01 7.449615e-01
44 2.682609e-01 1.000000e+02 9.502113e-01 -1.515465e-01 7.604530e-01 9.044584e-01 -6.618762e-02 7.266839e-01
45 2.682609e-01 4.000000e+00 1.019891e+00 -9.145899e-01 8.022832e-01 1.007747e+00 8.395183e-02 7.660359e-01
45 2.682609e-01 1.000000e+02 9.375601e-01 -8.076763e-02 7.562847e-01 9.247407e-01 -3.147602e-02 7.414190e-01
46 2.682609e-01 4.000000e+00 9.712879e-01 5.013227e-02 7.578270e-01 9.959718e-01 4.672525e-01 7.093582e-01
46 2.682609e-01 1.000000e+02 9.296256e-01 -2.876472e-02 7.603146e-01 9.050653e-01 -4.897153e-02 7.370503e-01
47 2.682609e-01 4.000000e+00 9.979331e-01 7.984936e-03 7.498035e-01 1.010502e+00 3.265347e-01 7.087319e-01
47 2.682609e-01 1.000000e+02 9.345982e-01 -3.103834e-02 7.615087e-01 9.006376e-01 -7.497644e-02 7.329056e-01
48 2.682609e-01 4.000000e+00 9.579058e-01 -1.338506e-02 6.610682e-01 9.488885e-01 2.094378e-01 8.625331e-01
48 2.682609e-01 1.000000e+02 9.330707e-01 -1.005020e-01 7.344625e-01 8.862636e-01 -8.022773e-02 7.312109e-01
49 2.682609e-01 4.000000e+00 9.552007e-01 -1.940665e-01 7.395201e-01 9.468626e-01 1.797056e-01 7.580535e-01
49 2.682609e-01 1.000000e+02 9.698260e-01 2.166188e-02 7.590838e-01 8.871164e-01 -6.564820e-02 7.274015e-01
50 2.682609e-01 4.000000e+00 9.813440e-01 -2.473969e-01 7.592784e-01 9.301312e-01 8.971703e-02 5.811723e-01
50 2.682609e-01 1.000000e+02 9.461827e-01 -6.588197e-02 7.498920e-01 9.073710e-01 -7.862306e-02 7.207001e-01
51 2.682609e-01 4.000000e+00 9.497920e-01 8.186722e-02 7.293195e-01 9.778987e-01 1.422324e-01 6.439081e-01
51 2.682609e-01 1.000000e+02 9.532855e-01 -6.585407e-02 7.681764e-01 9.166361e-01 -1.862454e-02 7.157626e-01
52 2.682609e-01 4.000000e+00 9.842796e-01 4.981172e-01 7.161827e-01 9.978511e-01 2.726572e-01 6.552687e-01
52 2.682609e-01 1.000000e+02 9.381065e-01 -1.072311e-01 7.318389e-01 9.041464e-01 -5.414072e-02 7.299809e-01
53 2.682609e-01 4.000000e+00 9.477768e-01 1.266831e+00 6.263727e-01 1.005345e+00 3.113806e-01 7.037886e-01
53 2.682609e-01 1.000000e+02 9.368687e-01 -1.262002e-01 7.316711e-01 9.392965e-01 -6.348790e-02 7.746880e-01
54 2.682609e-01 4.000000e+00 9.516494e-01 -8.438849e-02 6.947502e-01 9.553412e-01 2.020833e-01 7.031984e-01
54 2.682609e-01 1.000000e+02 9.397621e-01 -8.491844e-02 7.327604e-01 8.895228e-01 -8.835423e-02 7.411851e-01
55 2.682609e-01 4.000000e+00 9.899118e-01 -3.869965e-01 7.405987e-01 9.706836e-01 2.864497e-01 6.790111e-01
55 2.682609e-01 1.000000e+02 9.300423e-01 -9.322882e-02 7.596963e-01 9.017437e-01 -8.521664e-02 7.485349e-01
56 2.682609e-01 4.000000e+00 9.478803e-01 -1.823096e+00 6.618598e-01 1.038911e+00 9.898672e-01 6.712312e-01
56 2.682609e-01 1.000000e+02 9.398237e-01 -1.348619e-01 7.622203e-01 9.105666e-01 -6.897032e-02 7.102057e-01
57 2.682609e-01 4.000000e+00 9.734540e-01 -4.306424e-01 7.471336e-01 9.842529e-01 2.268947e-01 5.932605e-01
57 2.682609e-01 1.000000e+02 9.469556e-01 -5.779815e-02 7.528443e-01 9.170499e-01 -9.523416e-02 7.581875e-01
58 2.682609e-01 4.000000e+00 9.927598e-01 -6.682931e-01 7.264297e-01 9.693244e-01 4.204355e-01 7.986929e-01
58 2.682609e-01 1.000000e+02 8.977656e-01 -1.895604e-01 7.468175e-01 9.126721e-01 -4.992265e-02 7.421430e-01
59 2.682609e-01 4.000000e+00 9.794748e-01 -1.071050e-01 7.509272e-01 9.908894e-01 3.102069e-01 6.293244e-01
59 2.682609e-01 1.000000e+02 9.662786e-01 -9.409565e-02 7.373379e-01 9.174874e-01 -7.379997e-02 7.500374e-01
60 2.682609e-01 4.000000e+00 9.330597e-01 -5.060577e-02 8.145490e-01 9.079409e-01 -2.033997e-01 2.363405e-01
60 2.682609e-01 1.000000e+02 9.370387e-01 -2.926731e-02 7.491560e-01 9.074132e-01 -7.641423e-02 7.213702e-01
61 2.682609e-01 4.000000e+00 1.017168e+00 -1.532365e+00 7.867935e-01 9.654834e-01 3.174388e-01 6.608419e-01
61 2.682609e-01 1.000000e+02 9.404405e-01 -9.920490e-02 7.793128e-01 9.409935e-01 -3.289044e-02 7.540307e-01
62 2.682609e-01 4.000000e+00 9.827192e-01 -1.499143e-01 7.618606e-01 1.004850e+00 4.564023e-01 7.270441e-01
62 2.682609e-01 1.000000e+02 9.426960e-01 -9.947920e-02 7.554539e-01 8.914357e-01 -8.222866e-02 7.364945e-01
63 2.682609e-01 4.000000e+00 9.399109e-01 -1.619950e+00 7.552601e-01 9.883120e-01 2.427329e-01 6.828902e-01
63 2.682609e-01 1.000000e+02 9.386894e-01 -1.022625e-01 7.682116e-01 9.019425e-01 -9.104401e-02 7.407603e-01
64 2.682609e-01 4.000000e+00 9.541441e-01 -1.716595e-01 7.689098e-01 9.601521e-01 2.809016e-01 8.018739e-01
64 2.682609e-01 1.000000e+02 9.179900e-01 -1.002464e-01 7.561572e-01 9.290841e-01 -3.309339e-02 7.407729e-01
65 2.682609e-01 4.000000e+00 9.589771e-01 -6.533484e-01 6.819271e-01 1.016872e+00 4.860706e-01 9.175767e-01
