,x,Q2,y
104,0.225,104.21052631578948,0.0
105,0.225,128.94736842105263,0.0
106,0.225,153.68421052631578,0.0
107,0.225,178.42105263157896,0.0
108,0.225,203.1578947368421,0.0
109,0.225,227.89473684210526,0.0
110,0.225,252.6315789473684,0.0
111,0.225,277.36842105263156,0.0
112,0.225,302.10526315789474,0.0
113,0.225,326.8421052631579,0.0
114,0.225,351.57894736842104,0.0
115,0.225,376.3157894736842,0.0
116,0.225,401.05263157894734,0.0
117,0.225,425.7894736842105,0.0
118,0.225,450.5263157894737,0.0
119,0.225,475.2631578947368,0.0
120,0.225,500.0,0.0
121,0.275,30.0,0.0
122,0.275,54.73684210526316,0.0
123,0.275,79.47368421052632,0.0
124,0.275,104.21052631578948,0.0
125,0.275,128.94736842105263,0.0
126,0.275,153.68421052631578,0.0
127,0.275,178.42105263157896,0.0
128,0.275,203.1578947368421,0.0
129,0.275,227.89473684210526,0.0
130,0.275,252.6315789473684,0.0
131,0.275,277.36842105263156,0.0
132,0.275,302.10526315789474,0.0
133,0.275,326.8421052631579,0.0
134,0.275,351.57894736842104,0.0
135,0.275,376.3157894736842,0.0
136,0.275,401.05263157894734,0.0
137,0.275,425.7894736842105,0.0
138,0.275,450.5263157894737,0.0
139,0.275,475.2631578947368,0.0
140,0.275,500.0,0.0
141,0.35,30.0,0.0
142,0.35,54.73684210526316,0.0
143,0.35,79.47368421052632,0.0
144,0.35,104.21052631578948,0.0
145,0.35,128.94736842105263,0.0
146,0.35,153.68421052631578,0.0
147,0.35,178.42105263157896,0.0
148,0.35,203.1578947368421,0.0
149,0.35,227.89473684210526,0.0
150,0.35,252.6315789473684,0.0
151,0.35,277.36842105263156,0.0
152,0.35,302.10526315789474,0.0
153,0.35,326.8421052631579,0.0
154,0.35,351.57894736842104,0.0
155,0.35,376.3157894736842,0.0
156,0.35,401.05263157894734,0.0
157,0.35,425.7894736842105,0.0
158,0.35,450.5263157894737,0.0
159,0.35,475.2631578947368,0.0
160,0.35,500.0,0.0
161,0.45,30.0,0.0
162,0.45,54.73684210526316,0.0
163,0.45,79.47368421052632,0.0
164,0.45,104.21052631578948,0.0
165,0.45,128.94736842105263,0.0
166,0.45,153.68421052631578,0.0
167,0.45,178.42105263157896,0.0
168,0.45,203.1578947368421,0.0
169,0.45,227.89473684210526,0.0
170,0.45,252.6315789473684,0.0
171,0.45,277.36842105263156,0.0
172,0.45,302.10526315789474,0.0
173,0.45,326.8421052631579,0.0
174,0.45,351.57894736842104,0.0
175,0.45,376.3157894736842,0.0
176,0.45,401.05263157894734,0.0
177,0.45,425.7894736842105,0.0
178,0.45,450.5263157894737,0.0
179,0.45,475.2631578947368,0.0
180,0.45,500.0,0.0
181,0.55,30.0,0.0
182,0.55,54.73684210526316,0.0
183,0.55,79.47368421052632,0.0
184,0.55,104.21052631578948,0.0
185,0.55,128.94736842105263,0.0
186,0.55,153.68421052631578,0.0
187,0.55,178.42105263157896,0.0
188,0.55,203.1578947368421,0.0
189,0.55,227.89473684210526,0.0
190,0.55,252.6315789473684,0.0
191,0.55,277.36842105263156,0.0
192,0.55,302.10526315789474,0.0
193,0.55,326.8421052631579,0.0
194,0.55,351.57894736842104,0.0
195,0.55,376.3157894736842,0.0
196,0.55,401.05263157894734,0.0
197,0.55,425.7894736842105,0.0
198,0.55,450.5263157894737,0.0
199,0.55,475.2631578947368,0.0
200,0.55,500.0,0.0
201,0.65,30.0,0.0
202,0.65,54.73684210526316,0.0
203,0.65,79.47368421052632,0.0
204,0.65,104.21052631578948,0.0
205,0.65,128.94736842105263,0.0
206,0.65,153.68421052631578,0.0
207,0.65,178.42105263157896,0.0
208,0.65,203.1578947368421,0.0
209,0.65,227.89473684210526,0.0
210,0.65,252.6315789473684,0.0
211,0.65,277.36842105263156,0.0
212,0.65,302.10526315789474,0.0
213,0.65,326.8421052631579,0.0
214,0.65,351.57894736842104,0.0
215,0.65,376.3157894736842,0.0
216,0.65,401.05263157894734,0.0
217,0.65,425.7894736842105,0.0
218,0.65,450.5263157894737,0.0
219,0.65,475.2631578947368,0.0
220,0.65,500.0,0.0
