,x,Q2,y
100,0.00562341,164.28571428571428,0.8
101,0.00562341,197.85714285714283,0.2
102,0.00562341,197.85714285714283,0.8
103,0.00562341,231.42857142857142,0.2
104,0.00562341,231.42857142857142,0.8
105,0.00562341,265.0,0.2
106,0.00562341,265.0,0.8
107,0.00562341,298.57142857142856,0.2
108,0.00562341,298.57142857142856,0.8
109,0.00562341,332.1428571428571,0.2
110,0.00562341,332.1428571428571,0.8
111,0.00562341,365.71428571428567,0.2
112,0.00562341,365.71428571428567,0.8
113,0.00562341,399.2857142857143,0.2
114,0.00562341,399.2857142857143,0.8
115,0.00562341,432.85714285714283,0.2
116,0.00562341,432.85714285714283,0.8
117,0.00562341,466.4285714285714,0.2
118,0.00562341,466.4285714285714,0.8
119,0.00562341,500.0,0.2
120,0.00562341,500.0,0.8
121,0.015,30.0,0.2
122,0.015,30.0,0.8
123,0.015,63.57142857142857,0.2
124,0.015,63.57142857142857,0.8
125,0.015,97.14285714285714,0.2
126,0.015,97.14285714285714,0.8
127,0.015,130.71428571428572,0.2
128,0.015,130.71428571428572,0.8
129,0.015,164.28571428571428,0.2
130,0.015,164.28571428571428,0.8
131,0.015,197.85714285714283,0.2
132,0.015,197.85714285714283,0.8
133,0.015,231.42857142857142,0.2
134,0.015,231.42857142857142,0.8
135,0.015,265.0,0.2
136,0.015,265.0,0.8
137,0.015,298.57142857142856,0.2
138,0.015,298.57142857142856,0.8
139,0.015,332.1428571428571,0.2
140,0.015,332.1428571428571,0.8
141,0.015,365.71428571428567,0.2
142,0.015,365.71428571428567,0.8
143,0.015,399.2857142857143,0.2
144,0.015,399.2857142857143,0.8
145,0.015,432.85714285714283,0.2
146,0.015,432.85714285714283,0.8
147,0.015,466.4285714285714,0.2
148,0.015,466.4285714285714,0.8
149,0.015,500.0,0.2
150,0.015,500.0,0.8
151,0.045,30.0,0.2
152,0.045,30.0,0.8
153,0.045,63.57142857142857,0.2
154,0.045,63.57142857142857,0.8
155,0.045,97.14285714285714,0.2
156,0.045,97.14285714285714,0.8
157,0.045,130.71428571428572,0.2
158,0.045,130.71428571428572,0.8
159,0.045,164.28571428571428,0.2
160,0.045,164.28571428571428,0.8
161,0.045,197.85714285714283,0.2
162,0.045,197.85714285714283,0.8
163,0.045,231.42857142857142,0.2
164,0.045,231.42857142857142,0.8
165,0.045,265.0,0.2
166,0.045,265.0,0.8
167,0.045,298.57142857142856,0.2
168,0.045,298.57142857142856,0.8
169,0.045,332.1428571428571,0.2
170,0.045,332.1428571428571,0.8
171,0.045,365.71428571428567,0.2
172,0.045,365.71428571428567,0.8
173,0.045,399.2857142857143,0.2
174,0.045,399.2857142857143,0.8
175,0.045,432.85714285714283,0.2
176,0.045,432.85714285714283,0.8
177,0.045,466.4285714285714,0.2
178,0.045,466.4285714285714,0.8
179,0.045,500.0,0.2
180,0.045,500.0,0.8
181,0.08,30.0,0.2
182,0.08,30.0,0.8
183,0.08,63.57142857142857,0.2
184,0.08,63.57142857142857,0.8
185,0.08,97.14285714285714,0.2
186,0.08,97.14285714285714,0.8
187,0.08,130.71428571428572,0.2
188,0.08,130.71428571428572,0.8
189,0.08,164.28571428571428,0.2
190,0.08,164.28571428571428,0.8
191,0.08,197.85714285714283,0.2
192,0.08,197.85714285714283,0.8
193,0.08,231.42857142857142,0.2
194,0.08,231.42857142857142,0.8
195,0.08,265.0,0.2
196,0.08,265.0,0.8
197,0.08,298.57142857142856,0.2
198,0.08,298.57142857142856,0.8
199,0.08,332.1428571428571,0.2
200,0.08,332.1428571428571,0.8
201,0.08,365.71428571428567,0.2
202,0.08,365.71428571428567,0.8
203,0.08,399.2857142857143,0.2
204,0.08,399.2857142857143,0.8
205,0.08,432.85714285714283,0.2
206,0.08,432.85714285714283,0.8
207,0.08,466.4285714285714,0.2
208,0.08,466.4285714285714,0.8
209,0.08,500.0,0.2
210,0.08,500.0,0.8
211,0.125,30.0,0.2
212,0.125,30.0,0.8
213,0.125,63.57142857142857,0.2
214,0.125,63.57142857142857,0.8
215,0.125,97.14285714285714,0.2
216,0.125,97.14285714285714,0.8
217,0.125,130.71428571428572,0.2
218,0.125,130.71428571428572,0.8
219,0.125,164.28571428571428,0.2
220,0.125,164.28571428571428,0.8
221,0.125,197.85714285714283,0.2
222,0.125,197.85714285714283,0.8
223,0.125,231.42857142857142,0.2
224,0.125,231.42857142857142,0.8
225,0.125,265.0,0.2
226,0.125,265.0,0.8
227,0.125,298.57142857142856,0.2
228,0.125,298.57142857142856,0.8
229,0.125,332.1428571428571,0.2
230,0.125,332.1428571428571,0.8
231,0.125,365.71428571428567,0.2
232,0.125,365.71428571428567,0.8
233,0.125,399.2857142857143,0.2
234,0.125,399.2857142857143,0.8
235,0.125,432.85714285714283,0.2
236,0.125,432.85714285714283,0.8
237,0.125,466.4285714285714,0.2
238,0.125,466.4285714285714,0.8
239,0.125,500.0,0.2
240,0.125,500.0,0.8
241,0.175,30.0,0.2
242,0.175,30.0,0.8
243,0.175,63.57142857142857,0.2
244,0.175,63.57142857142857,0.8
245,0.175,97.14285714285714,0.2
246,0.175,97.14285714285714,0.8
247,0.175,130.71428571428572,0.2
248,0.175,130.71428571428572,0.8
249,0.175,164.28571428571428,0.2
250,0.175,164.28571428571428,0.8
251,0.175,197.85714285714283,0.2
252,0.175,197.85714285714283,0.8
253,0.175,231.42857142857142,0.2
254,0.175,231.42857142857142,0.8
255,0.175,265.0,0.2
256,0.175,265.0,0.8
257,0.175,298.57142857142856,0.2
258,0.175,298.57142857142856,0.8
259,0.175,332.1428571428571,0.2
260,0.175,332.1428571428571,0.8
261,0.175,365.71428571428567,0.2
262,0.175,365.71428571428567,0.8
263,0.175,399.2857142857143,0.2
264,0.175,399.2857142857143,0.8
265,0.175,432.85714285714283,0.2
266,0.175,432.85714285714283,0.8
267,0.175,466.4285714285714,0.2
268,0.175,466.4285714285714,0.8
269,0.175,500.0,0.2
270,0.175,500.0,0.8
271,0.225,30.0,0.2
272,0.225,30.0,0.8
273,0.225,63.57142857142857,0.2
274,0.225,63.57142857142857,0.8
275,0.225,97.14285714285714,0.2
276,0.225,97.14285714285714,0.8
277,0.225,130.71428571428572,0.2
278,0.225,130.71428571428572,0.8
279,0.225,164.28571428571428,0.2
280,0.225,164.28571428571428,0.8
281,0.225,197.85714285714283,0.2
282,0.225,197.85714285714283,0.8
283,0.225,231.42857142857142,0.2
284,0.225,231.42857142857142,0.8
285,0.225,265.0,0.2
286,0.225,265.0,0.8
287,0.225,298.57142857142856,0.2
288,0.225,298.57142857142856,0.8
289,0.225,332.1428571428571,0.2
290,0.225,332.1428571428571,0.8
291,0.225,365.71428571428567,0.2
292,0.225,365.71428571428567,0.8
293,0.225,399.2857142857143,0.2
294,0.225,399.2857142857143,0.8
295,0.225,432.85714285714283,0.2
296,0.225,432.85714285714283,0.8
297,0.225,466.4285714285714,0.2
298,0.225,466.4285714285714,0.8
299,0.225,500.0,0.2
300,0.225,500.0,0.8
301,0.275,30.0,0.2
302,0.275,30.0,0.8
303,0.275,63.57142857142857,0.2
304,0.275,63.57142857142857,0.8
305,0.275,97.14285714285714,0.2
306,0.275,97.14285714285714,0.8
307,0.275,130.71428571428572,0.2
308,0.275,130.71428571428572,0.8
309,0.275,164.28571428571428,0.2
310,0.275,164.28571428571428,0.8
311,0.275,197.85714285714283,0.2
312,0.275,197.85714285714283,0.8
313,0.275,231.42857142857142,0.2
314,0.275,231.42857142857142,0.8
315,0.275,265.0,0.2
316,0.275,265.0,0.8
317,0.275,298.57142857142856,0.2
318,0.275,298.57142857142856,0.8
319,0.275,332.1428571428571,0.2
320,0.275,332.1428571428571,0.8
321,0.275,365.71428571428567,0.2
322,0.275,365.71428571428567,0.8
323,0.275,399.2857142857143,0.2
324,0.275,399.2857142857143,0.8
325,0.275,432.85714285714283,0.2
326,0.275,432.85714285714283,0.8
327,0.275,466.4285714285714,0.2
328,0.275,466.4285714285714,0.8
329,0.275,500.0,0.2
330,0.275,500.0,0.8
331,0.35,30.0,0.2
332,0.35,30.0,0.8
333,0.35,63.57142857142857,0.2
334,0.35,63.57142857142857,0.8
335,0.35,97.14285714285714,0.2
336,0.35,97.14285714285714,0.8
337,0.35,130.71428571428572,0.2
338,0.35,130.71428571428572,0.8
339,0.35,164.28571428571428,0.2
340,0.35,164.28571428571428,0.8
341,0.35,197.85714285714283,0.2
342,0.35,197.85714285714283,0.8
343,0.35,231.42857142857142,0.2
344,0.35,231.42857142857142,0.8
345,0.35,265.0,0.2
346,0.35,265.0,0.8
347,0.35,298.57142857142856,0.2
348,0.35,298.57142857142856,0.8
349,0.35,332.1428571428571,0.2
350,0.35,332.1428571428571,0.8
351,0.35,365.71428571428567,0.2
352,0.35,365.71428571428567,0.8
353,0.35,399.2857142857143,0.2
354,0.35,399.2857142857143,0.8
355,0.35,432.85714285714283,0.2
356,0.35,432.85714285714283,0.8
357,0.35,466.4285714285714,0.2
358,0.35,466.4285714285714,0.8
359,0.35,500.0,0.2
360,0.35,500.0,0.8
361,0.45,30.0,0.2
362,0.45,30.0,0.8
363,0.45,63.57142857142857,0.2
364,0.45,63.57142857142857,0.8
365,0.45,97.14285714285714,0.2
366,0.45,97.14285714285714,0.8
367,0.45,130.71428571428572,0.2
368,0.45,130.71428571428572,0.8
369,0.45,164.28571428571428,0.2
370,0.45,164.28571428571428,0.8
371,0.45,197.85714285714283,0.2
372,0.45,197.85714285714283,0.8
373,0.45,231.42857142857142,0.2
374,0.45,231.42857142857142,0.8
375,0.45,265.0,0.2
376,0.45,265.0,0.8
377,0.45,298.57142857142856,0.2
378,0.45,298.57142857142856,0.8
379,0.45,332.1428571428571,0.2
380,0.45,332.1428571428571,0.8
381,0.45,365.71428571428567,0.2
382,0.45,365.71428571428567,0.8
383,0.45,399.2857142857143,0.2
384,0.45,399.2857142857143,0.8
385,0.45,432.85714285714283,0.2
386,0.45,432.85714285714283,0.8
387,0.45,466.4285714285714,0.2
388,0.45,466.4285714285714,0.8
389,0.45,500.0,0.2
390,0.45,500.0,0.8
391,0.55,30.0,0.2
392,0.55,30.0,0.8
393,0.55,63.57142857142857,0.2
394,0.55,63.57142857142857,0.8
395,0.55,97.14285714285714,0.2
396,0.55,97.14285714285714,0.8
397,0.55,130.71428571428572,0.2
398,0.55,130.71428571428572,0.8
399,0.55,164.28571428571428,0.2
400,0.55,164.28571428571428,0.8
401,0.55,197.85714285714283,0.2
402,0.55,197.85714285714283,0.8
403,0.55,231.42857142857142,0.2
404,0.55,231.42857142857142,0.8
405,0.55,265.0,0.2
406,0.55,265.0,0.8
407,0.55,298.57142857142856,0.2
408,0.55,298.57142857142856,0.8
409,0.55,332.1428571428571,0.2
410,0.55,332.1428571428571,0.8
411,0.55,365.71428571428567,0.2
412,0.55,365.71428571428567,0.8
413,0.55,399.2857142857143,0.2
414,0.55,399.2857142857143,0.8
415,0.55,432.85714285714283,0.2
416,0.55,432.85714285714283,0.8
417,0.55,466.4285714285714,0.2
418,0.55,466.4285714285714,0.8
419,0.55,500.0,0.2
420,0.55,500.0,0.8
421,0.65,30.0,0.2
422,0.65,30.0,0.8
423,0.65,63.57142857142857,0.2
424,0.65,63.57142857142857,0.8
425,0.65,97.14285714285714,0.2
426,0.65,97.14285714285714,0.8
427,0.65,130.71428571428572,0.2
428,0.65,130.71428571428572,0.8
429,0.65,164.28571428571428,0.2
430,0.65,164.28571428571428,0.8
431,0.65,197.85714285714283,0.2
432,0.65,197.85714285714283,0.8
433,0.65,231.42857142857142,0.2
434,0.65,231.42857142857142,0.8
435,0.65,265.0,0.2
436,0.65,265.0,0.8
437,0.65,298.57142857142856,0.2
438,0.65,298.57142857142856,0.8
439,0.65,332.1428571428571,0.2
440,0.65,332.1428571428571,0.8
441,0.65,365.71428571428567,0.2
442,0.65,365.71428571428567,0.8
443,0.65,399.2857142857143,0.2
444,0.65,399.2857142857143,0.8
445,0.65,432.85714285714283,0.2
446,0.65,432.85714285714283,0.8
447,0.65,466.4285714285714,0.2
448,0.65,466.4285714285714,0.8
449,0.65,500.0,0.2
450,0.65,500.0,0.8
451,0.75,30.0,0.2
452,0.75,30.0,0.8
453,0.75,63.57142857142857,0.2
454,0.75,63.57142857142857,0.8
455,0.75,97.14285714285714,0.2
456,0.75,97.14285714285714,0.8
457,0.75,130.71428571428572,0.2
458,0.75,130.71428571428572,0.8
459,0.75,164.28571428571428,0.2
460,0.75,164.28571428571428,0.8
461,0.75,197.85714285714283,0.2
462,0.75,197.85714285714283,0.8
463,0.75,231.42857142857142,0.2
464,0.75,231.42857142857142,0.8
465,0.75,265.0,0.2
466,0.75,265.0,0.8
467,0.75,298.57142857142856,0.2
468,0.75,298.57142857142856,0.8
469,0.75,332.1428571428571,0.2
470,0.75,332.1428571428571,0.8
471,0.75,365.71428571428567,0.2
472,0.75,365.71428571428567,0.8
473,0.75,399.2857142857143,0.2
474,0.75,399.2857142857143,0.8
475,0.75,432.85714285714283,0.2
476,0.75,432.85714285714283,0.8
477,0.75,466.4285714285714,0.2
478,0.75,466.4285714285714,0.8
479,0.75,500.0,0.2
480,0.75,500.0,0.8
