# replica x Q2 F2
18 5.011872e-02 1.584893e+01 1.978775e+00
18 5.011872e-02 1.995262e+01 1.996719e+00
18 5.011872e-02 2.511886e+01 2.012801e+00
18 5.011872e-02 3.162278e+01 2.027976e+00
18 5.011872e-02 3.981072e+01 2.041749e+00
18 5.011872e-02 5.011872e+01 2.054319e+00
18 5.011872e-02 6.309573e+01 2.065795e+00
18 5.011872e-02 7.943282e+01 2.076269e+00
18 5.011872e-02 1.000000e+02 2.085826e+00
18 5.011872e-02 1.258925e+02 2.094540e+00
18 5.011872e-02 1.584893e+02 2.102476e+00
18 5.011872e-02 1.995262e+02 2.109701e+00
18 6.309573e-02 2.511886e+00 1.711944e+00
18 6.309573e-02 3.162278e+00 1.750754e+00
18 6.309573e-02 3.981072e+00 1.777097e+00
18 6.309573e-02 5.011872e+00 1.800266e+00
18 6.309573e-02 6.309573e+00 1.820713e+00
18 6.309573e-02 7.943282e+00 1.838803e+00
18 6.309573e-02 1.000000e+01 1.854835e+00
18 6.309573e-02 1.258925e+01 1.869063e+00
18 6.309573e-02 1.584893e+01 1.881704e+00
18 6.309573e-02 1.995262e+01 1.892855e+00
18 6.309573e-02 2.511886e+01 1.902609e+00
18 6.309573e-02 3.162278e+01 1.911452e+00
18 6.309573e-02 3.981072e+01 1.919404e+00
18 6.309573e-02 5.011872e+01 1.926425e+00
18 6.309573e-02 6.309573e+01 1.932610e+00
18 6.309573e-02 7.943282e+01 1.938037e+00
18 6.309573e-02 1.000000e+02 1.942774e+00
18 6.309573e-02 1.258925e+02 1.946882e+00
18 6.309573e-02 1.584893e+02 1.950414e+00
18 6.309573e-02 1.995262e+02 1.953423e+00
18 7.943282e-02 2.511886e+00 1.697676e+00
18 7.943282e-02 3.162278e+00 1.726018e+00
18 7.943282e-02 3.981072e+00 1.742226e+00
18 7.943282e-02 5.011872e+00 1.756000e+00
18 7.943282e-02 6.309573e+00 1.767704e+00
18 7.943282e-02 7.943282e+00 1.777631e+00
18 7.943282e-02 1.000000e+01 1.786019e+00
18 7.943282e-02 1.258925e+01 1.793069e+00
18 7.943282e-02 1.584893e+01 1.798956e+00
18 7.943282e-02 1.995262e+01 1.803781e+00
18 7.943282e-02 2.511886e+01 1.807658e+00
18 7.943282e-02 3.162278e+01 1.810626e+00
18 7.943282e-02 3.981072e+01 1.813211e+00
18 7.943282e-02 5.011872e+01 1.815121e+00
18 7.943282e-02 6.309573e+01 1.816445e+00
18 7.943282e-02 7.943282e+01 1.817242e+00
18 7.943282e-02 1.000000e+02 1.817566e+00
18 7.943282e-02 1.258925e+02 1.817463e+00
18 7.943282e-02 1.584893e+02 1.816973e+00
18 7.943282e-02 1.995262e+02 1.816139e+00
18 1.000000e-01 2.511886e+00 1.693390e+00
18 1.000000e-01 3.162278e+00 1.711510e+00
18 1.000000e-01 3.981072e+00 1.717841e+00
18 1.000000e-01 5.011872e+00 1.722511e+00
18 1.000000e-01 6.309573e+00 1.725787e+00
18 1.000000e-01 7.943282e+00 1.727884e+00
18 1.000000e-01 1.000000e+01 1.728978e+00
18 1.000000e-01 1.258925e+01 1.729213e+00
18 1.000000e-01 1.584893e+01 1.728715e+00
18 1.000000e-01 1.995262e+01 1.727587e+00
18 1.000000e-01 2.511886e+01 1.725961e+00
18 1.000000e-01 3.162278e+01 1.723421e+00
18 1.000000e-01 3.981072e+01 1.721035e+00
18 1.000000e-01 5.011872e+01 1.718227e+00
18 1.000000e-01 6.309573e+01 1.715076e+00
18 1.000000e-01 7.943282e+01 1.711626e+00
18 1.000000e-01 1.000000e+02 1.707913e+00
18 1.000000e-01 1.258925e+02 1.703970e+00
18 1.000000e-01 1.584893e+02 1.699825e+00
18 1.000000e-01 1.995262e+02 1.695507e+00
18 1.258925e-01 2.511886e+00 1.696170e+00
18 1.258925e-01 3.162278e+00 1.703721e+00
18 1.258925e-01 3.981072e+00 1.699811e+00
18 1.258925e-01 5.011872e+00 1.695051e+00
18 1.258925e-01 6.309573e+00 1.689614e+00
18 1.258925e-01 7.943282e+00 1.683634e+00
18 1.258925e-01 1.000000e+01 1.677220e+00
18 1.258925e-01 1.258925e+01 1.670457e+00
18 1.258925e-01 1.584893e+01 1.663422e+00
18 1.258925e-01 1.995262e+01 1.656217e+00
18 1.258925e-01 2.511886e+01 1.648988e+00
18 1.258925e-01 3.162278e+01 1.640816e+00
18 1.258925e-01 3.981072e+01 1.633417e+00
18 1.258925e-01 5.011872e+01 1.625857e+00
18 1.258925e-01 6.309573e+01 1.618212e+00
18 1.258925e-01 7.943282e+01 1.610505e+00
18 1.258925e-01 1.000000e+02 1.602757e+00
18 1.258925e-01 1.258925e+02 1.594984e+00
18 1.258925e-01 1.584893e+02 1.587203e+00
18 1.258925e-01 1.995262e+02 1.579427e+00
18 1.584893e-01 2.511886e+00 1.682257e+00
18 1.584893e-01 3.162278e+00 1.679543e+00
18 1.584893e-01 3.981072e+00 1.665741e+00
18 1.584893e-01 5.011872e+00 1.651865e+00
18 1.584893e-01 6.309573e+00 1.638005e+00
18 1.584893e-01 7.943282e+00 1.624228e+00
18 1.584893e-01 1.000000e+01 1.610580e+00
18 1.584893e-01 1.258925e+01 1.597094e+00
18 1.584893e-01 1.584893e+01 1.583797e+00
18 1.584893e-01 1.995262e+01 1.570793e+00
18 1.584893e-01 2.511886e+01 1.558240e+00
18 1.584893e-01 3.162278e+01 1.544697e+00
18 1.584893e-01 3.981072e+01 1.532587e+00
18 1.584893e-01 5.011872e+01 1.520579e+00
18 1.584893e-01 6.309573e+01 1.508742e+00
18 1.584893e-01 7.943282e+01 1.497083e+00
18 1.584893e-01 1.000000e+02 1.485604e+00
18 1.584893e-01 1.258925e+02 1.474307e+00
18 1.584893e-01 1.584893e+02 1.463194e+00
18 1.584893e-01 1.995262e+02 1.452266e+00
18 1.995262e-01 2.511886e+00 1.624162e+00
18 1.995262e-01 3.162278e+00 1.612436e+00
18 1.995262e-01 3.981072e+00 1.590079e+00
18 1.995262e-01 5.011872e+00 1.568263e+00
18 1.995262e-01 6.309573e+00 1.547034e+00
18 1.995262e-01 7.943282e+00 1.526417e+00
18 1.995262e-01 1.000000e+01 1.506422e+00
18 1.995262e-01 1.258925e+01 1.487043e+00
18 1.995262e-01 1.584893e+01 1.468269e+00
18 1.995262e-01 1.995262e+01 1.450211e+00
18 1.995262e-01 2.511886e+01 1.433040e+00
18 1.995262e-01 3.162278e+01 1.414827e+00
18 1.995262e-01 3.981072e+01 1.398686e+00
18 1.995262e-01 5.011872e+01 1.382890e+00
18 1.995262e-01 6.309573e+01 1.367507e+00
18 1.995262e-01 7.943282e+01 1.352525e+00
18 1.995262e-01 1.000000e+02 1.337933e+00
18 1.995262e-01 1.258925e+02 1.323718e+00
18 1.995262e-01 1.584893e+02 1.309869e+00
18 1.995262e-01 1.995262e+02 1.296372e+00
18 2.511886e-01 2.511886e+00 1.495247e+00
18 2.511886e-01 3.162278e+00 1.477086e+00
18 2.511886e-01 3.981072e+00 1.448905e+00
18 2.511886e-01 5.011872e+00 1.421580e+00
18 2.511886e-01 6.309573e+00 1.395172e+00
18 2.511886e-01 7.943282e+00 1.369712e+00
18 2.511886e-01 1.000000e+01 1.345209e+00
18 2.511886e-01 1.258925e+01 1.321646e+00
18 2.511886e-01 1.584893e+01 1.298999e+00
18 2.511886e-01 1.995262e+01 1.277393e+00
18 2.511886e-01 2.511886e+01 1.257008e+00
18 2.511886e-01 3.162278e+01 1.235552e+00
18 2.511886e-01 3.981072e+01 1.216675e+00
18 2.511886e-01 5.011872e+01 1.198342e+00
18 2.511886e-01 6.309573e+01 1.180620e+00
18 2.511886e-01 7.943282e+01 1.163484e+00
18 2.511886e-01 1.000000e+02 1.146910e+00
18 2.511886e-01 1.258925e+02 1.130875e+00
18 2.511886e-01 1.584893e+02 1.115354e+00
18 2.511886e-01 1.995262e+02 1.100324e+00
18 3.162278e-01 2.511886e+00 1.281732e+00
18 3.162278e-01 3.162278e+00 1.260105e+00
18 3.162278e-01 3.981072e+00 1.229469e+00
18 3.162278e-01 5.011872e+00 1.199748e+00
18 3.162278e-01 6.309573e+00 1.171057e+00
18 3.162278e-01 7.943282e+00 1.143467e+00
18 3.162278e-01 1.000000e+01 1.117009e+00
18 3.162278e-01 1.258925e+01 1.091679e+00
18 3.162278e-01 1.584893e+01 1.067454e+00
18 3.162278e-01 1.995262e+01 1.044472e+00
18 3.162278e-01 2.511886e+01 1.022913e+00
18 3.162278e-01 3.162278e+01 1.000330e+00
18 3.162278e-01 3.981072e+01 9.806029e-01
18 3.162278e-01 5.011872e+01 9.615590e-01
18 3.162278e-01 6.309573e+01 9.432603e-01
18 3.162278e-01 7.943282e+01 9.256731e-01
18 3.162278e-01 1.000000e+02 9.087636e-01
18 3.162278e-01 1.258925e+02 8.924986e-01
18 3.162278e-01 1.584893e+02 8.768462e-01
18 3.162278e-01 1.995262e+02 8.617732e-01
18 3.981072e-01 2.511886e+00 9.877042e-01
18 3.981072e-01 3.162278e+00 9.644484e-01
18 3.981072e-01 3.981072e+00 9.341070e-01
18 3.981072e-01 5.011872e+00 9.048528e-01
18 3.981072e-01 6.309573e+00 8.768018e-01
18 3.981072e-01 7.943282e+00 8.500220e-01
18 3.981072e-01 1.000000e+01 8.245382e-01
18 3.981072e-01 1.258925e+01 8.003375e-01
18 3.981072e-01 1.584893e+01 7.773775e-01
18 3.981072e-01 1.995262e+01 7.557760e-01
18 3.981072e-01 2.511886e+01 7.356712e-01
18 3.981072e-01 3.162278e+01 7.147644e-01
18 3.981072e-01 3.981072e+01 6.966648e-01
18 3.981072e-01 5.011872e+01 6.793240e-01
18 3.981072e-01 6.309573e+01 6.627855e-01
18 3.981072e-01 7.943282e+01 6.470047e-01
18 3.981072e-01 1.000000e+02 6.319384e-01
18 3.981072e-01 1.258925e+02 6.175452e-01
18 3.981072e-01 1.584893e+02 6.037859e-01
18 3.981072e-01 1.995262e+02 5.906201e-01
18 5.011872e-01 2.511886e+00 6.469548e-01
18 5.011872e-01 3.162278e+00 6.219066e-01
18 5.011872e-01 3.981072e+00 5.930530e-01
18 5.011872e-01 5.011872e+00 5.660649e-01
18 5.011872e-01 6.309573e+00 5.409252e-01
18 5.011872e-01 7.943282e+00 5.175787e-01
18 5.011872e-01 1.000000e+01 4.959296e-01
18 5.011872e-01 1.258925e+01 4.758605e-01
18 5.011872e-01 1.584893e+01 4.572384e-01
18 5.011872e-01 1.995262e+01 4.400688e-01
18 5.011872e-01 2.511886e+01 4.243738e-01
18 5.011872e-01 3.162278e+01 4.083697e-01
18 5.011872e-01 3.981072e+01 3.947134e-01
18 5.011872e-01 5.011872e+01 3.818214e-01
18 5.011872e-01 6.309573e+01 3.696909e-01
18 5.011872e-01 7.943282e+01 3.582595e-01
18 5.011872e-01 1.000000e+02 3.474708e-01
18 5.011872e-01 1.258925e+02 3.372743e-01
18 5.011872e-01 1.584893e+02 3.276242e-01
18 5.011872e-01 1.995262e+02 3.184761e-01
18 6.309573e-01 2.511886e+00 3.297259e-01
18 6.309573e-01 3.162278e+00 3.041112e-01
18 6.309573e-01 3.981072e+00 2.787493e-01
18 6.309573e-01 5.011872e+00 2.564908e-01
18 6.309573e-01 6.309573e+00 2.369978e-01
18 6.309573e-01 7.943282e+00 2.199273e-01
18 6.309573e-01 1.000000e+01 2.049538e-01
18 6.309573e-01 1.258925e+01 1.917795e-01
18 6.309573e-01 1.584893e+01 1.801345e-01
18 6.309573e-01 1.995262e+01 1.698581e-01
18 6.309573e-01 2.511886e+01 1.608294e-01
18 6.309573e-01 3.162278e+01 1.520470e-01
18 6.309573e-01 3.981072e+01 1.447436e-01
18 6.309573e-01 5.011872e+01 1.380615e-01
18 6.309573e-01 6.309573e+01 1.319465e-01
18 6.309573e-01 7.943282e+01 1.263262e-01
18 6.309573e-01 1.000000e+02 1.211399e-01
18 6.309573e-01 1.258925e+02 1.163366e-01
18 6.309573e-01 1.584893e+02 1.118735e-01
18 6.309573e-01 1.995262e+02 1.077120e-01
18 7.943282e-01 2.511886e+00 1.177436e-01
18 7.943282e-01 3.162278e+00 9.705597e-02
18 7.943282e-01 3.981072e+00 7.883520e-02
18 7.943282e-01 5.011872e+00 6.391790e-02
18 7.943282e-01 6.309573e+00 5.195121e-02
18 7.943282e-01 7.943282e+00 4.257951e-02
18 7.943282e-01 1.000000e+01 3.530406e-02
18 7.943282e-01 1.258925e+01 2.966906e-02
18 7.943282e-01 1.584893e+01 2.529799e-02
18 7.943282e-01 1.995262e+01 2.189375e-02
18 7.943282e-01 2.511886e+01 1.922934e-02
18 7.943282e-01 3.162278e+01 1.698689e-02
18 7.943282e-01 3.981072e+01 1.526954e-02
18 7.943282e-01 5.011872e+01 1.385236e-02
18 7.943282e-01 6.309573e+01 1.267090e-02
18 7.943282e-01 7.943282e+01 1.167308e-02
18 7.943282e-01 1.000000e+02 1.081987e-02
18 7.943282e-01 1.258925e+02 1.008188e-02
18 7.943282e-01 1.584893e+02 9.436735e-03
18 7.943282e-01 1.995262e+02 8.866842e-03
18 1.000000e+00 2.511886e+00 1.933891e-02
18 1.000000e+00 3.162278e+00 1.000221e-02
18 1.000000e+00 3.981072e+00 4.893732e-03
18 1.000000e+00 5.011872e+00 2.308199e-03
18 1.000000e+00 6.309573e+00 1.071114e-03
18 1.000000e+00 7.943282e+00 4.915765e-04
18 1.000000e+00 1.000000e+01 2.231063e-04
18 1.000000e+00 1.258925e+01 9.710639e-05
18 1.000000e+00 1.584893e+01 3.590799e-05
18 1.000000e+00 1.995262e+01 5.139046e-06
18 1.000000e+00 2.511886e+01 -1.038781e-05
18 1.000000e+00 3.162278e+01 -1.758188e-05
18 1.000000e+00 3.981072e+01 -2.010960e-05
18 1.000000e+00 5.011872e+01 -1.994405e-05
18 1.000000e+00 6.309573e+01 -1.833558e-05
18 1.000000e+00 7.943282e+01 -1.607060e-05
18 1.000000e+00 1.000000e+02 -1.363072e-05
18 1.000000e+00 1.258925e+02 -1.129111e-05
18 1.000000e+00 1.584893e+02 -9.190761e-06
18 1.000000e+00 1.995262e+02 -7.383075e-06
19 1.258925e-03 2.511886e+00 2.211250e+00
19 1.258925e-03 3.162278e+00 2.474237e+00
19 1.258925e-03 3.981072e+00 2.748342e+00
19 1.258925e-03 5.011872e+00 3.020801e+00
19 1.258925e-03 6.309573e+00 3.291547e+00
19 1.258925e-03 7.943282e+00 3.560465e+00
19 1.258925e-03 1.000000e+01 3.827421e+00
19 1.258925e-03 1.258925e+01 4.092354e+00
19 1.258925e-03 1.584893e+01 4.355147e+00
19 1.258925e-03 1.995262e+01 4.613991e+00
19 1.258925e-03 2.511886e+01 4.866697e+00
19 1.258925e-03 3.162278e+01 5.131579e+00
19 1.258925e-03 3.981072e+01 5.386226e+00
19 1.258925e-03 5.011872e+01 5.638605e+00
19 1.258925e-03 6.309573e+01 5.888320e+00
19 1.258925e-03 7.943282e+01 6.135345e+00
19 1.258925e-03 1.000000e+02 6.379662e+00
19 1.258925e-03 1.258925e+02 6.621265e+00
19 1.258925e-03 1.584893e+02 6.860151e+00
19 1.258925e-03 1.995262e+02 7.096279e+00
19 1.584893e-03 2.511886e+00 2.142018e+00
19 1.584893e-03 3.162278e+00 2.390300e+00
19 1.584893e-03 3.981072e+00 2.648550e+00
19 1.584893e-03 5.011872e+00 2.903951e+00
19 1.584893e-03 6.309573e+00 3.156547e+00
19 1.584893e-03 7.943282e+00 3.406324e+00
19 1.584893e-03 1.000000e+01 3.653245e+00
19 1.584893e-03 1.258925e+01 3.897342e+00
19 1.584893e-03 1.584893e+01 4.138555e+00
19 1.584893e-03 1.995262e+01 4.375315e+00
19 1.584893e-03 2.511886e+01 4.605691e+00
19 1.584893e-03 3.162278e+01 4.846289e+00
19 1.584893e-03 3.981072e+01 5.076905e+00
19 1.584893e-03 5.011872e+01 5.304819e+00
19 1.584893e-03 6.309573e+01 5.529715e+00
19 1.584893e-03 7.943282e+01 5.751606e+00
19 1.584893e-03 1.000000e+02 5.970512e+00
19 1.584893e-03 1.258925e+02 6.186461e+00
19 1.584893e-03 1.584893e+02 6.399478e+00
19 1.584893e-03 1.995262e+02 6.609559e+00
19 1.995262e-03 2.511886e+00 2.074562e+00
19 1.995262e-03 3.162278e+00 2.308463e+00
19 1.995262e-03 3.981072e+00 2.551299e+00
19 1.995262e-03 5.011872e+00 2.790181e+00
19 1.995262e-03 6.309573e+00 3.025274e+00
19 1.995262e-03 7.943282e+00 3.256666e+00
19 1.995262e-03 1.000000e+01 3.484420e+00
19 1.995262e-03 1.258925e+01 3.708657e+00
19 1.995262e-03 1.584893e+01 3.929379e+00
19 1.995262e-03 1.995262e+01 4.145242e+00
19 1.995262e-03 2.511886e+01 4.354553e+00
19 1.995262e-03 3.162278e+01 4.572333e+00
19 1.995262e-03 3.981072e+01 4.780435e+00
19 1.995262e-03 5.011872e+01 4.985498e+00
19 1.995262e-03 6.309573e+01 5.187277e+00
19 1.995262e-03 7.943282e+01 5.385821e+00
19 1.995262e-03 1.000000e+02 5.581185e+00
19 1.995262e-03 1.258925e+02 5.773425e+00
19 1.995262e-03 1.584893e+02 5.962595e+00
19 1.995262e-03 1.995262e+02 6.148720e+00
19 2.511886e-03 2.511886e+00 2.009954e+00
19 2.511886e-03 3.162278e+00 2.229672e+00
19 2.511886e-03 3.981072e+00 2.457295e+00
19 2.511886e-03 5.011872e+00 2.679977e+00
19 2.511886e-03 6.309573e+00 2.897999e+00
19 2.511886e-03 7.943282e+00 3.111557e+00
19 2.511886e-03 1.000000e+01 3.320809e+00
19 2.511886e-03 1.258925e+01 3.525963e+00
19 2.511886e-03 1.584893e+01 3.727083e+00
19 2.511886e-03 1.995262e+01 3.923036e+00
19 2.511886e-03 2.511886e+01 4.112349e+00
19 2.511886e-03 3.162278e+01 4.308557e+00
19 2.511886e-03 3.981072e+01 4.495450e+00
19 2.511886e-03 5.011872e+01 4.679053e+00
19 2.511886e-03 6.309573e+01 4.859190e+00
19 2.511886e-03 7.943282e+01 5.035940e+00
19 2.511886e-03 1.000000e+02 5.209390e+00
19 2.511886e-03 1.258925e+02 5.379619e+00
19 2.511886e-03 1.584893e+02 5.546707e+00
19 2.511886e-03 1.995262e+02 5.710703e+00
19 3.162278e-03 2.511886e+00 1.950003e+00
19 3.162278e-03 3.162278e+00 2.155780e+00
19 3.162278e-03 3.981072e+00 2.368328e+00
19 3.162278e-03 5.011872e+00 2.575080e+00
19 3.162278e-03 6.309573e+00 2.776434e+00
19 3.162278e-03 7.943282e+00 2.972690e+00
19 3.162278e-03 1.000000e+01 3.164095e+00
19 3.162278e-03 1.258925e+01 3.350936e+00
19 3.162278e-03 1.584893e+01 3.533342e+00
19 3.162278e-03 1.995262e+01 3.710368e+00
19 3.162278e-03 2.511886e+01 3.880750e+00
19 3.162278e-03 3.162278e+01 4.056633e+00
19 3.162278e-03 3.981072e+01 4.223616e+00
19 3.162278e-03 5.011872e+01 4.387144e+00
19 3.162278e-03 6.309573e+01 4.547100e+00
19 3.162278e-03 7.943282e+01 4.703593e+00
19 3.162278e-03 1.000000e+02 4.856732e+00
19 3.162278e-03 1.258925e+02 5.006621e+00
19 3.162278e-03 1.584893e+02 5.153357e+00
19 3.162278e-03 1.995262e+02 5.297013e+00
19 3.981072e-03 2.511886e+00 1.895871e+00
19 3.981072e-03 3.162278e+00 2.088007e+00
19 3.981072e-03 3.981072e+00 2.285520e+00
19 3.981072e-03 5.011872e+00 2.476533e+00
19 3.981072e-03 6.309573e+00 2.661556e+00
19 3.981072e-03 7.943282e+00 2.840982e+00
19 3.981072e-03 1.000000e+01 3.015142e+00
19 3.981072e-03 1.258925e+01 3.184389e+00
19 3.981072e-03 1.584893e+01 3.348918e+00
19 3.981072e-03 1.995262e+01 3.507955e+00
19 3.981072e-03 2.511886e+01 3.660425e+00
19 3.981072e-03 3.162278e+01 3.817173e+00
19 3.981072e-03 3.981072e+01 3.965491e+00
19 3.981072e-03 5.011872e+01 4.110267e+00
19 3.981072e-03 6.309573e+01 4.251440e+00
19 3.981072e-03 7.943282e+01 4.389142e+00
19 3.981072e-03 1.000000e+02 4.523503e+00
19 3.981072e-03 1.258925e+02 4.654642e+00
19 3.981072e-03 1.584893e+02 4.782673e+00
19 3.981072e-03 1.995262e+02 4.907689e+00
19 5.011872e-03 2.511886e+00 1.848556e+00
19 5.011872e-03 3.162278e+00 2.027268e+00
19 5.011872e-03 3.981072e+00 2.209685e+00
19 5.011872e-03 5.011872e+00 2.385063e+00
19 5.011872e-03 6.309573e+00 2.554007e+00
19 5.011872e-03 7.943282e+00 2.716995e+00
19 5.011872e-03 1.000000e+01 2.874432e+00
19 5.011872e-03 1.258925e+01 3.026728e+00
19 5.011872e-03 1.584893e+01 3.174133e+00
19 5.011872e-03 1.995262e+01 3.316028e+00
19 5.011872e-03 2.511886e+01 3.451516e+00
19 5.011872e-03 3.162278e+01 3.590218e+00
19 5.011872e-03 3.981072e+01 3.721006e+00
19 5.011872e-03 5.011872e+01 3.848241e+00
19 5.011872e-03 6.309573e+01 3.971907e+00
19 5.011872e-03 7.943282e+01 4.092156e+00
19 5.011872e-03 1.000000e+02 4.209132e+00
19 5.011872e-03 1.258925e+02 4.322968e+00
19 5.011872e-03 1.584893e+02 4.433789e+00
19 5.011872e-03 1.995262e+02 4.541702e+00
19 6.309573e-03 2.511886e+00 1.809083e+00
19 6.309573e-03 3.162278e+00 1.974440e+00
19 6.309573e-03 3.981072e+00 2.141761e+00
19 6.309573e-03 5.011872e+00 2.301673e+00
19 6.309573e-03 6.309573e+00 2.454868e+00
19 6.309573e-03 7.943282e+00 2.601890e+00
19 6.309573e-03 1.000000e+01 2.743207e+00
19 6.309573e-03 1.258925e+01 2.879273e+00
19 6.309573e-03 1.584893e+01 3.010386e+00
19 6.309573e-03 1.995262e+01 3.136067e+00
19 6.309573e-03 2.511886e+01 3.255577e+00
19 6.309573e-03 3.162278e+01 3.377393e+00
19 6.309573e-03 3.981072e+01 3.491856e+00
19 6.309573e-03 5.011872e+01 3.602824e+00
19 6.309573e-03 6.309573e+01 3.710320e+00
19 6.309573e-03 7.943282e+01 3.814508e+00
19 6.309573e-03 1.000000e+02 3.915543e+00
19 6.309573e-03 1.258925e+02 4.013568e+00
19 6.309573e-03 1.584893e+02 4.108715e+00
19 6.309573e-03 1.995262e+02 4.201100e+00
19 7.943282e-03 2.511886e+00 1.777110e+00
19 7.943282e-03 3.162278e+00 1.929026e+00
19 7.943282e-03 3.981072e+00 2.081159e+00
19 7.943282e-03 5.011872e+00 2.225685e+00
19 7.943282e-03 6.309573e+00 2.363359e+00
19 7.943282e-03 7.943282e+00 2.494783e+00
19 7.943282e-03 1.000000e+01 2.620468e+00
19 7.943282e-03 1.258925e+01 2.740903e+00
19 7.943282e-03 1.584893e+01 2.856426e+00
19 7.943282e-03 1.995262e+01 2.966676e+00
19 7.943282e-03 2.511886e+01 3.071062e+00
19 7.943282e-03 3.162278e+01 3.176983e+00
19 7.943282e-03 3.981072e+01 3.276149e+00
19 7.943282e-03 5.011872e+01 3.371937e+00
19 7.943282e-03 6.309573e+01 3.464403e+00
19 7.943282e-03 7.943282e+01 3.553717e+00
19 7.943282e-03 1.000000e+02 3.640040e+00
19 7.943282e-03 1.258925e+02 3.723522e+00
19 7.943282e-03 1.584893e+02 3.804297e+00
19 7.943282e-03 1.995262e+02 3.882488e+00
19 1.000000e-02 2.511886e+00 1.752800e+00
19 1.000000e-02 3.162278e+00 1.891521e+00
19 1.000000e-02 3.981072e+00 2.028565e+00
19 1.000000e-02 5.011872e+00 2.157975e+00
19 1.000000e-02 6.309573e+00 2.280549e+00
19 1.000000e-02 7.943282e+00 2.396929e+00
19 1.000000e-02 1.000000e+01 2.507658e+00
19 1.000000e-02 1.258925e+01 2.613243e+00
19 1.000000e-02 1.584893e+01 2.714052e+00
19 1.000000e-02 1.995262e+01 2.809828e+00
19 1.000000e-02 2.511886e+01 2.900108e+00
19 1.000000e-02 3.162278e+01 2.991289e+00
19 1.000000e-02 3.981072e+01 3.076345e+00
19 1.000000e-02 5.011872e+01 3.158193e+00
19 1.000000e-02 6.309573e+01 3.236912e+00
19 1.000000e-02 7.943282e+01 3.312680e+00
19 1.000000e-02 1.000000e+02 3.385657e+00
19 1.000000e-02 1.258925e+02 3.455993e+00
19 1.000000e-02 1.584893e+02 3.523823e+00
19 1.000000e-02 1.995262e+02 3.589274e+00
19 1.258925e-02 2.511886e+00 1.734288e+00
19 1.258925e-02 3.162278e+00 1.860015e+00
19 1.258925e-02 3.981072e+00 1.981997e+00
19 1.258925e-02 5.011872e+00 2.096470e+00
19 1.258925e-02 6.309573e+00 2.204260e+00
19 1.258925e-02 7.943282e+00 2.306028e+00
19 1.258925e-02 1.000000e+01 2.402337e+00
19 1.258925e-02 1.258925e+01 2.493700e+00
19 1.258925e-02 1.584893e+01 2.580502e+00
19 1.258925e-02 1.995262e+01 2.662578e+00
19 1.258925e-02 2.511886e+01 2.739579e+00
19 1.258925e-02 3.162278e+01 2.816957e+00
19 1.258925e-02 3.981072e+01 2.888863e+00
19 1.258925e-02 5.011872e+01 2.957772e+00
19 1.258925e-02 6.309573e+01 3.023785e+00
19 1.258925e-02 7.943282e+01 3.087075e+00
19 1.258925e-02 1.000000e+02 3.147804e+00
19 1.258925e-02 1.258925e+02 3.206117e+00
19 1.258925e-02 1.584893e+02 3.262146e+00
19 1.258925e-02 1.995262e+02 3.316018e+00
19 1.584893e-02 2.511886e+00 1.722039e+00
19 1.584893e-02 3.162278e+00 1.835061e+00
19 1.584893e-02 3.981072e+00 1.942270e+00
19 1.584893e-02 5.011872e+00 2.042245e+00
19 1.584893e-02 6.309573e+00 2.135818e+00
19 1.584893e-02 7.943282e+00 2.223658e+00
19 1.584893e-02 1.000000e+01 2.306326e+00
19 1.584893e-02 1.258925e+01 2.384333e+00
19 1.584893e-02 1.584893e+01 2.458070e+00
19 1.584893e-02 1.995262e+01 2.527445e+00
19 1.584893e-02 2.511886e+01 2.592210e+00
19 1.584893e-02 3.162278e+01 2.656944e+00
19 1.584893e-02 3.981072e+01 2.716870e+00
19 1.584893e-02 5.011872e+01 2.774047e+00
19 1.584893e-02 6.309573e+01 2.828590e+00
19 1.584893e-02 7.943282e+01 2.880666e+00
19 1.584893e-02 1.000000e+02 2.930431e+00
19 1.584893e-02 1.258925e+02 2.978025e+00
19 1.584893e-02 1.584893e+02 3.023575e+00
19 1.584893e-02 1.995262e+02 3.067201e+00
19 1.995262e-02 2.511886e+00 1.713496e+00
19 1.995262e-02 3.162278e+00 1.813870e+00
19 1.995262e-02 3.981072e+00 1.906505e+00
19 1.995262e-02 5.011872e+00 1.992309e+00
19 1.995262e-02 6.309573e+00 2.072101e+00
19 1.995262e-02 7.943282e+00 2.146539e+00
19 1.995262e-02 1.000000e+01 2.216174e+00
19 1.995262e-02 1.258925e+01 2.281499e+00
19 1.995262e-02 1.584893e+01 2.342903e+00
19 1.995262e-02 1.995262e+01 2.400357e+00
19 1.995262e-02 2.511886e+01 2.453698e+00
19 1.995262e-02 3.162278e+01 2.506688e+00
19 1.995262e-02 3.981072e+01 2.555540e+00
19 1.995262e-02 5.011872e+01 2.601918e+00
19 1.995262e-02 6.309573e+01 2.645943e+00
19 1.995262e-02 7.943282e+01 2.687777e+00
19 1.995262e-02 1.000000e+02 2.727563e+00
19 1.995262e-02 1.258925e+02 2.765435e+00
19 1.995262e-02 1.584893e+02 2.801511e+00
19 1.995262e-02 1.995262e+02 2.835905e+00
19 2.511886e-02 2.511886e+00 1.709423e+00
19 2.511886e-02 3.162278e+00 1.797386e+00
19 2.511886e-02 3.981072e+00 1.875949e+00
19 2.511886e-02 5.011872e+00 1.948206e+00
19 2.511886e-02 6.309573e+00 2.014941e+00
